object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201930679349301138,390833608,Roseville Ventures LLC,4015 80th St,Kenosha,WI,531424936,Facilities Rental,342080
201930679349301138,390833608,Mayer Helminiak Architects,10521 N Port Washington Rd,Mequon,WI,53092,Architectural Design services,582981
201930679349301138,390833608,Midwest Fiber Networks,6070 N Flint Rd,Glendale,WI,532093714,Cabling installation,502198
201930679349301138,390833608,Dell Marketing,1 Dell Way,Round rock,TX,786820001,Computers,362149
201930679349301138,390833608,Lamar Companies,PO Box 96030,Baton Rouge,LA,708969030,Advertising,237633
201910329349301231,751081109,IELTS,825 COLORADO BLVD STE 221,LOS ANGELES,CA,90041,ENGLISH LANGUAGE TES,129461
201910329349301231,751081109,JENZABAR INC,PO BOX 55018,BOSTON,MA,022055018,SOFTWARE DEVELOPMENT,287271
201930299349300218,042108346,CHARTWELLS,91337 COLLECTIONS DRIVE,CHICAGO,IL,60693,FOOD SERVICE VENDOR,3820720
201930299349300218,042108346,FW MADIGAN,PO BOX 20670,WORCESTER,MA,01602,GENERAL CONTRACTOR,3797773
201930299349300218,042108346,SSC SERVICE SOLUTIONS,PO BOX 417632,BOSTON,MA,02241,MAINTENANCE/HOUSEKEEPING/GROUNDS VENDOR,2738922
201930299349300218,042108346,ELLUCIAN,62590 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,IT CONSULTANT,2245680
201930299349300218,042108346,WORCESTER FRANKLIN HOLDINGS,50 FRANKLIN STREET,WORCESTER,MA,01608,LEASED PROPERTY LANDLORD,803682
201940999349300919,350868086,Hagerman Inc,PO Box 11848-1848,Fort Wayte,IN,46861,Construction Contractor,7738942
201940999349300919,350868086,SODEXO INC,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,Food Service,2032889
201940999349300919,350868086,BSA Lifestructures,Dept 69,PO Box 6069,Indianapolis,IN,462066069,Architecture Design & Engineering,547573
201940999349300919,350868086,Morgan Stanley Global Banking Operations,1300 Thames St Wharf,4th Floor,Baltimore,MD,212319907,Investment Consultant,357557
201940999349300919,350868086,Bell Techlogix Inc,PO Box 823342,Philadelphia,PA,191823342,Information Technology Solutions,219198
201833179349306403,420681049,ARAMARK HIGHER EDUCATION,2300 WARENVILLE ROAD,DOWNERS GROVE,IL,60515,FOOD SERVICE/CATERING,1864338
201833179349306403,420681049,MARSDEN BUILDING MAINTENANCE LLC,2801 BELL AVE,DES MOINES,IA,50321,JANITORIAL,524837
201833179349306403,420681049,PER MAR SECURITY SERVICES,PO BOX 1101,DAVENPORT,IA,528051101,SECURITY,276655
201833179349306403,420681049,COMMONWEALTH ELECTRIC,PO BOX 38,DES MOINES,IA,503010038,ELECTRICAL,220676
201833179349306403,420681049,ARROW STAGE LINES,720 E NORFOLK AVE,NORFOLK,NE,68701,TRANSPORTATION,188759
201921009349300802,951684793,Matt Construction Corporation,9814 Norwalk Blvd Ste 100,Santa Fe Springs,CA,92670,Construction,9551294
201921009349300802,951684793,Parton & Edwards Construction,922 Laguna Street,Santa Barbara,CA,93101,Construction,3755373
201921009349300802,951684793,Cold Springs Landscape Inc,PO Box 50336,Montecito,CA,93150,Grounds Repair and Construction,324086
201940999349300529,560529999,FRANK L BLUM CONSTRUCTION,P O BOX 4153,WINSTON SALEM,NC,27115,GENERAL CONTRACTOR,24213199
201940999349300529,560529999,SAMET CORPORATION,309 GALLIMORE DAIRY ROAD,SUITE 102,GREENSBORO,NC,27409,GENERAL CONTRACTOR,16365090
201940999349300529,560529999,ARAMARK SERVICES,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICES,14534560
201940999349300529,560529999,BUDD GROUP,195 BUDD BOULEVARD,WINSTON SALEM,NC,27103,MAINTENANCE SERVICES,7499368
201940999349300529,560529999,SMITH & JENNINGS INC,1020 HEDGECOCK ROAD,HIGH POINT,NC,27262,GENERAL CONTRACTOR,2857643
201900929349300835,250965430,Parkhurst Dining Services,285 E Waterfront Drive,Homestead,PA,15120,Dining Services,6285499
201900929349300835,250965430,Aramark Corporation,PO Box 978839,Dallas,TX,753977883,Maintenance,5505991
201900929349300835,250965430,JPI Development Partners LLC,2601 West 26th St,Erie,PA,16506,Building Development,2193285
201900929349300835,250965430,Annandale Office Center LLC,6715 Little River Turnpike,Suite 100,Annandale,VA,22003,Rent,406067
201900929349300835,250965430,Ellucian Company LP,4 Country View Rd,Malvern,PA,19335,Software and Support,325721
201940149349300984,610660795,HARTZ CONTRACTING,1855 OLD CALHOUN RD,OWENSBORO,KY,42301,CONSTRUCTION,791766
201940149349300984,610660795,FRESH IDEAS MANAGEMENT LLC,1000 N NIFONG BLVD,COLUMBIA,MO,65203,STUDENT DINING,612636
201940149349300984,610660795,LEARNING HOUSE INC,427 SOUTH FOURTH STREET,LOUISVILLE,KY,40202,ONLINE COURSES,575000
201940149349300984,610660795,ROYALL & COMPANY,1920 E PARHAM RD,RICHMOND,VA,23228,MARKETING SERVICES,132563
201940149349300984,610660795,EOA ARCHITECTS,515 MAIN ST,NASHVILLE,TN,37206,ARCHITECTS,122494
201900929349300865,240795495,ARAMARK,C/O UNIVERSITY OF SCRANTON,SCRANTON,PA,18510,FOOD SERVICE PROVIDER,11936349
201900929349300865,240795495,THE QUANDEL GROUP INC,4755 LINGLESTOWN ROAD,HARRISBURG,PA,17112,CONSTRUCTION CONTRACTOR,6992863
201900929349300865,240795495,AJ GUZZI INC,9 SKYLINE DR E UNIT 1,CLARKS SUMMIT,PA,18411,CONSTRUCTION CONTRACTOR,2722750
201900929349300865,240795495,ELLUCIAN SUPPORT INC,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,IT MAINT. & SUPPORT,338489
201900929349300865,240795495,DOUGHERTY CLIFFORD WADSWORTH,895 MARCONI AVE,RONKONKOMA,NY,11779,ADVERTISING,337360
201900929349300910,390808497,BON APPETIT,PO BOX 91337,CHICAGO,IL,60693,FOOD SERVICES,3518556
201900929349300910,390808497,STUDIO GANG ARCHITECTS LTD,1520 W DIVISION STREET,CHICAGO,IL,60642,CONSTRUCTION SERVICES,1976707
201900929349300910,390808497,CORPORATE CONTRACTORS INC,3800 GATEWAY BOULEVARD NO 200,BELOIT,WI,53511,CONSTRUCTION SERVICES,603333
201900929349300910,390808497,ASSOCIATED COLLEGES OF THE MIDWEST,11 E ADAMS STREET SUITE 800,CHICAGO,IL,60603,EDUCATIONAL SERVICES,303502
201900929349300910,390808497,FURMAN BROS LANDSCAPING,13447 E LAKE SHORE ROAD,CLINTON,WI,53525,MAINTENANCE SERVICES,282926
201900919349300525,231627436,HARMELIN MEDIA,525 RIGHERS FERRY ROAD,BALA CYNWYD,PA,19004,ADVERTISING,850245
201900919349300525,231627436,A BOOK COMPANY,28312 NETWORK PLACE,CHICAGO,IL,60673,Book Provider,755696
201900919349300525,231627436,ALLIED UNIVERSAL SECURITY SERVICES,161 WASHINGSTON STREET SUITE 600,CONSHOHOCKEN,PA,19428,Security,229191
201900919349300525,231627436,DUANE MORRIS LLP,30 SOUTH 17TH STREET,PHILADELPHIA,PA,19103,Legal,126878
201900919349300420,410693979,THE BOLDT COMPANY,2525 N ROEMER ROAD,APPLETON,WI,54911,CONSTRUCTION CONTRACTOR,10586500
201900919349300420,410693979,BON APPETIT MANAGEMENT CO,100 HAMILTON AVENUE SUITE 400,PALO ALTO,CA,94301,FOOD SERVICE PROVIDER,9437488
201900919349300420,410693979,EDUCATION & INSTITUTIONAL INSURANCE ADMI,200 S WACKER DRIVE SUITE 100,CHICAGO,IL,60606,INSURANCE ADVISOR,984560
201900919349300420,410693979,HENRICKSEN AND COMPANY INC,1101 W THORNDALE AVE,ITASCA,IL,60143,FURNITURE AND INSTALLATION,919572
201900919349300420,410693979,EBSCO INDUSTRIES INC,PO BOX 1943,BIRMINGHAM,AL,352011943,PUBLICATIONS AND SUBSCRIPTIONS,818971
201920849349300032,390806154,A'VIANDS,PO BOX 743357,ATLANTA,GA,30374,CATERING AND FOOD SERVICES,676083
201920849349300032,390806154,VJS CONSTRUCTION SERVICES INC,W233N2847 ROUNDY CIRCLE WEST,PEWAUKEE,WI,53072,CONSTRUCTION CONTRACT,609427
201920849349300032,390806154,PSAB ENTERPRISES INC,13040 W LISBON RD,BROOKFIELD,WI,53045,CLEANING SERVICE,263325
201920849349300032,390806154,MILWAUKEE TEACHER EDUCATION CENTER (MTEC,811 N HAWLEY RD 110,MILWAUKEE,WI,53213,COLLABORATION FOR TEACHING DEGREES WITH,241632
201920849349300032,390806154,CDW GOVERNMENT,75 REMITTANCE DRIVE SUITE 1515,CHICAGO,IL,606751515,IT EQUIPMENT - HARDWARE OR SOFTWARE FOR,209053
201930859349300928,131740445,Assessment Technologies Institute,11161 Overbrook Rd,LEAWOOD,KS,66211,Test Preparation,403025
201930859349300928,131740445,Conserv Construction Inc,PO Box 855,HILLBURN,NY,10931,Construction,1222313
201930859349300928,131740445,Environetics Group Architects,180 Sylvan Avenue,ENGLEWOOD CLIFFS,NJ,07632,Architect,941356
201930859349300928,131740445,Chartwells,Compass Group Lockbox,CHICAGO,IL,60693,Meal Plan Service,393826
201930859349300928,131740445,Chase,PO Box 15153,WILMINGTON,DE,19886,Credit Card,642269
201910889349300401,231352641,MCNEES WALLACE NURICK,1 S CHURCH STREET,HAZLETON,PA,18201,LEGAL COUNSEL,344288
201910889349300401,231352641,818 CONNECTICUT LLC,1111 14TH STREET NW SUITE 200,WASHINGTON,DC,20005,LANDLORD,183156
201910889349300401,231352641,KACHIN INTERNATIONAL LLC,100 WEST ELM STREET,PALMYRA,PA,17078,DINING VENDOR,153610
201910889349300401,231352641,JIM BARBARA ENTWISTLE,1260 TABLE ROCK ROAD,GETTYSBURG,PA,17325,LANDLORD,151622
201910889349300401,231352641,KPMG,20 NORTH 3RD ST SUITE 1000,HARRISBURG,PA,17101,AUDITOR,138730
201901019349300135,620465076,R C MATHEWS CONTRACTOR LLC,PO BOX 24687,NASHVILLE,TN,37202,PRIMARY GENERAL CONTRACTOR,36762372
201901019349300135,620465076,SODEXO,1900 BELMONT BLVD,NASHVILLE,TN,37212,FOOD SERVICE VENDOR,11160369
201901019349300135,620465076,EARL SWENSSON ASSOCIATES,PO BOX 410628,NASHVILLE,TN,372410628,ARCHITECTS,2967313
201901019349300135,620465076,DIRECT TRAVEL,5341 VIRGINIA WAY,BRENTWOOD,TN,37027,TRAVEL SERVICES,990005
201901019349300135,620465076,CIEE,300 FORE STREET,PORTLAND,ME,04101,COORDINATE STUDY ABROAD SERVICES,657665
201940179349300129,620599339,CHARTWELLS DINING SERVICE,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICE PROVIDER,1451066
201940179349300129,620599339,SODEXO OPERATIONS,283 CRANES ROOST BLVD,ALTAMONTE SPRINGS,FL,32701,CAMPUS MAINTENANCE SERVICES,1228545
201940179349300129,620599339,CAPITAL EDUCATION LLC,1650 TYSON BLVD STE 630,MCLEAN,VA,22102,IT PLATFORM/MARKETING,524091
201940179349300129,620599339,ALLIANCE BUILDING SERVICES,225 UNIVERSITY AVE,LEBANON,TN,37087,SECURITY SERVICES,327174
201940179349300129,620599339,HUNT CONSTRUCTION & EXCVATING LLC,1312 W MAIN ST,LEBANON,TN,37087,CONSTRUCTION,281963
201910959349301001,560530242,ARAMARK CORPORATION,27310 NETWORK PLACE,CHICAGO,IL,606731273,DINING AND FACILITIES MGMT.,3424511
201910959349301001,560530242,PIEDMONT SERVICE GROUP INC,1031 NOWELL ROAD,RALEIGH,NC,27607,FACILITIES CONTRACTOR,658651
201910959349301001,560530242,INLAND CONSTRUCTION COMPANY,3709 AUBURN CHURCH ROAD STE B,GARNER,NC,27529,FACILITIES CONTRACTOR,457934
201910959349301001,560530242,WOMBLE BOND DICKINSON (US) LLP,555 FAYETTEVILLE ST STE 1100,RALEIGH,NC,27601,LEGAL SERVICES,429561
201910959349301001,560530242,TEAMCRAFT ROOFING INC,1316 N LONG STREET,SALISBURY,NC,28144,FACILITIES CONTRACTOR,351762
201920949349300927,520591661,SOUTHWAY BUILDERS INC,1318 EAST FORT AVENUE,BATIMORE,MD,21230,CONSTRUCTION,5027210
201920949349300927,520591661,PARKHURST DINING SERVICES,PO BOX 644091,PITTSBURGH,PA,152644091,FOOD SERVICE,2483885
201920949349300927,520591661,SCHAEFER CONSTRUCTION COMPANY INC,343 NORTH CHARLES STREET 3RD FLOOR,BATIMORE,MD,21201,CONSTRUCTION,1897796
201920949349300927,520591661,SHRUM'S CONSTRUCTION LLC,1021 STEWART LANE,GLEN BURNIE,MD,21060,CONSTRUCTION,579094
201920949349300927,520591661,WRIGHT'S CONSTRUCTION COMPANY INC,4822 WILLISTON STREET,BATIMORE,MD,21229,CONSTRUCTION,452751
201920959349300347,370711798,CHARTWELLS DINING SERVICES,PO BOX 91337,CHICAGO,IL,60693,OUTSOURCED FOOD SERVICE,802303
201920959349300347,370711798,8965 EASTERN LLC,8965 S EASTERN AVE STE 300,LAS VEGAS,NV,89123,LEASE FACILITIES,165451
201920959349300347,370711798,INTEGRITY TECHNOLOGY,PO BOX 841118,KANSAS CITY,MO,64184,"TECHNOLOGY ADVICE & PLANNING, NETWORK SE",119650
201900709349300125,340714629,E-Golbal Contracting LLC,151 Lou Groza BOULEVARD,BEREA,OH,44017,Concreate,150000
201900709349300125,340714629,KPMG LLC,3 Chestnut Ridge Road,MONTVALE,NJ,076450435,Audit,134624
201900779349300880,166031585,Hallmark Management Services,521 Harmon Avenue,Columbus,OH,43223,Food Service,755373
201920439349300852,112157078,KLESTADT & WINTERS LLP,570 FASHION AVE 17TH FL,NEW YORK,NY,10018,LEGAL,1305174
201920439349300852,112157078,RSR CONSULTING LLP,1330 AVENUE OF THE AMERICAS S23A,NEW YORK,NY,10017,RESTRUCTURING SERVICES,1268684
201920439349300852,112157078,A&G REALTY-POST,445 BROADHOLLOW RD,MELVILLE,NY,11747,REAL ESTATE,1187450
201920439349300852,112157078,ARROW SECURITY,300 W MAIN ST,SMITHTOWN,NY,11787,SECURITY,676884
201920439349300852,112157078,SILVERMAN ACAMPORA LLP,100 JERICHO QUADRANGLE 300,JERICHO,NY,11753,LEGAL,377848
201920999349300147,314379515,Ted Seeley,2000 Maple Brook Road,NEW CONCORD,OH,43762,Construction,257077
201920999349300147,314379515,ELLUCIAN LP,62578 Collections Center Drive,CHICAGO,IL,60693,Software,154629
201920999349300147,314379515,Annette Giovengo,128 Radcliff Drive,PITTSBURGH,PA,15237,Consulting,112617
201900109349301920,420681046,ARAMARK SERVICES INC,6000 FELDWOOD ROAD,COLLEGE PARK,GA,30349,FOOD SERVICE,1847992
201900109349301920,420681046,CDW GOVERNMENT,75 REMITTANCE DRIVE SUITE 1515,CHICAGO,IL,606751515,TECHNOLOGY SOLUTIONS PROVIDER,256388
201900109349301920,420681046,CEDAR VALLEY TRANSIT LINES,6100 7TH STREET SW,CEDAR RAPIDS,IA,52404,TRAVEL,233298
201900109349301920,420681046,ROYALL & COMPANY,PO BOX 603519,CHARLOTTE,NC,282603519,CONTRACTOR,202733
201900109349301920,420681046,ELLUCIAN,62578 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,TECHNOLOGY SOLUTIONS PROVIDER,165722
201901019349300965,240795441,SODEXO,PO BOX 360710,PITTSBURGH,PA,15251,FOOD AND FACILITY SERVICES,2487876
201901019349300965,240795441,FOLLET HIGHER EDUCATION GROUP,3146 SOLUTIONS CENTER,CHICAGO,IL,60677,BOOK STORE,787598
201901019349300965,240795441,ROYALL & COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,22102,ENROLLMENT MANAGEMENT,539018
201901019349300965,240795441,CAPITAL EDUCATION,1650 TYSONS BLVD STE 630,MCLEAN,VA,22102,ONLINE EDUCATION SERVIES,424285
201901019349300965,240795441,LRAP ASSOCIATION,750 WARRENSVILLE ROAD SUITE 102,LISLE,IL,60532,ONLINE EDUCATIONAL OFFERINGS,273460
201901019349300960,410693968,SODEXO INC & AFFILIATES,4880 PAYSPHERE CIR,CHICAGO,IL,60674,FOOD SERVICE,1080105
201901019349300960,410693968,ARAMARK FACILITIES SERVICES,22506 NETWORK PL,CHICAGO,IL,60673,FACILITIES SERVICES,1003703
201901019349300960,410693968,VOS CONSTRUCTION INC,19063 371ST AVE,GREEN ISLE,MN,55338,CONSTRUCTION,146178
201901019349300960,410693968,RUFFALO NOEL LEVITZ,2350 OAKDALE BLVD,CORALVILLE,IA,52241,MARKETING,124566
201910869349300216,756001300,EXCEL COMMERCIAL,PO BOX 211946,BEDFORD,TX,76095,PAINTING SERVICES,690366
201910869349300216,756001300,BOOHERMCGEE & ASSOCIATES INC,1318 SOUTH MAIN STREET,DUNCANVILLE,TX,75137,ARCHITECTURE SERVICES,481014
201910869349300216,756001300,EBS SOLUTIONS INC,PO BOX 192627,DALLAS,TX,75219,CLEANING SERVICES,381085
201910869349300216,756001300,ROSS HOUSE PRINT,306 WEST ROSS STREET,WAXAHACHIE,TX,75165,PRINTING SERVICE,202995
201910869349300216,756001300,COMPLETE LANDSCULPTURE,2000 SANDY LN,DALLAS,TX,75220,LANDSCAPING SERVICE,195755
201910529349300116,231352692,SAGE DINING SERVICES INC,1402 YORK ROAD SUITE 100,LUTHERVILLE,MD,21093,FOOD SERVICE,1340744
201910529349300116,231352692,SODEXO INC & AFFILIATES,PO BOX 360170,PITTSBURGH,PA,15251,MAINTENANCE CONTRACTOR,781809
201910529349300116,231352692,EDUSPIRE,PO BOX 2012,SOUTHEASTERN,PA,19399,EDUCATIONAL SERVICES,441065
201910529349300116,231352692,RS MOWERY & SONS INC,1000 BENT CREEK BOULEVARD,MECHANICSBURG,PA,17050,CONSTRUCTION LABOR,328538
201910529349300116,231352692,HUMPHREY'S GROUP LLP,1720 WAZEE STREET UNIT 5E,DENVER,CO,80202,REAL ESTATE SERVICES,239125
201900939349300820,540646523,MCCLUNG'S LLC,59 ANGUS LANE,FAIRFIELD,VA,24436,GENERAL CONTRACTING,102690
201910929349300631,951643992,DEIONGHS CONSTRUCTION,432 E EVERETT PL,ORANGE,CA,92867,CONSTRUCTION,1041635
201910929349300631,951643992,ZENITH INSURANCE COMPANY,21255 CALIFA STREET,WOODLAND HILLS,CA,91367,INSURANCE,815903
201910929349300631,951643992,NEW WEST BUILDERS,12082 WOODBINE,SANTA ANA,CA,92705,CONSTRUCTION,470598
201910929349300631,951643992,DF LANDSCAPE MAINTENANCE,PO BOX 1204,LAKE FOREST,CA,92609,LANDSCAPE MAINT,325207
201910929349300631,951643992,TREVTOR CONSTRUCTION,10691 VIENNA DRIVE,GARDEN GROVE,CA,92840,CONSTRUCTION,322660
201920859349300327,560556753,ARAMARK CAMPUS SERVICES,LR BOX 7476,HICKORY,NC,28603,FOOD SERVICES,1459614
201920859349300327,560556753,ARAMARK FACILITIES SERVICES,1255 CRESCENT GREEN DRIVE STE 210,CARY,NC,27518,MAINTENANCE & HOUSEKEEPING,1266379
201920859349300327,560556753,HICKORY CONSTRUCTION COMPANY,PO BOX 1769,HICKORY,NC,28603,CONSTRUCTION NEEDS,1108904
201920859349300327,560556753,ELLUCIAN COMPANY LP,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,INFORMATION TECH CONSULTING,887055
201920859349300327,560556753,MB HAYNES CORPORATION,187 DEAVERVIEW ROAD,ASHEVILLE,NC,28816,CONSTRUCTION NEEDS,361410
201900989349300705,420680408,Tri-State Travel,PO Box 307,Galena,IL,61036,Travel services,246360
201900989349300705,420680408,Assessment Technologies Institute,62277 Collections Center Dr,Chicago,IL,606930622,Student assessment services,129750
201900989349300705,420680408,Tri-City Electric Company,415 Perry St,Davenport,IA,52801,Construction services,106436
201900849349301450,160743942,CHARTWELLS EDUCATIONAL DINING SERVICES,81 ST MARY ST,TORONTO,ONTARIO,CA,M5S1J4,FOOD SERVICES,3441647
201900849349301450,160743942,NIAGARA SCENIC TOURS INC,5175 SOUTHWESTERN BLVD,HAMBURG,NY,14075,BUS AND TRANSPORTATION SERVICES,474602
201900849349301450,160743942,APOGEE TELECOM INC,PO BOX 95541,GRAPEVINE,TX,760999703,TELEPHONE/COMMUNICATIONS,371728
201900849349301450,160743942,MARTIN GROUP LLC,620 MAIN STREET,BUFFALO,NY,14202,MARKETING/ADVERTISING,362413
201900849349301450,160743942,COMDOC LEASING,PO BOX 790448,ST LOUIS,MO,631790448,PRINTING SERVICES,350077
201930929349300113,381308480,CARETECH,901 WILSHIRE DR SUITE 100,TROY,MI,48084,IT SYSTEMS SUPPORT,2011825
201930929349300113,381308480,THE YAFFE GROUP,26100 AMERICAN DR SUITE 401,SOUTHFIELD,MI,48034,MARKETING,779527
201930929349300113,381308480,BARNES & NOBLE COLLEGE BOOKSTORES,120 MOUNTAIN VIEW BLVD,BASKING RIDGE,NJ,07920,BOOKSTORE,263048
201930929349300113,381308480,HARRISON MEDIA AGENCY,24116 CROCKER BLVD,CLINTON TWP,MI,48036,MARKETING,228965
201930929349300113,381308480,KOSCH FOOD SERVICE,324 EAST STREET,ROCHESTER HILLS,MI,48307,FOOD SERVICE,214984
201920529349300407,580568687,SAGE,1402 YORK ROAD SUITE 100,LUTHERVILLE,MD,21093,FOOD SERVICES,790782
201920529349300407,580568687,NATIONAL MANAGEMENT,113 CORPORATE PARK E,LAGRANGE,GA,30241,JANITORIAL SERVICES,506918
201920529349300407,580568687,ALBERT JOHNSON,765 COTTON HILL,FORT GAINES,GA,39851,RENOVATIONS,246282
201920529349300407,580568687,2WR OF GEORGIA INC,11 NINTH STREET SUITE 120,COLUMBUS,GA,31901,ARCHITECT SERVICES,168933
201901009349300730,900394713,Wiley Edu LLC,1415 W 122nd St Suite 800,Oak Brook,IL,60523,Marketing,182701
201901009349300730,900394713,Deltak,120 S LaSalle St,Chicago,IL,60603,Marketing,105163
201940949349300339,042271070,ADVANTAGE MARKETING LLC,300 FOXBOROUGH BLVD,FOXBOROUGH,MA,02035,MARKETING & ADVERTISING,371342
201940949349300339,042271070,LONGWOOD SECURITY SERVICE,429 NEWBURY STREET,BOSTON,MA,02115,SECURITY SERVICES,267482
201940949349300339,042271070,SPOTLESS CLEANING SERVICE,56 FAIRFIELD STREET,DEDHAM,MA,02026,CLEANING SERVICE,120492
201940949349300339,042271070,ELLUCIAN,2003 EDMOND HALLEY DRIVE,RESTON,VA,20191,SOFTWARE MAINTENANCE FEE,112970
201940949349300339,042271070,GASPARI'S INC,225 STEDMAN STREET,LOWELL,MA,01851,CONSTRUCTION,107255
201910599349300706,344427516,AVI FOODSYSTEMS INC,2590 ELM ROAD NE,WARREN,OH,44484,FOOD SERVICE,2040005
201910599349300706,344427516,ACI CONSTRUCTION CO INC,2959 S US 23,ALVADA,OH,44802,CONSTRUCTION,1073616
201910599349300706,344427516,ELLUCIAN COMPANY LP,62578 COLLECTIONS CENTER DRIVE,CHICAGO,IL,606930625,TECHNOLOGY,1112849
201910599349300706,344427516,FOLLET HIGHER EDUCATION GROUP,3146 SOLUTIONS CENTER,CHICAGO,IL,606773001,BOOKSTORE,1048959
201910599349300706,344427516,RIVETICA INC,800 BATTERY AVE SE STE 100,ATLANTA,GA,30339,MARKETING/CONSULTING,1425600
201930859349300728,620475690,Self Tucker Architects Inc,480 Dr M L K Jr Ave Ste 201,Memphis,TN,38126,Architectural Services,273125
201930859349300728,620475690,ABL Management Inc,P O Box 613128,Memphis,TN,381013128,Food Service Provider,697850
201930859349300728,620475690,Security One Inc,P O Box 2153,Birmingham,AL,35287,Campus Security Services,537059
201930859349300728,620475690,Empire Chemical Supply Co Inc,1384 Jackson Avenue,Memphis,TN,38107,Cleaning Housekeeping Services,287495
201930859349300728,620475690,Pro Tech Systems Group Inc,3350 Players Club Parkway Ste 120,Memphis,TN,38125,Information Technology,349178
201930869349300018,581216007,Virtual Mindset Inc,1266 West Paces Ferry Road No 656,ATLANTA,GA,30327,IT CONSULTANTS,1044669
201930869349300018,581216007,Emery Associates,4025 Pleasantdale Road Suite 460,ATLANTA,GA,30340,Architects,692839
201930869349300018,581216007,Allied Universal Security Services,PO Box 828854,PHILADELPHIA,PA,191828854,Security Services,547867
201930869349300018,581216007,VARSITY CONTRACTORS,PO BOX 1692,POCATELLO,ID,83204,CUSTODIAL SERVICES,450968
