object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,ExclsnAmt
201921349349301442,042103607,OTHER ANCILLARY SERVICES,900099,5134972,5054113,80859
201921349349301442,042103607,PARKING,812930,3795925,3795925
201921349349301442,042103607,FOOD SERVICES,722100,2447980,2447980
201921919349300312,110461385,MISCELLANEOUS,900099,370851,370851
201911349349301196,240795965,SUMMER CONFERENCE REV,611710,411238,411238
201911349349301196,240795965,PARKING REVENUE,900099,122142,122142
201911349349301196,240795965,FACILITY USE REV,721000,26411,26411
201941349349301419,860931108,MISCELLANEOUS,900099,154957,154957
201941349349301419,860931108,BUILDING SETTLEMENT IN,900099,45000,45000
201921359349310847,042105769,STAFF & STUDENT PARKING,900099,264912,264912
201921359349310847,042105769,VENDING COMMISSIONS,900099,72345,72345
201921359349310847,042105769,OTHER COST RECOVERIES,900099,118997,118997
201921349349305532,362191242,Campus Phone/Campus Cards,611710,4553,0,0,4553
201941349349306684,061627882,MISCELLANOUS INCOME,611600,870076,785003,85073
201911309349304941,161554414,MISCELLANEOUS REVENUE,611710,51237,51237
201911309349304926,941156485,OTHER INCOME,900099,66220,66220
201941349349309504,131624225,REVENUE FOR CAPITAL RENOVATION,900099,2601000,2601000
201921359349310757,942515428,SUNDRY INCOME,900099,6589,6589
201921359349310757,942515428,PRINT SHOP REVENUE,561439,755,755
201931319349300108,391353508,CONTRACT CANCELLATION,900099,542662,542662
201931319349300108,391353508,MISCELLANEOUS REVENUE,900099,43906,43906
201941349349303899,210634981,OTHER STUDENT ACTIVITIES/MISC,900099,244251,244251
201941349349303899,210634981,CATERING,900099,137289,137289
201941349349303899,210634981,BOND LOSS REFINANCING,900099,-218290,-218290
201911349349303326,421511682,Reimbursement of Expenses,900099,20064,0,0,20064
201911349349303326,421511682,0,0,0,0
201911349349303326,421511682,0,0,0,0
201941359349311369,620502739,OTHER,611710,-65390,-65390
201911349349304636,231365353,SALE OF SERVICE,541990,19710463,16785307,2925156
201911349349304636,231365353,MANAGEMENT FEE REVENUE,541219,14014716,13727120,287596
201911349349304636,231365353,CONVENIENCE PHARMACY REVENUE,446110,9384196,9384196
201921429349301462,930634049,MISCELLANEOUS,900099,13072,13072
201911349349306321,510197108,Research,541700,2573908,0,2573908,0
201911349349306321,510197108,OTHER RESEARCH SUPPORT,541990,137307,137307,0,0
201911349349306321,510197108,SALE OF REAGENTS,541990,41263,41263,0,0
201911349349306386,060646936,MISCELLANEOUS,900099,1219927,1009248,210679
201911349349306361,540573801,SUMMER CAMPS,721000,529259,529259
201911349349306361,540573801,BOOKSTORE,451211,83646,83646
201911349349310561,946135772,PRODUCTION ENHANCEMENT FEES,711110,1152557,1152557
201911349349310561,946135772,CONCESSIONS,711110,507839,507839
201911349349310561,946135772,DEVELOPER FEE,711110,207692,207692
201921349349307637,240795453,BAD DEBT RECOVERIES,900099,128460,128460
201921349349307637,240795453,DEFERRED PAYMENT FEE,900099,67210,67210
201921349349307637,240795453,DINING CONTRACT,900099,49765,49765
201911349349307886,440562048,Other Sources,900099,1173994,1173994
201911349349307886,440562048,Recovery and Indirect Costs,541900,73908,73908
201911349349307886,440562048,Commissions,900099,147279,147279
201941349349308899,942184330,Other Revenue,213817,213817
201941339349303184,231352683,INN AT SWARTHMORE (INN & RESTAURANT),721110,4063845,4063845
201941339349303184,231352683,SUMMER PROGRAMS,713990,407181,407181
201941339349303184,231352683,BKST AT SWARTHMORE (AT INN),900099,398388,398388
201921359349306722,510064335,OTHER REVENUE,099900,884124,884124
201911569349300136,390806251,Student services,900099,13819017,13819017
201911569349300136,390806251,Educational programs,900099,3071367,3071367
201911569349300136,390806251,Child care,900099,1125359,1125359
201931409349300218,550357072,INSURANCE PROCEEDS,909999,750000,750000
201941359349310814,426081293,RESEARCH EXP RECOVERY,900099,332556,332556
201941359349310814,426081293,INT ON LOANS RECEIVABLE,900099,243102,243102
201941359349310814,426081293,SUNDRY INCOME,900099,126348,126348
201901359349313760,741613878,EMPLOYEE PARKING INCOME,531120,4402455,0,0,4402455
201901359349313760,741613878,VENDOR/CREDIT REBATES,900099,508857,508857,0,0
201901359349313760,741613878,AESTHETICS,900099,186028,0,186028,0
201911349349308891,741357323,OTHER SOURCES,611600,98774,98774
201941359349308214,941610694,OTHER REVENUE,900099,634592,634592
201941359349308214,941610694,TAXABLE PARKING BENEFI,480000,2640,2640
201911309349305281,951664100,Other sources,900099,598389,598389
201911309349305281,951664100,Transcript Fees,900099,25756,25756
201931359349310883,560603922,Other Income,900099,1164400,1164400
201921349349303827,042134818,LOAN INCOME FEE,900099,11159,11159
201911349349300231,251296727,CO PAYS,900099,39020,39020
201931339349303898,526072925,OTHER INCOME,611710,101974,101974
201931339349303898,526072925,WEBSITE ADVERTISING,541800,30611,30611
201921429349301507,546039600,OTHER,611310,675584,675584
201921919349301027,580566256,FINANCIAL ADMINISTRATION,611710,3535935,3535935
201921919349301027,580566256,CONCESSIONS/SERVICES,611710,12313225,12313225
201921919349301027,580566256,NETWORK AND COMMUNICATIONS,611710,224018,224018
201911359349310511,042103542,OTHER REVENUE,900099,3513586,3513586
201941159349301454,730579267,MISCELLANEOUS INCOME,900099,64,64
201941969349302269,430746185,MISCELLANEOUS,900099,69399,69399
201941339349305054,350869045,CONFERENCES AND CATERING,722320,565038,565038
201941339349305054,350869045,INN AT DEPAUW,721110,2478745,265134,2213611
201941349349306444,550357039,OTHER INCOME,611310,632482,632482
201941349349306444,550357039,ATHLETICS,611310,295526,295526
201941349349306444,550357039,CHANGE IN VALUE OF SPLIT INTE,611310,2714,2714
201911309349302171,382080820,FEES,900099,727,727
201902279349302235,721025017,SUPPORT REVENUE-LTAC,900099,2761581,2761581
201902279349302235,721025017,PURCHASE REBATES,900099,649997,649997
201911339349306501,042103638,Dining Services,721000,1364745,1364745,0,0
201911339349306501,042103638,Conference and events,451211,935502,0,246099,689403
201941429349302104,951860996,FACILITY USE INCOME,900099,32233,32233
201941429349302104,951860996,OTHER,900099,17939,17939
201941359349302369,210634501,OTHER REVENUE,211110,33672458,12322000,5460,21344998
201941359349302369,210634501,PAYMENTS FROM AFFILIATES,525990,53942000,53942000
201911339349306716,951664101,Miscellaneous income,900099,1502799,1502799
201911339349306716,951664101,"Vending, store & laundry",453000,161245,161245
201931309349300428,221494434,FITNESS CENTER (NON UNI),713940,9167,9167
201931309349300428,221494434,MEMBERSHIP DUES(NON-UNI),900099,890,890
201931309349300428,221494434,TRAVEL SVCS COMISS(ALUM),561510,1213,1213
201902249349301685,020222215,HOUSEKEEPING SERVICES,812900,54378,54378
201902249349301685,020222215,ANSWERING SERVICES,517000,13310,13310
201941359349303044,420680404,CONFERENCE CENTER,721000,402690,254806,154880
201941359349303044,420680404,INCOME FROM PARTNERSHIP,900099,6996,6996
201941359349303044,420680404,FITNESS CENTER,713940,8294,8294
201941349349303304,710246213,MISCELLANEOUS,900099,397037,397037
201921219349301867,132981115,OTHER INCOME,900099,846906,846906
201902259349300810,060646715,Cafeteria Income,722210,610682,610682
201911339349306646,591113963,MISC REVENUE,900099,2905,2905
201911339349301156,231178880,CAVALRY,713990,60315,60315
201911339349301156,231178880,TUITION REFUND,900099,46898,46898
201911339349301156,231178880,INSURANCE RECOVERY REVENUE,900099,40681,40681
201921359349307527,237421224,MISCELLANEOUS INCOME,900099,296051,296051
201921359349307527,237421224,TRANSPORTATION BENEFIT,900099,51961,51961
201921359349307527,237421224,MEAL PLAN REVENUE,900099,3950,3950
201911339349304226,350868188,Alumni Association,900099,2726451,2108565,617886
201911339349304226,350868188,Marketing Communications,519190,1940439,1940439
201911339349304226,350868188,Parking,812930,711114,682339,28775
201911339349301411,520591658,MANAGEMENT FEE,561000,8494025,8262054,231971
201911339349301411,520591658,PHARMACY REVENUE,4178487,4178487
201911339349301411,520591658,OTHER INCOME,4098861,4098861
201922559349301132,350715530,GOLF COURSE INCOME,900099,344220,344220
201931359349310463,710240352,CAFE & VENDING,900099,1418335,1418335
201931359349310463,710240352,FITNESS CENTER,900099,1257339,1257339
201931309349300128,061519057,Other Income,611310,1233288,1233288,0,0
201901359349308470,590949880,COMMISSION AND FEES,611710,220232,220232
201901359349308470,590949880,MISCELLANEOUS ATHLETIC REVENUE,611710,38148,38148
201901359349308470,590949880,FINANCIAL AID OVERHEAD,611710,23506,23506
201931309349303323,580593414,INCOME (LOSS) FROM REC CENTER MEM,713940,-6931,-6931
201931309349303323,580593414,INCOME (LOSS) FROM PARTNERSHIPS,523000,-32242,-32242
201931309349304043,231352354,CONFERENCE-DORMITORIES,721000,326051,326051
201931309349304043,231352354,ARNOLD SPORTS CENTER,713990,242800,242800
201931309349304043,231352354,ATHLETIC CAMPS & TOURNAMENTS,713990,207045,207045
201941359349303339,730587210,INSURANCE REIMBURSEMENT,900099,1747827,1747827
201941359349303339,730587210,MISCELLANEOUS INCOME,900099,1097735,1097735
201941339349305744,420680448,Pharmacy Services,446110,13642881,0,0,13642881
201941339349305744,420680448,Laboratory Services,621500,6230571,0,623057,5607514
201941339349305744,420680448,Services Sold,900099,9544625,0,0,9544625
201931349349309033,362182171,Trust Company Fees,561000,693186,673285,19901,0
201931349349309033,362182171,0,0,0,0
201931349349309033,362182171,0,0,0,0
201941349349306264,580566205,AUXILIARY SERVICES,900099,22854001,22854001
201941349349306264,580566205,OTHER INCOME,900099,3561245,3561245
201922279349300427,030219309,ARBITRAGE REBATE,900099,322039,322039
201931349349306763,251191961,MISCELLANEOUS INCOME,900099,6807,6807
201941359349306444,135562985,OTHER REVENUE,611710,406330,406330
201901279349302010,111630822,OTHER PROGRAM SERVICE REVENUES,900099,5035431,5035431
201921349349307997,430652617,AUXILIARY SERVICES,900099,3538091,3538091
201921349349307997,430652617,OTHER INCOME,900099,1036029,1036029
201931909349300743,510163080,OTHER INCOME,900099,114365,114365
201931909349300743,510163080,MEMORABILIA SALES,900099,9927,9927
201921349349308222,460225483,A/R Interest Income,900099,3831,3831
201922489349300312,410682405,Corporate Support Fee,561000,2407105,2407105
201922489349300312,410682405,Personal Property Rental,900002,23919,23919
201931359349310983,200363127,PARKING CARD FEES,812930,196290,196290
201931359349310983,200363127,COMPUTER SALES,900004,79945,79945
201931359349310983,200363127,CONFERENCE FEES,900099,13360,13360
201941269349301504,350845258,VENDING COMMISSION,611710,6089,6089
201941269349301504,350845258,WELLNESS CENTER,611710,9325,9325
201941289349301629,730579298,Loss from Partnerships,525990,-905843,-905843
201902209349300200,222472997,PHARMACY,900099,4926998,4926998
201902209349300200,222472997,VANTAGE JOINT VENTURE,900099,263419,263419
201902209349300200,222472997,SHIELDS JOINT VENTURE,900099,247792,247792
201941349349306129,230465970,UNRELATED BUSINESS INCOME,621990,1839904,1839904
201941349349306129,230465970,COURIER AND LAB SERVICES,621990,1547942,1547942
201941349349306129,230465970,PURCHASE DISCOUNTS/RECYCLING,621500,1082926,1082926
201921929349301057,362167817,Investment in LPs,523920,-25102567,-25102567
201921929349301057,362167817,Parking facilities,812930,4927268,4927268
201921929349301057,362167817,Scientific services/rental,541990,924601,924601
201901929349300040,231352642,MISCELLANEOUS,900099,112201,112201
201931789349300428,111633486,EQUIPMENT RENTAL REVENUE,900099,9647999,9647999
201931789349300428,111633486,PURCH VOLUME DISCOUNTS,900099,5768414,5768414
201931789349300428,111633486,OUTSIDE LAB & DIALYSIS REVENUE,621500,1684932,1684932
201942049349300909,650000627,MISCELLANEOUS,900099,98447,98447
201911339349304296,590624364,Reimbursements,900099,1031971,1031971
201911359349313051,237409172,OTHER SOURCES,611310,2733995,2733995,0,0
201931969349300988,620497613,MISCELLANEOUS REVENUE,611110,61214,61214
201901359349306195,060646829,VENDOR REBATES & ALLOWANCES,900099,423443,423443
201901359349306195,060646829,ARTS CENTER REVENUE,711190,84187,84187
201901359349306195,060646829,FITNESS CENTER REVENUE,713940,74910,74910
201942189349300549,231352008,Knowledge Summit Regis,611310,923369,923369
201942189349300549,231352008,Other Miscellaneuos In,611310,704703,704703
201942189349300549,231352008,Professional Recertifi,611310,670465,670465
201931839349300348,231365971,0,0,0,0
201931839349300348,231365971,0,0,0,0
201931839349300348,231365971,0,0,0,0
201932279349301518,720535375,OTHER REVENUE,900099,10598495,7119349,3479146
201942419349300639,750891465,Fees,611310,287537,287537,0,0
201942419349300639,750891465,Fines,611310,36535,36535,0,0
201941359349301919,010378758,MISC INCOME,611600,64608,64608
201941359349301919,010378758,OTHER LOSS,611600,-9394,-9394
201941359349303084,610469267,DEPARTMENTAL MISC. REVENUE,611710,1966404,1962538,3866
201941359349303084,610469267,ATHLETICS INCOME,611710,188194,188194
201941359349303084,610469267,ACTUARIAL ADJ SPLIT INTEREST,611710,68059,68059
201912399349300031,916049440,Incoming Student Income,611710,16769,16769
201912399349300031,916049440,Other revenue,900099,5727,5727
201941359349303354,560529961,OTHER,525990,798012,798012
201941359349305744,720423889,Child care,624110,127000,0,127000,0
201941359349305744,720423889,Alumni Life,812199,72000,0,72000,0
201941359349305984,540506457,CHANGE IN FUNDS HELD IN TRUST,900099,501932,501932
201922479349300807,135648615,Other Revenue,813110,120680,0,0,120680
201941339349303694,521106842,CORPORATE PROGRAMS,900099,65484,65484
201941339349303694,521106842,MISCELLANEOUS,611600,12937,12937
201941339349303769,111733439,STUDENT DINING SERVICES,611710,380161,380161
201941339349303769,111733439,BOOKSTORE/VENDING & OTHER COMMISSIONS,611710,90944,90944
201941339349303769,111733439,ATHLETICS REVENUE,611420,72118,72118
201921349349305327,362191252,Athletics,336927,336927
201921349349305327,362191252,Bears Training Camp,364940,364940
201921349349305327,362191252,Misc,978320,978320
201921349349305412,470757164,Wellness Services,900099,1828143,1786400,41743,0
201921349349305412,470757164,Reimbursement of Expenses,900099,285591609,843317,0,284748292
201921349349305412,470757164,Information Services,517000,1086093,1038093,48000,0
201941359349306759,251775321,MANAGEMENT SERVICES,129440,129440
201941359349306759,251775321,EMISSION & INSPECTION CLASS,104930,104930
201941359349306759,251775321,OTHER MISCELLANEOUS INCOME,41593,41593
201931099349300128,382385150,Parking,611710,132000,132000
201931099349300128,382385150,Special events,611710,45480,45480
201942279349301619,381948285,ADMIN AND OTHER INCOME,561000,2754941,2754941
201942279349301619,381948285,GIFT SHOP,900099,2043,2043
201942279349301619,381948285,SALE OF SCRAP,900099,1454,1454
201901359349312055,310537177,PARTNERSHIP INCOME,900099,-241719,67125,-308844
201931309349301143,251114320,DAYCARE REVENUE,624410,41704,41704
201931309349301143,251114320,DEBT RECOVERY,900099,23844,23844
201931309349301143,251114320,PARKING & OTHER FEES,812930,14680,14680
201901359349307530,050258956,RISD WORKS,453220,371669,371669
201901359349307530,050258956,OUTSIDE CATERING,722320,177108,177108
201901359349307530,050258956,ALL OTHER REVENUE,711120,89384,89384
201901359349312795,810378943,MISCELLANEOUS INCOME,51378,51378
201901359349312795,810378943,TAX REVENUE,4164109,4164109
201901359349307685,237172306,OTHER REVENUE,900099,364549,364549
201901359349307685,237172306,K-1 PASS-THROUGH,900099,-1408239,-1408239
201942279349302614,810374399,OTHER PROGRAM REVENUE,900099,319269,319269
201942279349302614,810374399,OTHER MISCELLANEOUS RE,900099,176523,176523
201901359349312140,590624412,Recovery of write offs,900099,214858,214858
201901359349312140,590624412,Fine Revenue,900099,103030,103030
201901359349312140,590624412,INSURANCE PROCEEDS,900099,1441800,1441800
201901359349306445,230596940,CAFETERIA/DIETARY,900099,1853373,1853373
201901359349306445,230596940,PHARMACY,446110,294652,294652
201901289349301905,941156525,ALUMNI REUNION,900099,7096,7096
201911339349307321,361408475,Interest on student loans,611600,388973,388973,0,0
201911339349307321,361408475,FITNESS CENTER,713940,335655,0,335655,0
201911339349307321,361408475,CONFERENCE SERVICES,523000,8651,0,8651,0
201911339349307386,840404231,MISC SERVICE REV,611710,2431622,2431622
201941359349302849,430817015,EDUCATIONAL SUPPORT,611710,53532,53532
201941359349302814,630366652,OTHER EDUC. SOURCES,611710,1889521,1889521
201902199349300865,362340313,CAFETERIA,722212,1870747,1870747
201902199349300865,362340313,DSC MANAGEMENT FEE,541611,897159,434404,462755
201902199349300865,362340313,ALL OTHER REVENUE,900099,1441533,1441533
201941339349304659,911849962,MISCELLANEOUS,611310,50350,50350
201901359349306755,591023117,Community cultural affairs,900099,431999,431999
201901359349306755,591023117,Contract revenue,900099,200000,200000
201901359349306755,591023117,Other Income,900099,306107,306107
201911339349306841,621861520,66542,66542
201911339349304376,042105777,MISCELLANEOUS REVENUE,900099,198621,198621
201911339349301801,382015048,AUXILIARY,900099,172371,172371
201921349349305987,314379532,External Printing,611710,11365,11365
201921349349305987,314379532,Co-Op Agreement,611710,200000,200000
201921349349305987,314379532,Joint Use Agreement,611710,500000,500000
201941269349300409,480543766,ALL OTHER MISC REVENUE,900099,92821,92821
201911339349302221,541031437,MISCELLANEOUS INCOME,900099,9684,9684
201911339349304826,741233796,MCCOMBS KITCHEN FEES,811310,225000,225000
201911339349304826,741233796,CAR REGISTRATION FEES,812930,222200,222200
201911339349304826,741233796,SUMMER THEATRE,611610,135245,135245
201941929349300239,522069008,OTHER REVENUE,9962,9962
201941929349300504,540793767,Child Care,900099,2644434,2644434
201941929349300504,540793767,Care Coordination,900099,929897,929897
201941929349300504,540793767,Clinical Drug Trials,900099,784249,784249
201901359349312525,131099420,COMPARATIVE MEDICINE,611310,1285187,770711,514476
201901359349312525,131099420,OTHER REVENUE,611310,55593,55593
201901359349312500,660259904,GAIN FROM INSURANE CLAIM,611710,3032364,3032364
201901359349312500,660259904,OTHER OPERATING INCOME,611710,522000,522000
201901359349312500,660259904,AUXILIARY ENTERPRISES,611710,222999,222999
201932529349301568,330499514,Other Income,611600,182292,182292
201931619349300698,521699641,OTHER INCOME,900099,5992,5992
201941239349300144,580568698,MISCELLANEOUS,900099,337293,337293
201942219349300429,042790311,Pharmacy Service,900099,38300851,38300851
201942219349300429,042790311,Intercompany Charges,900099,22417399,22417399
201942219349300429,042790311,Cafeteria Income,900099,6093256,6093256
201911339349303986,042121659,LOSS ON EXTINGUISHMENT OF DEBT,900099,-4184316,-4184316
201911339349303986,042121659,LOSS ON INTEREST RATE AGREEMENTS,900099,-1237806,-1237806
201932689349301303,990113930,PARKING FEES,900009,1932584,0,1674423,258161
201932689349301303,990113930,BOOKSTORE REVENUE,900009,167451,0,0,167451
201932689349301303,990113930,EVENTS,900009,104469,0,104469,0
201942279349300444,390884478,BOSC K-1 INCOME,900099,7119668,7119668
201942279349300444,390884478,EHR INCENTIVE,621110,2107474,2107474
201942279349300444,390884478,LOSS FROM HEALTHCARE AFFILIATES,900099,-4381522,-4381522
201942279349300919,060646597,ADMINISTRATIVE SERVICES,561000,1972740,1972740
201942279349300919,060646597,O/S BILLING/COLL. REVENUE,561000,1068161,1068161
201942279349300919,060646597,NUTRITION AND DIETARY,561000,281167,281167
201942689349301314,751104546,MISCELLANEOUS,900099,44526,44526
201911309349300941,131985627,OTHER INCOME,900099,4573,4573
201921359349301397,530196603,Sponsorship Revenue,541800,3342405,0,263687,3078718
201921359349301397,530196603,Service Contract Revenue,541700,22261025,0,313136,21947889
201921359349301397,530196603,Medical Illustrations,541700,793924,0,18856,775068
201921359349301387,133643485,SALE OF ARTS,900099,153071,153071
201921359349301387,133643485,CONSULTING FEE,900099,100000,100000
201921359349301387,133643485,MISCELLANEOUS,900099,5002,5002
201922769349300007,311601569,OTHER INCOME,900099,72633,72633
201942739349301359,582032904,PHARMACY/RETAIL PHARMACY,446199,17572872,89281,17483591
201942739349301359,582032904,CAFETERIA,621990,5470154,5470154
201942739349301359,582032904,LAB OUTREACH,621990,571638,571638
201912989349300416,420680323,K-1 PAXTON/PATTERSON,310000,446028,446028
201911299349302101,953538772,OTHER INCOME,4266,4266
201911299349302101,953538772,INVESTMENT INCOME -EXPENSE,-19229,-19229
201912819349300506,230868160,REFUNDS,623000,1299,1299
201921359349301477,580566167,MISCELLANEOUS,900099,1835110,1658092,177018
201921359349301477,580566167,CONTRACTUAL PAYMENTS,900099,1850733,1850733
201941349349304579,314379507,CONFERENCES & SEMINARS,721110,1095609,739820,355789
201941349349304579,314379507,LAUNDRY/VENDING,812300,58340,58340
201941349349304579,314379507,FINES,900099,15665,15665
201921359349306922,111797166,EDUCATIONAL ADMIN. INC,11773,11773
201921359349308632,270716971,MISCELLANEOUS INCOME,900099,143,143
201921359349311137,560532129,MISC. SALES,900099,9841317,9841317
201921359349311137,560532129,STUDENT DUES,900099,3137996,3137996
201921359349311137,560532129,VARIOUS FEES AND FINES,900099,2297422,2297422
201921359349303852,133036302,GAIN ON SALE OF BUILDIN,900099,744901,744901
201921359349303852,133036302,MISCELLANEOUS,900099,135,135
201921359349303852,133036302,900099
201912829349301301,421164750,Miscellaneous,900099,1854,1854
201903039349300620,410698301,PARKING,812930,317374,317374
201903039349300620,410698301,INDIRECT COST RECOVERY,561000,272424,272424
201903039349300620,410698301,SERVICE FEES,900099,138869,138869
201941419349301124,226017975,MISCELLANEOUS,611600,860312,860312
201941419349301124,226017975,REIMBURSEMENTS,611600,34510,34510
201900719349300020,237179639,OTHER INCOME,900099,220626,-5032,225658
201940609349301514,930386972,OTHER INCOME,900099,1392814,23202,1369612
201920289349301072,470491571,Miscellaneous Income,900099,2794921,2794921
201920289349301072,470491571,Testing Center,611710,20742,20742
201940929349300544,150532204,REBATES & REFUNDS,900099,375244,375244
201940929349300544,150532204,FEDERAL PERKINS LOAN ADMIN ALLOWANCE,900099,60810,60810
201940929349300544,150532204,STUDENT ACTIVITY SPONSORSHIPS,541800,25447,25447
201920999349300427,560547498,DISTRIBUTION FROM FUNDS HELD IN T,611710,95659,95659
201911299349302166,237179567,FACILITIES RENTAL,531190,165069,0,126933,38136
201911299349302166,237179567,BOOKSTORE,611710,34269,0,0,34269
201911299349302166,237179567,OTHER,900099,429174,0,0,429174
201930999349300533,590637903,GAIN ON DAMAGED ASSETS,900099,8492,8492
201940599349300509,237013253,Miscellaneous Revenue,900099,6965,6965
201941349349307889,540505965,INVESTMENT MANAGEMENT,525990,20385688,20385688
201941349349307889,540505965,ATHLETICS REVENUE,900099,4758592,4758592
201941349349307889,540505965,OTHER MISCELLANEOUS INCOME,900099,5024777,4288649,736128
201941019349300109,042104149,PARKING,812930,500,500
201921019349300512,010211810,Health Centers,900099,5364280,5364280,0,0
201921019349300512,010211810,Conferences,900099,1468838,0,0,1468838
201921019349300512,010211810,Other Auxiliary Income,900099,563970,0,0,563970
201900989349300525,231352688,BELLE AIR YEARBOOK,541800,66477,57092,9385
201900989349300525,231352688,OUTSIDE USE OF ATHLETIC FACILITY,721000,38976,0,38976
201900989349300525,231352688,ATHLETICS,541800,17888289,17036271,852018
201941009349300124,730579264,Insurance Proceeds,900099,383182,383182
201941009349300124,730579264,Sponsorships,900099,28140,28140
201920959349300342,231352652,CONFERENCES,900099,529778,529778
201920959349300342,231352652,ALUMNI EVENT INCOME,900099,175388,175388
201920959349300342,231352652,FACILITIES RENT - OTHER,900099,147731,147731
201931019349300008,741109633,PROGRAM FEES,611600,2182979,2127494,55485
201931019349300008,741109633,CONFERENCES,611600,2190953,2190953
201931019349300008,741109633,WORKING INTERESTS,900099,52,52
201933039349300013,391631340,MISC INCOME,900099,18,18
201901359349311480,540946734,OTHER INCOME,611710,8247296,7108296,1139000
201901359349311480,540946734,STUDENT TRAVEL FEES,561500,2189552,2189552
201901359349311480,540946734,SPONSORSHIPS/ADVERTISI,511120,1148802,935988,212814
201931349349302593,231352651,PARKING,541800,8709184,8709184
201931349349302593,231352651,BOOKSTORE,541800,6657,6657
201941349349302874,141338544,CAFETERIA REVENUE,722514,725285,725285
201941349349302874,141338544,OTHER PROGRAM SERVICE REVENUE,900099,364387,332072,32315
201941349349302874,141338544,LAUNDRY REVENUE,812300,59617,59617
201941349349308159,042321292,OTHER,900099,495952,495952
201941349349308159,042321292,INSURANCE PROCEEDS,900099,62712,62712
201941429349300324,730579265,ALL OTHER MISC REVENUES,900099,1293138,1104531,188607
201921359349311762,133838740,CAFETERIA INCOME,722320,245402,245402
201921359349311762,133838740,VENDING COMMISSIONS,611310,38790,38790
201921359349311762,133838740,CONFERENCE FEES,611310,13335,13335
201921359349304632,362270695,MISCELLANEOUS,900099,93983,93983
201921359349304437,131635274,Other Revenue,900099,20635,20635
201921359349301777,221912028,STUDY ABROAD REVENUE,900099,109716,109716
201921359349301777,221912028,VARIOUS ADMIN FEES,900099,53588,53588
201921359349301777,221912028,WELLNESS CENTER INCOME,900099,30885,30885
201932879349301688,910615846,STUDENT SUPPORT FEES,611710,276451,276451
201932879349301688,910615846,ATHLETIC DEPT REVENUE,711210,24370,24370
201843189349307429,250965603,TECHNOLOGY FEES,900099,379142,379142
201843189349307429,250965603,GAS LEASE,900099,222607,222607
201843189349307429,250965603,FACILITIES FEES,900099,132500,132500
201843209349300139,344434288,MISCELLANEOUS,452000,6885,6885
201932989349301013,952672750,MISCELLANEOUS,900099,48723,48723
201833189349310353,420504780,SHARED SAVINGS REVENUE,900099,1719125,1719125
201833189349310353,420504780,MISCELLANEOUS REVENUE,900099,1007971,874730,133241
201833189349310353,420504780,CAFETERIA/FOOD SVCS,722210,124421,124421
201833189349306168,580633977,CONTRACT INCENTIVE BONUS,3546286,3546286
201833189349306168,580633977,DEBT FORGIVENESS,23041133,23041133
201833189349306168,580633977,INSURANCE PROCEEDS,583169,583169
201921649349301202,730590036,OTHER REVENUE,611710,367452,367452
201902969349300525,316032186,OTHER INCOME,900099,19252,10978,8274
201902969349300515,596605703,REBATES INCOME,900099,13750,13750
201902969349300515,596605703,VENDING MACHINE,900099,5569,5569
201902969349300515,596605703,COPY SERVICES,900099,1272,1272
201833189349308948,421351526,MISCELLANEOUS REVENUE,900099,85597,85597
201833189349312643,941186175,MISCELLANEOUS,453310,520,520
201843189349302544,460224589,OTHER INCOME,1078423,1078423
201843189349305414,750917417,Other income,900099,149296,149296
201901419349301225,381374230,INSTITUTIONAL ADVANCEM,611430,481987,481987
201901419349301225,381374230,TRUSTEE FEES,900099,224064,224064
201901419349301225,381374230,LEADERSHIP SEMINARS,611430,69208,69208
201843479349301164,231409675,Other income,900099,1138080,1138080
201843479349301164,231409675,Conferences,721310,765174,765174
201843199349305049,416011702,MISC CONSULTING,541610,12534387,4902254,6063431,1568702
201843199349305049,416011702,CAFETERIA/VENDING,722310,8444358,8444358
201843199349305049,416011702,PARKING,812930,4697015,4697015
201813179349300901,131740115,"Refunds, Rebates and Other",900099,51304,51304,0,0
201843149349300219,952672750,MISCELLANEOUS,900099,14282,14282
201843139349301989,470376552,CAFETERIA,722210,3432841,182754,3250087
201843139349301989,470376552,CHILD CARE,624410,1747733,1747733
201843139349301989,470376552,LAB REFERRED TESTING,900099,1479717,1479717
201921369349300117,516000297,Intra University Revenue,900099,61658478,61658478
201921369349300117,516000297,Income from Affiliate,721110,-4417604,-5184922,767318
201823449349300822,610492351,OTHER INCOME,324908,324908
201823449349300822,610492351,OTHER AUXILIARY INCOME,11150,11150
201823449349300822,610492351,ANNUITY INCOME,-41924,-41924
201902989349300145,020274509,BAD DEBT RECOVERY,611710,1970722,1970722
201902989349300145,020274509,STUDENT INSURANCE,611710,1169837,1169837
201902989349300145,020274509,PERKINS REVENUE & CLOSEOUTS,611710,294883,294883
201823169349301967,570314415,Transcripts,900099,7491,7491,0,0
201823169349301967,570314415,Other Income,900099,26065,26065,0,0
201843389349300139,954230730,OTHER INCOME,4162,4162
201843389349300139,954230730,DMH PROJECT INCOME,3750,3750
201911309349303346,250965591,PARTNERSHIP GAIN(LOSS),523000,-324337,-324337
201843169349302869,410698301,PARKING,812930,318919,318919
201843169349302869,410698301,INDIRECT COST RECOVERY,561000,205686,205686
201843169349302869,410698301,SERVICE FEES,900099,140088,140088
201921359349312092,911559533,Misc Revenue,900099,560,560
