object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201613209349304336,231352008,Richard D. Irwin Gradu,611310,3152624,3152624
201613209349304336,231352008,FSCP and LUTC Programs,611310,2602602,2602602
201613209349304336,231352008,Customized Corporate C,611310,386089,386089
201613209349304336,231352008,Chartered Financial An,611310,93804,93804
201623209349301597,203287316,LEADERSHIP SUMMITS,900099,599821,599821
201623209349301597,203287316,RECRUITMENT INCENTIVES,900099,9005,9005
201623209349301597,203287316,OTHER INCOME: SPONSORS,900099,1000,1000
201633199349303243,200683049,TUITION AND RELATED FEES,611600,810853,810853
201613229349300816,900909356,SERV TO SHCOOL DIST,611710,88235,88235
201623169349300232,391453493,Tuition and fees,611600,921573,921573
201623169349300232,391453493,Contract Revenue,611710,93100,93100
201623209349302422,620789275,TUITION - MASTER'S PRO,611310,3427381,3427381
201623209349302422,620789275,COUNSELING PROGRAM FEE,541900,1496626,1496626
201623209349302422,620789275,CONVERSATIONS PUBLICAT,511120,56033,56033
201623209349312427,263162145,NET PATIENT SERVICE REVENUE,621110,425601279,425601279
201623209349312427,263162145,SHARED SERVICES,541900,1722871,1722871
201623209349312427,263162145,PHARMACY,446110,4713451,4601647,111804
201623209349312427,263162145,INCOME (LOSS) FROM PASS-THROUGH ENTITIES,900099,1222576,1059265,163311
201623209349312427,263162145,ELECTRONIC HEALTH RECORDS INCENTIVE,900099,987347,987347
201613209349306191,263740964,PROGRAM SERVICE FEES,611710,222043
201613209349311661,112705352,TUITION INCOME,611710,8368746,8368746
201613209349311661,112705352,STUDENT INTERN CLINIC,611710,304403,304403
201613209349311661,112705352,AUXILIARY ACTIVITIES,611710,23401,23401
201623209349315977,263453472,ACADEMIC INCOME,611600,239296,239296
201623199349306692,264468758,RENTAL INCOME,531110,1611816,1611816
201633209349316463,650216638,TUITION AND FEES,611600,372463785,372463785
201633209349316463,650216638,EDUCATIONAL ACTIVITIES,611600,37512006,37512006
201633209349316463,650216638,AUXILARY ACTIVITIES,611600,5361217,5361217
201643199349303609,470489031,TUITION & FEES,611310,1707871,1707871
201643199349303609,470489031,ORGANIZED ACTIVITIES,611310,13562,13562
201643199349305324,043250289,TUITION INCOME,611710,2641504,2641504
201643199349305324,043250289,OTHER INCOME,611710,94347,94347
201613209349303051,541802015,Discipleship and Mento,812900,171900,171900
201613209349303051,541802015,Conferences and Lectur,812900,3049,3049
201633169349304768,461912064,Auxillary Enterprises,611710,227040,227040,0,0
201633209349304203,620497990,Tuition and fees,611710,44848192,44848192
201633209349304203,620497990,Auxiliary enterprises,611710,7085710,7085710
201633209349304203,620497990,Other program revenue,611710,290795,290795
201643169349302429,363157451,TUITION AND FEES,611600,1347692,1347692
201643169349302429,363157451,JOSEPH PALOMBO CENTER,611710,13827,13827
201603209349310245,630579249,TUITION,583063,583063
201603209349310245,630579249,ALL OTHER PROGRAM SERVICE REV,264276,264276
201603209349310245,630579249,ATHLETICS,54163,54163
201603209349310245,630579249,EXTRACURRICULAR ACTIVITIES,50871,50871
201633209349303748,621149976,TUITION INCOME,611310,295512,295512
201633209349303748,621149976,RESIDENCY ROOM AND BOA,611110,26025,26025
201633209349303748,621149976,SEMINARS,611110,6600,6600
201633209349303748,621149976,STUDENT SERVICES INCOM,611310,2548,2548
201633209349302843,430471057,TUITION,611710,24760909,24760909
201633209349302843,430471057,FEES,611710,453386,453386
201603209349306890,410706151,TUITION FEES,611600,21213019,21213019
201603209349306890,410706151,RESIDENT HALL,611710,2911948,2911948
201603209349306890,410706151,STUDENT FINANCIAL AID,611710,1963520,1963520
201603209349306890,410706151,CAFETERIA,611710,1563900,1563900
201603209349306890,410706151,OTHER AUXILIARY REVENUE,611710,263607,263607
201603209349308010,262664906,Conservation programs,110000
201623209349312977,830454800,ROOM & BOARD,900099,281136,281136
201623209349312977,830454800,UNIVERSITY TUITION FEE,900099,309782,309782
201623209349312977,830454800,VOLUNTEER PROGRAM,900099,68451,68451
201603209349312985,470724387,TUITION & FEES,611600,14792165,14792165
201603209349312985,470724387,WORKSHOPS,611710,1153663,1153663
201603209349312985,470724387,STUDENT DORMS,611710,550623,550623
201613209349307101,237424429,STUDENT TUITION & FEES,611710,21993314,21993314
201613209349307101,237424429,AFTER SCHOOL PROGRAM,611710,631514,631514
201613209349307101,237424429,CAFETERIA INCOME,611710,597956,597956
201613209349307101,237424429,SUMMER PROGRAM,611710,389923,389923
201613209349307101,237424429,ANCILLARY PROGRAMS,611710,28074,28074
201613169349302221,611103422,COLLEGE TUITION AND FEES,611600,441857,441857
201613169349302221,611103422,OTHER,611710,272792,272792
201613169349302221,611103422,AUXILIARY ACTIVITIES,900099,265373,265373
201633209349310688,351358522,Tuition and Fees,611600,2027207
201633209349310688,351358522,Auxiliary Income,611710,1406549
201633209349310688,351358522,Other Income,611600,204398
201613199349312341,800454615,PROGRAM SERVICES - TUI,611710,457440,457440
201623449349301102,954573427,TUITION REVENUE,61338,61338
201643239349301314,580685908,Tuition & Fees,900099,14510449,14510449,0,0
201643239349301314,580685908,Auxiliary Enterprises,900099,3719943,3631079,88864,0
201643239349301314,580685908,Student Radio,900099,449174,433204,15970,0
201643239349301314,580685908,Conference Fees,900099,150628,150628,0,0
201613409349300801,953890724,TUITION,129088,129088
201613409349300801,953890724,ROOM AND BOARD,35620,35620
201613409349300801,953890724,FEE,21615,21615
201613409349300801,953890724,MISCELLANEOUS,4183,4183
201643169349302144,570314415,Tuition,900099,12203183,12203183,0,0
201643169349302144,570314415,Auxillary,611710,4329795,4329795,0,0
201643199349310564,560767736,TUITION AND FEES,611710,24096553,24096553
201643199349310564,560767736,AUXILIARY ENTERPRISES,611710,6131224,6131224
201643199349310564,560767736,SWANNANOA GATHERING,611600,1016165,1016165
201643209349309789,455223658,TUITION AND FEES,611000,72414
201643199349310374,350868181,Tuition and fees,900099,58668221,58668221
201643199349310374,350868181,Dormitory fees,721310,7175139,7175139
201643199349310374,350868181,Food services,900099,6785171,6785171
201643199349310374,350868181,Athletics,900099,420144,420144
201643199349310374,350868181,Bookstore commissions,451211,99952,99952
201633369349300708,431658069,TUITION AND FEES,611600,908467,908467
201633369349300708,431658069,STUDENT HOUSING FEES,611710,58800,58800
201633369349300708,431658069,GRADUATION FEES,611710,32760,32760
201643169349301529,580593438,TUITION & FEES,900099,11991579,11991579
201643169349301529,580593438,AUXILIARY ENTERPRISES,900099,3608115,3608115
201643169349301529,580593438,MISCELLANEOUS,900099,301937,301937
201643169349301529,580593438,RENTAL PROPERTY,900099,111455,111455
201643169349301529,580593438,COMMISSIONS & OTHER GRANT,900099,103846,103846
201643209349307444,116039909,TUITION,611600,341430,341430
201643209349306354,270641806,PROGRAM SERVICES,611710
201603269349300230,480548361,STUDENT TUITION / FEES,611600,10328187,10328187
201603269349300230,480548361,AUXILIARY ENTERPRISES,611710,2685174,2685174
201603269349300230,480548361,ORG ACTIVITIES / OTHER,611710,550476,495218,55258
201613339349300521,381977050,MICHIGAN STATE UNIV,611430,1211604,1211604
201613339349300521,381977050,RADIOLOGY PROGRAM,611430,604710,604710
201613339349300521,381977050,MEDICAL EDUCATION,611430,321682,321682
201613339349300521,381977050,MSU OSTEOPATHIC,611430,30000,30000
201613439349300326,590624459,Tuition and Fees,900099,203824365,203824365,0,0
201613439349300326,590624459,Education Related Auxiliary Sales,900099,43137592,43137592,0,0
201613439349300326,590624459,Educational Services,611710,448194,448194,0,0
201613439349300326,590624459,Student Services,611710,179717,179717,0,0
201613439349300326,590624459,Student Affairs,900099,143528,143528,0,0
201623519349300507,061149131,TUITION AND FEES,2924466,2924466
201623519349300507,061149131,OTHER REVENUE,21733,21733
201643519349300229,540575812,Educational Services,611310,41439726,41439726,0,0
201643519349300229,540575812,Auxiliary Services,900099,5734605,5734605,0,0
201623549349300642,541776238,"Tuition, Fees and Service",611600,177721,177721
201633379349300108,476025325,MISCELLANEOUS,611710,12414,12414
201633379349300108,476025325,ROOM AND BOARD CHARGES,611600,38893,38893
201633379349300108,476025325,TUITION & FEES,611600,122728,122728
201633569349301103,160871487,Tuition and Fees,611310,9612528,9612528,0,0
201633569349301103,160871487,Auxiliary Enterprise Revenue,611710,294288,294288,0,0
201603469349300300,043663198,Tuition income,900099,219773
201613499349300521,530196583,TUITION,611600,214939848,214939848,0,0
201613499349300521,530196583,FEDERAL AND PRIVATE GRANTS,541700,25387660,25387660,0,0
201613499349300521,530196583,HOUSING,721310,17862102,17862102,0,0
201613499349300521,530196583,FOOD SERVICE,722210,12355942,12355942,0,0
201613499349300521,530196583,BOOKSTORE,451211,307279,307279,0,0
201633449349301108,460623034,Financial Aid Training,900099,4700,4700
201633479349300138,710430687,STUDENT FEES,611600,1032949,1032949
201633479349300138,710430687,AUXILIARY REVENUE,611710,85106,85106
201643549349300654,590624401,TUITION AND FEES,611600,75406304,75406304
201643549349300654,590624401,DORMITORY & FOOD SERVICE,611710,18368688,18368688
201643549349300654,590624401,RENTAL TO STUDENTS/FACULTY,611710,189982,189982
201643549349300654,590624401,OTHER STUDENT FEES,611710,117519,117519
201643559349300504,200471061,FEES,45181,45181
201643559349300504,200471061,HOUSING,1529021,1529021
201643559349300504,200471061,LESS: SCHOLARSHIPS,-2534409,-2534409
201643559349300504,200471061,OTHER INCOME,16719,16719
201643559349300504,200471061,TUITION,6676903,6676903
201633499349300628,233069199,CONTINUING EDUCATION,900099,3861281,3861281
201633499349300628,233069199,TUITION AND FEES,611600,612840,612840
201633499349300628,233069199,SUPPORT SERVICES FEES,900099,502632,502632
201623499349300007,541031437,TUITIONS & FEES,611600,12140375,12140375
201623499349300007,541031437,AUXILIARY ENTERPRISES,900099,3903830,3903830
201623499349300007,541031437,INTEREST ON STUDENT LOANS,522200,177631,177631
201643509349301279,431408945,LEASE REVENUE,531120,682473,682473
201613519349300026,237034324,TUITION AND FEES,611310,7463408,7463408
201613519349300026,237034324,CHANGE IN LIFE INTERES,900088,45349,45349
201613519349300026,237034324,OTHER REVENUES,900099,32537,32537
201603479349301105,010802914,Student Fees,611710,1719073,1719073
201643209349307469,391620530,STUDENT TUTIION & FEES,611710,8844586,8844586
201643209349307469,391620530,LIBRARY,611710,350014,350014
201643209349307469,391620530,Rental revenue,900099,16156,16156
201643209349307469,391620530,OTHER REVENUE,611710,11925,11925
201613409349300421,237069575,Student Fees,900099,108038342,108038342,0,0
201613489349300126,166031585,Tuition and Fees,611600,16601836,16601836,0,0
201613489349300126,166031585,Room,721000,1362841,0,0,1362841
201613489349300126,166031585,Government Agency Fees,561000,11435,11435,0,0
201643209349300144,020223955,Tuition and Fees,611710,38399975,38399975
201643209349300144,020223955,Auxiliary Services,713990,8041668,7944193,97475
201643209349300144,020223955,Various Other Income,611710,516418,516418
201643209349300144,020223955,Student Services,611710,342367,342367
201643209349300144,020223955,Commencement Income,611710,86205,86205
201623489349300937,530196603,Instruction,611310,713809373,713809373
201623489349300937,530196603,Auxiliary Services,721310,120905949,107592262,3888600,9425087
201623489349300937,530196603,Academic Support,611710,62982959,62982959
201623489349300937,530196603,Research,541700,3045217,3045217
201623489349300937,530196603,Other,611310,24207441,24207441
201613489349300831,465088319,TUITION REVENUE,611310,32041,32041
201633379349300008,820309302,TUITION,611310,1520776,1520776
201633379349300008,820309302,AUXILIARY,611710,476600,476600
201633379349300008,820309302,OTHER INCOME,900099,124287,124287
201643209349313144,274600814,TUITION,611430,159812,159812
201623569349300222,840442429,TUITION AND FEES,900099,74075890,74075890
201623569349300222,840442429,STUDENT HOUSING,721310,4977746,4977746
201623569349300222,840442429,FOOD SERVICE,721310,2977610,2977610
201623569349300222,840442429,STUDENT EVENTS AND HOSTING,900099,119567,119567
201623569349300222,840442429,BOOKSTORE REVENUE,451211,132111,132111
201633499349300213,237213309,TUITION,187210818,187210818
201633499349300213,237213309,CONTINUING EDUCATION,4415920,4415920
201633209349311433,260030436,TUITION AND PROGRAM FEES,8290,8290
201623419349300037,237067667,SERVICES,611710,60443,60443
201623419349300037,237067667,TUITION & FEES,611600,3595200,3595200
201603559349301050,362170999,TUITION AND FEES,611310,59957090,59957090
201603559349301050,362170999,STUDENT HOUSING AND AUXILIARY ENT,611310,3862714,3822701,40013
201643209349301519,956001907,Student Tuition and Fe,611710,34431070,34431070
201643209349301519,956001907,Auxiliary Enterprises,611710,8765883,8765883
201643209349301519,956001907,Other Program Service,611710,480295,480295
201643549349300659,470418641,TUITION & FEES,611600,3792328,3792328
201603549349300425,251186257,TUITION,611600,2713348,2713348
201623569349300307,593086453,CONTRACT & GRANTS,541700,4366328,4366328
201623569349300307,593086453,RESEARCH INITIATIVES,541700,823259,823259
201623569349300307,593086453,CONFERENCE REVENUE,541700,486169,486169
201603509349300145,141843684,TUITION,341388,341388
201603509349300145,141843684,APPLICATION FEES,1925,1925
201603509349300145,141843684,GRADUATION FEES,1890,1890
201603509349300145,141843684,SCHOLARSHIP INCOME,1650,1650
201603509349300145,141843684,STUDENT FEES - MISC,90,90
201603489349300425,980042539,Research and Special Projects,541700,23043634,23043634,0,0
201603489349300425,980042539,Student Fees and Misc Fees,611310,90653119,90653119,0,0
201603489349300425,980042539,Ancilliary (non-inventory holding),611710,12841845,12841845,0,0
201603489349300425,980042539,Fees and Contracts from Government Agencies,541690,577477,577477,0,0
201643209349318044,954457666,Other Income,67166,67166
201643209349318044,954457666,Tuition Income,1146401,1146401
201643359349300224,630771624,TUITION & FEES,611600,3951179,3951179
201603499349300810,954860047,Tuition and fees,611710,233069,233069
201643199349306039,472237488,Instruction,611310,311558536,311558536
201643199349306039,472237488,Bookstore,611310,18598830,18598830
201643199349306039,472237488,Student Housing,611310,2252113,2252113
201613269349300906,452500753,Sales,154469,154469
201623339349300732,610492351,STUDENT TUITION & FEES,6450101,6450101
201623339349300732,610492351,ROOM & BOARD,2734308,2734308
201623339349300732,610492351,JUNE BUCHANAN SCHOOL,354840,354840
201623339349300732,610492351,FAC./STAFF HOUSING,82283,82283
201623339349300732,610492351,PRE-SCHOOL TUITION,39689,39689
201603579349300010,160759798,Tuition & Fees,611310,60328987,60328987,0,0
201603579349300010,160759798,Sales & Service of Auxiliary Enterprise,611710,8671274,8671274,0,0
201643199349308424,133459531,TUITION & PATIENT RECE,611600,575375,575375
201643209349300414,550753754,Education Services,611710,2909239,2909239
201643209349300414,550753754,Research Revenue,621990,552212,552212
201643209349300414,550753754,Non Clinical Services,621990,15557,15557
201643209349307744,251065148,ACADEMIC TUITION/FEES,611600,40023233,40023233
201643209349307744,251065148,ROOM AND BOARD FEES,611710,19864958,19864958
