object_id,ein,PrsnNm,TtlTxt,AvrgHrsPrWkRt,AvrgHrsPrWkRltdOrgRt,IndvdlTrstOrDrctrInd,OffcrInd,RprtblCmpFrmOrgAmt,RprtblCmpFrmRltdOrgAmt,OthrCmpnstnAmt
201612439349300006,042662873,ROBERT A BURKE,DIRECTOR,X,0,0,0
201612439349300006,042662873,BRUCE HOLMES,PRESIDENT,X,X,0,0,0
201612439349300006,042662873,BOB EVERS,SECRETARY,X,X,0,0,0
201612439349300006,042662873,BRIAN QUINN,DIRECTOR,X,0,0,0
201612439349300006,042662873,LAURA SEAMAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,CHERYL LAGATTA,DIRECTOR,X,0,0,0
201612439349300006,042662873,BILL PLASKO,VICE-PRESIDE,X,X,0,0,0
201612439349300006,042662873,BRIAN KNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,THOMAS TOBIN,TREASURER,X,X,0,0,0
201612439349300006,042662873,TIMOTHY O'CONNELL,DIRECTOR,X,0,0,0
201612439349300006,042662873,JOHN J FOLEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,PERRY SIEGEL,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER KING,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES MORRISSEY,DIRECTOR,X,0,0,0
201612439349300006,042662873,JAMES SULLIVAN,DIRECTOR,X,0,0,0
201612439349300006,042662873,PETER CONNEELY,DIRECTOR,X,0,0,0
201612439349300026,042964630,DHARMENA DOWNEY,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,ROSE FIORE,BOARD MEMBER,1.00,X,0,0,0
201612439349300026,042964630,MARY ELLEN WELCH,BOARD MEMBER,1.00,X,0,0,0
201632519349301153,364592698,JACK MEEKS,VICE CHAIRMAN,1.00,X,0,0,0
201632519349301153,364592698,TONY TRIMBLE,DIRECTOR,1.00,X,0,0,0
201632519349301153,364592698,ANNETTE MEEKS,"CEO, SECRETARY, TREASURER",40.00,X,X,100000,0,0
201642519349300434,650880021,ROGER TOWLE,CHAIR,3.00,X,X,0,0,0
201642519349300434,650880021,STEPHEN L WHITE PHD,IMMEDIATE PAST CHAIR,3.00,X,X,0,0,0
201642519349300434,650880021,SALLY MADDOX,SECRETARY,3.00,X,X,0,0,0
201642519349300434,650880021,TONY LAHNSTON,TREASURER,3.00,X,X,0,0,0
201642519349300434,650880021,ERIKA BERMAN-ROSENZWEIG MD,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,COLLEEN BRUNETTI,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,RICHARD CHANNICK MD,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,COLLEEN CONNOR,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,LAURA D'ANNA DRPH MPA,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,RAMONA DOYLE MD,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,C GREGORY ELLIOTT MD,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,DR KAREN FAGAN MD,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,STACEY GAUSLING OTL,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,JESSIE KOHLER ESQ,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,MICHAEL MCGOON,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,VALLERIE MCLAUGHLIN,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,RITA ORTH RN,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,DIANE RAMIREZ,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,TRACI STEWART RN MSN,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,JACK STIBBS,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,CRYSTAL WEBER RN,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,MELISA WILSON ARNP,DIRECTOR,3.00,X,0,0,0
201642519349300434,650880021,RINO ALDRIGHETTI,PRESIDENT,40.00,X,228283,0,21799
201642519349300434,650880021,CARL HICKS,EXECUTIVE VICE PRESIDENT,40.00,X,161224,0,4589
201642519349300434,650880021,TORGRIM C FORBERG,VP OF FINANCE,40.00,X,107057,0,945
201642519349300434,650880021,KELLY WILLIAMS,VP OF COMMUNICATIONS & MKTG,40.00,X,104907,0,5081
201642519349300434,650880021,GEOFFREY GEPHART,EXEC DIR OF DEVELOPMENT,40.00,X,107683,0,2852
201642519349300434,650880021,GINA PARZIALE,EXECUTIVE DIRECTOR,40.00,X,101484,0,9188
201602379349300230,271127691,JONATHAN SNYDER,PRESIDENT,040.00,040.00,X,X,48949,0,0
201602379349300230,271127691,DANIELLE SNYDER,MEMBER,015.00,015.00,X,0,0,0
201602379349300230,271127691,ERICA CHEVALIER,TREASURER,005.00,005.00,X,0,0,0
201602379349300230,271127691,BRYAN GRATTON,SECRETARY,005.00,005.00,X,0,0,0
201602379349300230,271127691,DAVE MYERS,MEMBER,005.00,005.00,X,0,0,0
201602379349300230,271127691,CRAIG MICHAELS,MEMBER,005.00,005.00,X,0,0,0
201602379349300230,271127691,FLORENCE MICHAELS,MEMBER,005.00,005.00,X,0,0,0
201602379349300530,742629973,DAVID BLANCHARD,PRESIDENT,60.00,0.00,X,X,37250,0,31799
201602379349300530,742629973,DONNA BLANCHARD,VICE PRES,50.00,0.00,X,X,30000,0,0
201602379349300530,742629973,CHRIS ARTHUR,TREASURER,0.00,0.00,X,X,0,0,0
201602379349300530,742629973,JOE RANDLE,TRUSTEE,0.00,0.00,X,0,0,0
201602379349300530,742629973,JIM LILLARD,SECRETARY,0.00,0.00,X,X,0,0,0
201602379349300530,742629973,HARRISON HAVER,TRUSTEE,0.00,0.00,X,0,0,0
201602389349300545,237034337,MARK SPICER,VICE PRESIDE,X,X,0,0,0
201602389349300545,237034337,LANNY MOORE,DIRECTOR,X,0,0,0
201602389349300545,237034337,KAREN GOSS,DIRECTOR,X,0,0,0
201602389349300545,237034337,COLEMAN GENTRY,DIRECTOR,X,0,0,0
201602389349300545,237034337,ROBERT NEITZ,DIRECTOR,X,0,0,0
201602389349300545,237034337,WILLIAM B CRADDOCK,PRESIDENT,X,0,0,0
201602389349300545,237034337,BRENDA K NEITZ,TREASURER,X,0,0,0
201602389349300545,237034337,DUSTIN LANG,DIRECTOR,X,0,0,0
201602389349300545,237034337,MONTY KIRBY,DIRECTOR,X,0,0,0
201602389349300845,920161199,BOONNAT BUAKHAI,President,10.00,X,0,0,0
201602389349300845,920161199,CHALEUN PHOTHONG,Vice President,10.00,X,0,0,0
201602389349300845,920161199,ATAKIT ASAVARAHAPUN,Secretary,10.00,X,0,0,0
201602389349300845,920161199,BANCHA KICHPANITCH,Treasurer,10.00,X,0,0,0
201602389349300845,920161199,MANEERAT HUNTLEY,Director,10.00,X,0,0,0
201602389349300845,920161199,PRASART KETTRONGE,Director,10.00,X,0,0,0
201602389349300845,920161199,RUNGSEE MUANGKEO,Director,10.00,X,0,0,0
201602399349300310,621169943,AMY BROCK,SECRETARY,1.00,0.00,X,0,0,0
201602399349300310,621169943,VALLIE COLLINS,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,CHRIS CONNOR,SECRETARY,1.00,0.00,X,X,0,0,0
201602399349300310,621169943,JAN MCCOY,BOOKKEEPER,1.00,0.00,X,0,0,0
201602399349300310,621169943,AUDY FRY,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,GEORGE QUARLES,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,WENDY QUIGG,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,DEE WALKER,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,DONNA TALLENT,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,STEVE GARNER,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,BRET HEPPNER,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,ERIC RICE,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,SANDY SPEARS,TREASURER,1.00,0.00,X,X,0,0,0
201602399349300310,621169943,ERIC ANDERSON,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,MICHAEL BUCHANAN,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,ANN DRAKE,PRESIDENT,1.00,0.00,X,X,0,0,0
201602399349300310,621169943,KENNY HARPER,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,PHILLIP NEWMAN,DIRECTOR,1.00,0.00,X,0,0,0
201602399349300310,621169943,LAURA SHROEDER,VICE PRESIDENT,1.00,0.00,X,0,0,0
201602399349300330,453068553,LORI KORNBLUM,Fmr President,1.00,0.00,X,X,0,0,0
201602399349300330,453068553,CAMERYNE ROBERTS,Vice President,1.00,0.00,X,X,0,0,0
201602399349300330,453068553,MICHAEL KATARINCIC,Treasurer,1.00,0.00,X,X,0,0,0
201602399349300330,453068553,ENRIQUE BRECEDA,Secretary,1.00,0.00,X,X,0,0,0
201602399349300330,453068553,JILL MCCURDY,Director,1.00,0.00,X,0,0,0
201602399349300330,453068553,BREGETTA WILSON,Director,1.00,0.00,X,0,0,0
201602399349300330,453068553,LAURA CASSIDY MS PH D,President,1.00,0.00,X,X,0,0,0
201602399349300330,453068553,MICHELE WINK,CO-EXEC DIR,40.00,0.00,X,39942,0,0
201602399349300330,453068553,CYRUS BEHROOZI,CO-EXEC DIR,40.00,0.00,X,39135,0,0
201602399349300410,841261271,Bobby Arellano,Board President,006.00,X,0,0,0
201602399349300410,841261271,Barbara Nelson,Board Vice Pres,004.00,X,0,0,0
201602399349300410,841261271,Benjamin Chea,Board Member,004.00,X,0,0,0
201602399349300410,841261271,Daniel Delaney,Baord Member,004.00,X,0,0,0
201602399349300410,841261271,William F Robinson,Board Secretary,004.00,X,0,0,0
201602399349300410,841261271,Eloy Chavez,Ex-Officio,040.00,X,0,0,0
201602399349300605,222209117,TYNE DALY,TRUSTEE,0.25,0.0,X,0,0,0
201602399349300605,222209117,HOLLY PEPPE,TRUSTEE,8.0,0.0,X,6000,0,0
201602399349300605,222209117,EILEEN FASCO,TRUSTEE,2.0,0.0,X,0,0,0
201602399349300605,222209117,MEGAN MORGAN AINSWORTH,TRUSTEE,2.0,0.0,X,0,0,0
201602399349300605,222209117,VINCENT ELIZABETH BARNETT,PRESIDENT,10.0,0.0,X,0,0,0
201602399349300605,222209117,MARK O'BERSKI,VICE PRESIDENT,10.0,0.0,X,0,0,0
201602399349300605,222209117,ANINA ROSSEN,VICE PRESIDENT,2.0,0.0,X,0,0,0
201602399349300605,222209117,GREGORY VOGLER,TREASURER/SECRETARY,5.0,0.0,X,0,0,0
201602399349300610,205323335,Marty McGuire,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Peggy Boyce,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Walter Browning,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Sheila Greaver,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Mike Maher,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Chris Osborne,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Bob Marlowe,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Shannon Dies,DirectorFinance Chair,3.50,0.00,X,0,0,0
201602399349300610,205323335,Gary Packer,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Connie Goers,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Dennis McGuire,DirectorVice Chairman,3.50,0.00,X,0,0,0
201602399349300610,205323335,Todd Bryant,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Martin Evans,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Jennifer Graff,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Holly Gruy,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Preeta Riggs,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Angela Strong,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,M G Tindall,President,40.00,0.00,X,X,90393,0,0
201602399349300610,205323335,Jonathan Homeyer,Director,3.50,0.00,X,0,0,0
201602399349300610,205323335,Bob Zincke,Chairman,3.50,0.00,X,0,0,0
201602399349300625,050482260,MARJORIE JENSEN,SECRETARY/TREASURER,1.00,X,X,0,0,0
201602399349300625,050482260,ROBERT SABEL,PRESIDENT,1.00,X,X,0,0,0
201602399349300625,050482260,SUSAN BODINGTON,DIRECTOR,1.00,X,0,0,0
201602399349300625,050482260,PAUL MURPHY,VICE PRESIDENT,1.00,X,X,0,0,0
201602399349300625,050482260,ELIZABETH PHELPS,DIRECTOR,1.00,X,0,0,0
201602399349300700,731664447,LILLIAN HUGHES,DIRECTOR,1.00,X,0,0,0
201602399349300700,731664447,DEWEY BLAYLOCK,DIRECTOR,1.00,X,0,0,0
201602399349300700,731664447,NANCY THOMSON,DIRECTOR,1.00,X,0,0,0
201602399349300700,731664447,JEFF ROSS,DIRECTOR,1.00,X,0,0,0
201602399349300700,731664447,JOHN EHRMAN,PAST PRESIDE,1.00,X,0,0,0
201602399349300700,731664447,WILLIAM CHAFFIN,TREASURER,1.00,X,0,0,0
201602399349300700,731664447,GENE COX,PARLIAMENTAR,1.00,X,0,0,0
201602399349300700,731664447,LYNDA WHITE,PRESIDENT,1.00,X,0,0,0
201602399349300700,731664447,MARCH ARD,SECRETARY,1.00,X,0,0,0
201602399349300725,920091523,RON LOVELL,PRESIDENT,4.00,X,X,0,0,0
201602399349300725,920091523,TIM BRISTOR,PRESIDENT-ELECT,4.00,X,X,0,0,0
201602399349300725,920091523,CORKY RANDALL,PAST PRESIDENT,4.00,X,X,0,0,0
201602399349300725,920091523,OLGA NAPOLILLI,SECRETARY,4.00,X,X,0,0,0
201602399349300725,920091523,KJARI HART,ON SITE TREASURER,1.00,X,0,0,0
201602399349300800,510429317,Jo Ann Fowler,Director,0.25,0.00,X,0,0,0
201602399349300800,510429317,Joyce R Shafer,Director,0.25,0.00,X,0,0,0
201602399349300800,510429317,Pearlie M Toliver,Director / Sec,0.25,0.00,X,X,0,0,0
201602399349300800,510429317,John C Walker III,Director,0.25,0.00,X,0,0,0
201602399349300800,510429317,Margaret S Grayer,Director,0.25,0.00,X,0,0,0
201602399349300800,510429317,Bruce Gerwig,President,1.00,0.00,X,0,0,0
201602399349300800,510429317,June Parker,CFO,1.00,0.00,X,0,0,0
201602399349300900,631063961,GARY HORTON,PRESIDENT,60.00,X,X,69802,0,45817
201602399349300900,631063961,ERNIE KNAPP,VICE PRESIDENT,4.00,X,X,0,0,0
201602399349300900,631063961,WILLIAM SIMRIL,SECRETARY TREASURER,4.00,X,X,0,0,0
201602399349300915,590652592,CINDA HUNTLEY,CORRESPONDIN,2.00,X,0,0,0
201602399349300915,590652592,RUTH LOVELL,ARTS CHAIRMA,2.00,X,0,0,0
201602399349300915,590652592,BRENDA CARDWELL,CONSERVATION,2.00,X,0,0,0
201602399349300915,590652592,CATHY BARTOLOTTI,EDUCATION CH,2.00,X,0,0,0
201602399349300915,590652592,JOANN LEAL,HOME LIFE CH,2.00,X,0,0,0
201602399349300915,590652592,SYLVIA REEVES,PUBLIC ISSUE,2.00,X,0,0,0
201602399349300915,590652592,PAT KASUM,INT'L OUTREA,2.00,X,0,0,0
201602399349300915,590652592,ANNA MARIA DICARLO,PARLIMENTARI,2.00,X,0,0,0
201602399349300915,590652592,CHRISTINE BONAVANTURA,PRESIDENT,2.00,X,0,0,0
201602399349300915,590652592,SANDRA HANNA,VP,2.00,X,0,0,0
201602399349300915,590652592,SYLVIA MEYER,2ND VP - MEM,2.00,X,0,0,0
201602399349300915,590652592,GAIL CARPENTER,3RD VP - WAY,2.00,X,0,0,0
201602399349300915,590652592,CINDY BOWER,RECORDING SE,2.00,X,0,0,0
201602399349300915,590652592,KENDAL CAPAZ,TREASURER,2.00,X,0,0,0
201612459349300346,390511950,JERRY MILLER,PRESIDENT,1.00,X,X,0,0,0
201612459349300346,390511950,ANITA EVANS,VICE PRES,1.00,X,X,0,0,0
201612459349300346,390511950,PAUL ROBINSON,TREASURER,1.00,X,X,0,0,0
201612459349300346,390511950,LU CAGIN,SECRETARY,1.00,X,X,0,0,0
201612459349300346,390511950,GENE PHILLIPS,TRUSTEE,1.00,X,0,0,0
201612459349300346,390511950,AL TRAPP,TRUSTEE,1.00,X,0,0,0
201612459349300346,390511950,STEVE NICOLLAI,TRUSTEE,1.00,X,0,0,0
201612459349300346,390511950,TRISH GRATHEN,EXECUTIVE DI,40.00,X,53772,0,1500
201612459349300426,132626135,PAUL E TIERNEY,CHAIRMAN,10.00,X,X,0,0,0
201612459349300426,132626135,PETER A FLAHERTY,VICE CHARMAIN,3.00,X,X,0,0,0
201612459349300426,132626135,JOHN CARON,VICE CHARMAIN,3.00,X,X,0,0,0
201612459349300426,132626135,JENNIFER BULLARD BROGGINI,SECRETARY,3.00,X,X,0,0,0
201612459349300426,132626135,SUZANNE NORA JOHNSON,TREASURER,3.00,X,X,0,0,0
201612459349300426,132626135,SCOTT BAKER,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,JERRY BALDWIN,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,THOMAS C BARRY,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,ANTHONY BLOOM,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,TITUS BRENNINKMEIJER,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,MICHAEL J BUSH,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,ROBERT B CALHOUN,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,ALAN COHEN,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,LAURA CORB,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,RUSSELL FAUCETT,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,MIKE FERNANDEZ,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,BARRY HALL,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,HARVEY HELLER,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,RACHEL HINES,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,AEDHMAR HYNES,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,CHARLIE MOORE,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,MICHELLE PELUSO,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,KURT C PETERSON,DIRECTOR,1.50,X,0,0,0
201612459349300426,132626135,MIKE FERNANDEZ,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,BRUCE HEEREMA,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,BETH BROOKE-MARCINIAK,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,MEGHAN O'SULLIVAN,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,OKEY ENALAMAH,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,JERRY RIESSEN,DIRECTOR,1.00,X,0,0,0
201612459349300426,132626135,WILLIAM WARSHAUER,PRESIDENT & CEO,40.00,X,342751,0,56984
201612459349300426,132626135,KEVIN WELCH,CFO,40.00,X,36487,0,2162
201612459349300426,132626135,GEORGE SCHUTTER ENDING 0515,CFO,40.00,X,102862,0,12597
201612459349300426,132626135,JOCELYN STARZAK,GENERAL COUNSEL/ASSISTANT SECRETARY,40.00,X,123908,0,14707
201612459349300426,132626135,TIMOTHY MCLELLAN,COO,40.00,X,260800,0,56972
201612459349300426,132626135,AGNIESZKA ZIEMINSKA YANK,"VP, HR",40.00,X,191315,0,58035
201612459349300426,132626135,DAVID BROWNING,SVP,40.00,X,235709,0,28815
201612459349300426,132626135,JOHN KEIGHTLEY,"VP, DEVELOPMENT & COMMUNIC",40.00,X,194322,0,49960
201612459349300426,132626135,SIMON WINTER,SVP,40.00,X,207459,0,46933
201612459349300426,132626135,BRENT HABIG,REGIONAL DIRECTOR,40.00,X,464217,0,39721
201612459349300426,132626135,CHRIS DONOHUE,DEPUTY RD-EA,40.00,X,366676,0,37015
201612459349300426,132626135,JOHN WALTER,COUNTRY DIRECTOR,40.00,X,311496,0,37616
201612459349300426,132626135,KINDRA HALVORSON,REGIONAL DIRECTOR,40.00,X,294846,0,43639
201612459349300426,132626135,DASHIEL DOUGLAS,NURTURE PROGRAM DIRECTOR,40.00,X,225466,0,31182
201612459349300426,132626135,STACEY DAVES-OHLIN,FORMER GENERAL COUNSEL/ASSISTANT SECRETARY,0.00,X,107723,0,0
201612459349300431,820476202,LANE ALLGOOD,DIRECTOR (THRU DECEMBER),1.00,3.00,X,0,0,0
201612459349300431,820476202,LISA ALLORD,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,LAURA GRAMIREZ,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,KATHY HARRIS,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,WENDY HORMAN,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,ARIEL JACKSON,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,BILL LEAKE,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,TONY MATHEWS,DIRECTOR (THRU DECEMBER),1.00,3.00,X,0,0,0
201612459349300431,820476202,MARGARET MEACHAM,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,JERRY MERRILL,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,KELLY PARK,DIRECTOR (THRU DECEMBER),1.00,3.00,X,0,0,0
201612459349300431,820476202,DAVE RADFORD,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,TONY SALCIDO,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,VALISA SAY,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,MIMI TAYLOR,DIRECTOR,1.00,3.00,X,0,0,0
201612459349300431,820476202,JEFF THOMPSON,DIRECTOR (THRU DECEMBER),1.00,3.00,X,0,0,0
201612459349300431,820476202,RICHARD WOODLAND,DIRECTOR (THRU DECEMBER),1.00,3.00,X,0,0,0
201612459349300431,820476202,FREDRICK PIEPER,PRESIDENT,1.00,3.00,X,X,0,0,0
201612459349300431,820476202,OTTO HIGBEE,VICE PRESIDENT,1.00,3.00,X,X,0,0,0
201612459349300431,820476202,LEWIS BLURTON,TREASURER,1.00,3.00,X,X,0,0,0
201612459349300431,820476202,CHANDRA WITT,SECRETARY,1.00,3.00,X,X,0,0,0
201612459349300431,820476202,JAY DOMAN,EXECUTIVE DIRECTOR,1.00,42.00,X,0,69031,21173
201612459349300431,820476202,KATHERINE OWENS,DIRECTOR OF FINANCE,1.00,42.00,X,0,51873,10941
201612459349300536,770168443,Tomas Korper,Secretary,5.00,0.00,X,0,0,0
201612459349300536,770168443,Hilda I Huerta,Director,2.00,0.00,X,0,0,0
201612459349300536,770168443,Pascuala Rios,Director,2.00,0.00,X,0,0,0
201612459349300536,770168443,Peggy Schmidt,President,2.00,0.00,X,0,0,0
201612459349300536,770168443,Jennifer Butz,Treasurer,2.00,0.00,X,0,0,0
201612459349300536,770168443,Stan Armstead,Vice President,2.00,0.00,X,0,0,0
201612459349300536,770168443,Jennie Burciaga,Executive Director,40.00,0.00,X,42963,0,1800
201612459349300626,356007517,JAMES BROWN,DIRECTOR,1.00,X,0,0,0
201612459349300626,356007517,DON HOLLINGER,DIRECTOR,2.00,X,0,0,0
201612459349300626,356007517,DONALD KRITSCH,BOARD MEMBER,1.00,X,0,0,0
201612459349300626,356007517,CHARLES BOYLE,BOARD MEMBER,3.00,X,0,0,0
201612459349300626,356007517,DANIEL WILCOX,ADVISOR,3.00,X,0,0,0
201612459349300626,356007517,DAVID WEBB,BOARD MEMBER,1.00,X,0,0,0
201612459349300626,356007517,WILLIAM A MCGINNIS,PRESIDENT,8.00,X,0,0,0
201612459349300626,356007517,MICHAEL SCOTT,VP/SECRETARY,1.00,X,0,0,0
201612459349300626,356007517,JEFF YOUNG,VP/FACILITY,4.00,X,0,0,0
201612459349300626,356007517,JIMMY ARPAIA,TREASURER,8.00,X,0,0,0
201612459349300816,561487713,BRYAN CLONINGER,Chief,0.00,X,0,0,0
201612459349300816,561487713,TIM STEWART,AST Chief,0.00,X,0,0,0
201612459349300816,561487713,MATT BALDWIN,Secretary,0.00,X,0,0,0
201612459349300816,561487713,KATHY CLONINGER,Treasurer,0.00,X,0,0,0
201612459349300971,383415486,TOM MOERDYK,SECRETARY/TR,X,0,0,0
201612459349300971,383415486,RICHARD WESTRATE,PRESIDENT,X,0,0,0
201612459349300971,383415486,JOHN VERGUNST,BOARD MEMBER,X,0,0,0
201612459349300971,383415486,DOUG VANDENBERG,BOARD MEMBER,X,0,0,0
201612459349300971,383415486,ROSS DERKSEN,BOARD MEMBER,X,0,0,0
201612459349300971,383415486,REV ARNOUD VERGUNST,BOARD MEMBER,X,0,0,0
201612459349300976,270960746,CLARENCE WILBON,PRESIDENT,X,X,0,0,0
201612459349300976,270960746,FRED SALA,SECRETARY,X,X,0,0,0
201612459349300976,270960746,MONTE MANGUNO,TREASURER,X,X,0,0,0
201612459349300976,270960746,DOUG NORMAN,VICE PRESIDE,X,X,0,0,0
201612459349300976,270960746,JUSTIN HEADLEY,TRUSTEE,X,0,0,0
201612459349301101,410128105,PETER WOJCIECHOWSKI,CHAIR,22.00,X,X,51534,0,0
201612459349301101,410128105,MARK ETHEN,VICE CHAIR,15.00,X,X,46581,0,0
201612459349301101,410128105,FRAN BATOR,SECRETARY/TREASURER,16.00,X,X,46821,0,0
201612459349301101,410128105,GORDON WESTERLIND,ASST. SECRETARY/TREASURER,15.00,X,X,22581,0,24000
201612459349301101,410128105,KEN FIERECK,DIRECTOR,16.00,X,32581,0,14000
201612459349301101,410128105,MICHAEL KERR,DIRECTOR,12.00,X,46581,0,0
201612459349301101,410128105,DONALD HOLL,DIRECTOR,16.00,X,46581,0,0
201612459349301101,410128105,MICHAEL CADY,DIRECTOR,12.00,X,46581,0,0
201612459349301101,410128105,GREG RIDDERBUSCH,PRESIDENT/CEO EFFECTIVE 10/01/15,40.00,X,86813,0,3178
201612459349301101,410128105,MIKE RAJALA,PRESIDENT/CEO UNTIL 10/01/15,50.00,X,479496,0,41772
201612459349301101,410128105,MICHAEL BASH,"VP,CFO",40.00,X,355385,0,102088
201612459349301101,410128105,MATT YSETH,"VP, ELECTRIC OPERATIONS",45.00,X,267560,0,71270
201612459349301101,410128105,JOHN GASAL,"VP, POWER SUPPLY UNTIL 05/22/15",40.00,X,145185,0,41729
201612459349301101,410128105,PETER MILLER,"VP, HUMAN RESOURCES",50.00,X,255359,0,63138
201612459349301101,410128105,DON HALLER,"VP, MEMBER AND COMMUNITY",45.00,X,211121,0,52682
201612459349301101,410128105,GREG GROENJES,"MGR., CONSTRUCTION & MAINT",45.00,X,144365,0,33047
201612459349301101,410128105,NANCY BASARA,CONTROLLER,45.00,X,178689,0,48570
201612459349301101,410128105,MARK KOPLIN,MGR - INFORMATION TECHNOLOGIES,45.00,X,179151,0,37327
201612459349301101,410128105,NICK LOEHLEIN,MANAGER - SYS ENGINEERING,45.00,X,168100,0,45319
201612459349301101,410128105,LEON RICHTER,LINEMAN,52.00,X,142139,0,44274
201612459349301111,930811197,Pam Beach,Vice President,2.00,0.00,X,0,0,0
201612459349301111,930811197,Karen Peters,Past President,2.00,0.00,X,0,0,0
201612459349301111,930811197,Gretchen Lambert,Board Secretary,3.00,0.00,X,0,0,0
