object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202030569349300228,316064854,CINCINNATI FOUNDATION FOR MORTUARY EDUCATION TRUST,645 W NORTH BEND ROAD,CINCINNATI,OH,45224,316258237,MORTUARY EDUCATION TRUST,OH,501(C)(3),509(A)(3) TYPE I,CINTI FOUNDATION FOR MORTUARY EDUCATION,1
202031979349304623,570324915,COLUMBIA COLLEGE FOUNDATION INC,1301 COLUMBIA COLLEGE DR,COLUMBIA,SC,29203,570736261,SPECIAL PROJECT FUNDRAISING TO BENEFIT COLUMBIA COLLEGE,SC,501(C)(3),LINE 7,0
202031979349304623,570324915,SC CONFERENCE - UNITED METHODIST CHURCH,4908 COLONIAL DRIVE SUITE 101,COLUMBIA,SC,29203,570327882,PROVIDES ANNUAL SUPPORT TO THE COLLEGE,SC,501(C)(3),LINE 1,0
202041339349302344,250969449,BENJAMIN GARVER LAMME SCHOLARSHIP FUND,5000 FORBES AVENUE,PITTSBURGH,PA,15213,256030362,FELLOWSHIP FUND,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,0
202041339349302344,250969449,JACK G BUNCHER CHARITABLE FUND FOR CARNEGIE MELLON UNIVERSITY,5000 FORBES AVENUE,PITTSBURGH,PA,15213,204393107,GRANT FUND,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,0
202041339349302344,250969449,MPC CORPORATION,5000 FORBES AVENUE,PITTSBURGH,PA,15213,251128244,RESEARCH AND DEVELOPMENT,PA,501(C)(3),509(A)(3),N/A,0
202041339349302344,250969449,THE DIETRICH FOUNDATION,600 GRANT STREET SUITE 5360,PITTSBURGH,PA,15219,364711746,PHILANTHROPY,PA,501(C)(3),509(A)(3),N/A,0
202041339349302344,250969449,ADVANCED ROBOTICS FOR MANUFACTURING INSTITUTE,4501 LYTLE STREET MILL 19A STE 200,PITTSBURGH,PA,152071892,812812384,RESEARCH AND DEVELOPMENT,PA,501(C)(3),509(A)(3),CARNEGIE MELLON UNIVERSITY,1
202011369349303121,952261113,The Claremont Colleges Inc,101 S Mills Ave,Claremont,CA,91711,954786748,Support Claremont colleges,CA,501(c)(3),"Line 12a, I",N/A,0
202011369349303121,952261113,Pitzer College - Costa Rica,101 S Mills Ave,Claremont,CA,91711,320152376,Conservation easement for forest conservation,CA,501(c)(3),"Line 12a, I",Pitzer College,1
202001199349300140,231352613,CONFERENCE FOR MERCY HIGHER EDUCATION,8630 FENTON STREET SUITE 934,SILVER SPRINGS,MD,20910,431973007,RELIGIOUS SPONSOR OF THE ORGANIZATION,MD,501(C)(3),LINE 1,N/A,0
202031339349301788,480559090,MANHATTAN CHRISTIAN COLLEGE FOUNDATION,1415 ANDERSON,MANHATTAN,KS,66502,481055555,SUPPORTING ORGANIZATION OF MANHATTAN CHRISTIAN COLLEGE,KS,501 (C) (3),11,N/A,1
201913199349302381,900893455,West Virginia University School of Medicine,PO Box 9100,Morgantown,WV,26506,556000842,Medical Education,WV,501c3,2,N/A,false
202040739349301419,941339635,SIMPSON UNIVERSITY FOUNDATION,2211 COLLEGE VIEW DRIVE,REDDING,CA,96003,680274677,UNIVERSITY SUPPORT,CA,501(C)(3),LINE 7,SIMPSON UNIVERSITY,false
202021969349300322,720635884,HOPE REVITALIZATION,ONE DREXEL DRIVE,NEW ORLEANS,LA,70125,824411068,SUPPORTING,LA,501C,5,N/A,false
202021769349300302,581438873,morehouse healthcare,720 Westview Drive SW,atlanta,GA,30310,581627802,phys services,GA,501(c)(3),12 type iii,na,false
202031149349300113,850365964,INST OF AMERICAN INDIAN ARTS TRUST,83 AVAN NU PO ROAD,SANTA FE,NM,87508,850377670,SUPPORT FOR THE IAIA,NM,501C3,7,IAIA,true
201943199349320689,204775521,BIZDOM FUND,1074 WOODWARD AVE,DETROIT,MI,48226,260730096,PROVIDE FUNDING FOR BUSINESSES DEVELOPED THROUGH BIZDOM,MI,501(C)(3),"LINE 12A, I",N/A,0
202001289349301475,350869045,EMPLOYER-CONTRIBUTION VEBA TRUST DEPAUW UNIVERSITY,PO BOX 37,GREENCASTLE,IN,46135,043838438,VEBA TRUST,MO,501(c)(9),DEPAUW UNIVERSITY,true
202001289349301475,350869045,EMPLOYEE-CONTRIBUTION VEBA TRUST DEPAUW UNIVERSITY,PO BOX 37,GREENCASTLE,IN,46135,043838461,VEBA TRUST,MO,501(c)(9),DEPAUW UNIVERSITY,true
202001289349301475,350869045,Asbury Holdings Inc,300 W Hill Street,Greencastle,IN,46135,812804072,Hold Real Estate,IN,501(c)(3),Type I,DePauw University,true
202041979349304394,240795453,CONGREGATION OF THE SISTERS SERVANTS OF THE IMMACULATE HEART,IHM CENTER 2300 ADAMS AVENUE,SCRANTON,PA,18509,RELIGIOUS,PA,501(C)(3),LINE 1,N/A,0
202031979349303368,570314404,Newberry College Foundation Inc,2100 College Street,Newberry,SC,29108,576026382,To support the mission of the College,SC,501(c)(3),"Line 12a, I",Newberry College,0
202011909349301116,470405319,MID-AMERICA UNION CONFERENCE ASSOCIATION OF SEVENTH-DAY ADVENTISTS,8307 PINE LAKE ROAD,LINCOLN,NE,68516,476006806,CHURCH,NE,501(C)(3),LINE 1,N/A,0
202011909349301116,470405319,MIDWEST FOUNDATION FOR HIGHER EDUCATION,3800 SOUTH 48TH STREET,LINCOLN,NE,68506,470698086,SUPPORT STUDENTS AT UNION COLLEGE,NE,501(C)(3),"LINE 12C, III-FI",N/A,0
202011909349301116,470405319,UNION COLLEGE HOUSING INC,5211 CALVERT STREET,LINCOLN,NE,68506,363248578,LOW-INCOME HOUSING,NE,501(C)(3),LINE 7,N/A,0
202040569349300909,202173923,ABILENE NURSING EDUCATION FOUNDATION,PO BOX 16020 HSU STATION,ABILENE,TX,79698,571163876,HOLDS ENDOWMENT,TX,501(C)(3),LINE 2,N/A,0
202001269349302150,953909672,LUIS & LINDA NIEVES FAMILY FOUNDATION,1174 MONTICELLO ROAD,NAPA,CA,94558,202054708,SUPPORTING,CA,501(C)(3),"LINE 12A, I",SOKA UNIVERSITY OF AMERICA,1
202001269349302150,953909672,SOKA GAKKAI,32 SHINANO-MACHI SHINJUKU-KU,TOKYO,JA,RELIGIOUS,JA,N/A,0
202021009349300737,582624570,Baptist Convention of the State of Georgia,6405 Sugarloaf Parkway,Duluth,GA,30097,580566245,Church,GA,501(c)(3),Line 1,N/A,0
202021009349300737,582624570,Georgia Baptist Foundation Inc,6405 Sugarloaf Parkway,Duluth,GA,30097,586030046,Trust agency for endowments,GA,501(c)(3),Line 1,Georgia Baptist Mission Board,0
202011369349303136,920158414,ILISAGVIK COLLEGE FOUNDATION,PO BOX 749,BARROW,AK,99723,201650054,ENDOWMENT,AK,501C3,5,ILISAGVIK,false
202011369349303136,920158414,NORTH SLOPE BOROUGH,PO BOX 69,BARROW,AK,99723,920042378,LOCAL GOV,AK,NSB,NA,false
202041979349304529,042152671,CONSORTIUM FOR INNOVATIVE LEGAL ED,875 SUMMIT AVENUE,ST PAUL,MN,55105,411884496,EDUCATION,DE,501(C)(3),11B,N/A,0
202000459349300100,521690609,HAWAII TOKAI INTERNATIONAL COLLEGE,91-971 FARRINGTON HIGHWAY,KAPOLEI,HI,96707,990255042,SCHOOL,HI,501(C)(3),LINE 2,N/A,0
202000459349300100,521690609,GAKKO HOJIN TOKAI DAIGAKU (TOKAI UNIVERSITY SYSTEM - JAPAN NONPROFIT),2-28-4 TOMIGAYA,SHIBUYAKU TOKYO,JA,151-8677,NON-PROFIT ORGANIZATION IN JAPAN THAT SUBSIDIZES HAWAII TOKAI INTERNATIONAL,JA,N/A,0
202000719349301410,730739626,ORU Golden Eagle Club,7777 S Lewis Ave,Tulsa,OK,74171,237164698,Support University Athletics,OK,501(c)(3),Line 10,Oral Roberts University,0
202000719349301410,730739626,Oral Roberts University eAcademy,7777 S Lewis Ave,Tulsa,OK,74171,208195686,Online Christian Education,OK,501(c)(3),Line 2,Oral Roberts University,0
202000719349301410,730739626,Oral Roberts University Educational Fellowship,7777 S Lewis Ave,Tulsa,OK,74171,731310793,Christian School Networking,OK,501(c)(3),Line 10,Oral Roberts University,0
202000239349300700,943204136,MENLO SCHOOL AND MENLO COLLEGE,1000 EL CAMINO REAL,ATHERTON,CA,94027,941156656,HOLDS TITLE TO BUILDINGS USED BY MENLO SCHOOL AND MENLO COLLEGE,CA,501(C)(3),"LINE 12B, II",N/A,0
201903179349309105,237008276,UNIVERSITY OF CALIFORNIA SAN DIEGO,9500 GILMAN DR,LA JOLLA,CA,92093,956006144,EDUCATIONAL INSTITUTION,CA,501(C)(3),"LINE 12D, III-O",0
202001969349303880,920023588,APU FOUNDATION,4101 UNIVERSITY DRIVE,ANCHORAGE,AK,99508,920150193,See Part VII,AK,501(c)(3),Line 12A,APU,true
202001969349303880,920023588,CARDINAL NEWMAN PROFESSORSHIP FOUND,4101 UNIVERSITY DRIVE,ANCHORAGE,AK,99508,920152797,See Part VII,AK,501(c)(3),Line 12A,APU,true
202001969349303880,920023588,DEWOLF KELLOGG TRUST,4101 UNIVERSITY DRIVE,ANCHORAGE,AK,99508,237437974,See Part VII,AK,501(c)(3),Line 12A,APU,true
202001969349303880,920023588,Alaska Native Tribal Health Consortium,4000 AMBASSADOR DRIVE,ANCHORAGE,AK,99508,920162721,See Part VII,AK,501(c)(3),Line 10,ANTHC,false
202041329349301204,470376583,Creighton-Univ Boys Town Healthcare Fdn,511 N 20th Street,Omaha,NE,68178,470841669,Receive grants and disburse to its members,NE,501(c)(3),12 Type 2,N/A,0
202041329349301204,470376583,Creighton Dental QALICB Inc,2500 California Plaza,Omaha,NE,68178,813824857,"Construct, finance and lease the University dental school building on behalf of Creighton University",NE,501(c)(3),12 Type 1,Creighton University,1
202021329349300207,250965591,UNIVERSITY OF PITTSBURGH AND UPMC MEDICAL AND HEALTH SCIENCES FOUNDATION,3600 FORBES AVE SUITE 8084 FORBES T,PITTSBURGH,PA,15213,113708851,TO INTEGRATE FUNDRAISING FOR THE UNIVERSITY OF PITTSBURGH AND UPMC,PA,501(C)(3),12A,0
202021329349300207,250965591,BRADFORD EDUCATIONAL FOUNDATION,300 CAMPUS DRIVE,BRADFORD,PA,16701,251399653,TO SUPPORT THE UNIVERSITY OF PITTSBURGH AT BRADFORD,PA,501(C)(3),12C,0
202021329349300207,250965591,JOHNSTOWN EDUCATIONAL FOUNDATION,UPJ266 BLACKINGTON HALL,JOHNSTOWN,PA,15904,251513720,TO SUPPORT THE UNIVERSITY OF PITTSBURGH AT JOHNSTOWN,PA,501(C)(3),12C,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,EYE AND EAR FOUNDATION,BIOMEDICAL SCIENCES TOWER 203 LOTHR,PITTSBURGH,PA,15213,251439732,ADVANCE EFFORTS OF OTOLARYNGOLOGY AND OPTHALMOLOGY DEPARTMENTS,PA,501(C)(3),12C,0
202021329349300207,250965591,UNIVERSITY OF PITTSBURGH TRUST,5TH AVE AND BIGELOW,PITTSBURGH,PA,15260,251465279,OVERSIGHT OF CERTAIN UNIVERSITY AFFILIATED ENTITIES AND ASSETS,PA,501(C)(3),12C,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,UNIVERSITY DENTAL HEALTH SERVICES,3501 TERRACE STREET,PITTSBURGH,PA,15261,251762396,TO PROVIDE TEACHING AND PATIENT CARE IN A TEACHING AND RESEARCH SETTING,PA,501(C)(3),3,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,PITTSBURGH SKIN & CANCER FOUNDATION,190 LOTHROP STREET STE 145,PITTSBURGH,PA,15213,250965472,"SUPPORT OF PROGRAMS, RESEARCH, AND EDUCATION WITHIN DERMATOLOGY",PA,501(C)(3),7,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,PITTSBURGH TISSUE ENGINEERING INITIATIVE INC,100 TECHNOLOGY DRIVE NO 200,PITTSBURGH,PA,15219,251789285,FOSTER RESEARCH PERTAINING TO TISSUE ENGINEERING,PA,501(C)(3),12A,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,MPC CORPORATION,5000 FORBES AVENUE,PITTSBURGH,PA,15213,251128244,RESEARCH ACTIVITIES TO AID EDUCATIONAL AND ECONOMIC DEVELOPMENT IN PA,PA,501(C)(3),12A,UNIVERSITY OF PITTSBURGH,1
202021329349300207,250965591,UPMC,600 GRANT STREET 58TH FLOOR,PITTSBURGH,PA,15219,251423657,"SUPPORTING SUBSIDIARIES HEALTHCARE, EDUCATION, AND RESEARCH PROGRAMS",PA,501(C)(3),12C,0
202021329349300207,250965591,DIETRICH FOUNDATION,600 GRANT STREET NO 5360,PITTSBURGH,PA,15219,364711746,TO BENEFIT HIGHER EDUCATION AND OTHER CHARITABLE PURPOSES.,PA,501(C)(3),12A,0
202001419349301100,626001104,THE JOHNSON FOUNDATION INC,7900 JOHNSON DRIVE,KNOXVILLE,TN,37998,581767548,PROVIDES CHARITABLE GRANTS TO JOHNSON UNIVERSITY,TN,501(C)(3),OTHER TAXABLE PF,N/A,0
202031369349303108,954625327,The Claremont Colleges Inc,101 S Mills Ave,Claremont,CA,91711,954786748,Provide support to Claremont Colleges,CA,501(c)(3),"Line 12a, Type I",N/A,0
202031339349301533,231353385,SUSQUEHANNA UNIVERSITY & ORTENZIO CHARITABLE TRUST,4718 GETTYSBURG ROAD STE 405,MECHANICSBURG,PA,17055,806155309,SUPPORTS SUSQUEHANNA UNIVERSITY,PA,501(C)(3),"LINE 12A, I",SUSQUEHANNA UNIVERSITY,0
202041789349300039,112553515,New York State,1 Commerce Plz 99 Washington Ave,Albany,NY,12231,146013200,Government,NY,501(C)(1),N/A,NA,false
202041789349300039,112553515,Stony Brook Urology UFPC,PO Box 1554,Stony Brook,NY,11790,112644371,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Clin Pract Mgmt Realty Corp,PO Box 1554,Stony Brook,NY,11790,113285712,Rlty Holding,NY,501(C)(25),N/A,CPMP,false
202041789349300039,112553515,Stony Brook Dermatology Associates UFPC,PO Box 1554,Stony Brook,NY,11790,113011790,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Surgical Holding Corp,PO Box 1554,Stony Brook,NY,11790,116434538,Rlty Holding,NY,501(C)(25),N/A,CPMP,false
202041789349300039,112553515,SB Clinical Practice Management Plan Inc,PO Box 1554,Stony Brook,NY,11790,461787308,Mgmt Activity,NY,501(C)(3),10,NA,false
202041789349300039,112553515,Stony Brook Emergency Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113066770,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,SB Family and Preventive Medicine UFPC,PO Box 1554,Stony Brook,NY,11790,112552321,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Internists UFPC,PO Box 1554,Stony Brook,NY,11790,112558775,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,New York Spine and Brain Surgery UFPC,PO Box 1554,Stony Brook,NY,11790,112645930,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Neurology Assoc of Stony Brook UFPC,PO Box 1554,Stony Brook,NY,11790,112587430,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Univ Assoc in Obst & Gynecology UFPC,PO Box 1554,Stony Brook,NY,11790,112569522,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Pathologists UFPC,PO Box 1554,Stony Brook,NY,11790,112647243,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Ophthalmology UFPC,PO Box 1554,Stony Brook,NY,11790,112658697,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Orthopaedic Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112593061,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Children's Service UFPC,PO Box 1554,Stony Brook,NY,11790,112571524,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Psychiatric Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112590096,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Radiation Oncology UFPC,PO Box 1554,Stony Brook,NY,11790,112664726,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Radiology UFPC,PO Box 1554,Stony Brook,NY,11790,112548304,Healthcare,NY,501(C)(3),10,NYS,false
202041789349300039,112553515,Stony Brook Surgical Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112552333,Healthcare,NY,501(C)(3),10,NYS,false
202030369349301408,381627600,General Conference of SDA,12501 Old Columbia Pike,Silver Spring,MD,20904,Headquarters of Seventh-day Adventist Church,MD,501 c 3,Church,N/A,0
202030369349301408,381627600,Lake Union Conference of SDA,Sharyl Turon,8450 M-139,Berrien Springs,MI,49103,Regional Headquarters of SDA Church,MI,501 c 3,Church,N/A,0
202030369349301408,381627600,Michigan Conference of SDA,5801 W Michigan Avenue,Lansing,MI,48917,Michigan Headquarters of SDA Church,MI,501 c 3,Church,N/A,0
202030369349301408,381627600,North American Division of SDA,9705 Patuxent Woods Drive,Columbia,MD,21046,Divisional Headquarters of SDA Church,MD,501 c 3,church,N/A,0
202030369349301408,381627600,Center for Youth Evangelism,4145 East Campus Circle Drive,Berrien Springs,MI,49104,273294817,Youth Evangelism,MI,501 c 3,church,Andrews University,0
202030369349301408,381627600,Andrews Broadcasting Corp,Lawrence Schalk,4150 Administration Drive,Berrien Springs,MI,49104,381946646,Radio Station,MI,501 c 3,Andrews University,0
202010509349301301,910564993,SAINT MARTIN'S ABBEY,5000 ABBEY WAY SE,LACEY,WA,98503,911010006,BENEDICTINE MONASTERY,WA,501(C)(3),LINE 1,THE ABBEY CORPORATION,0
202010509349301416,951744369,Los Angeles Pacific University,901 E Alosta Avenue,Azusa,CA,91702,364682140,Online higher education,CA,501(c)(3),Line 2,Azusa Pacific University,1
202010509349301416,951744369,API Education Foundation,366 Ridge Road,Overport,Durban,SF,Study abroad program,SF,N/A,0
202041079349300144,331127376,FOUNDATION OF THE UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,9201 UNIVERSITY CITY BLVD,CHARLOTTE,NC,28223,566059417,UNIVERSITY SUPPORT,NC,501(C)(3),LINE 5,N/A,0
202041079349300144,331127376,THE UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,9201 UNIVERSITY CITY BLVD,CHARLOTTE,NC,28223,560791228,STATE UNIVERSITY,NC,LINE 6,0
202040349349300714,480543736,ASSOCIATED COLLEGES OF CENTRAL KANS,210 S MAIN,MCPHERSON,KS,67460,486127349,ED SUPPORT,KS,501C3,12A,N/A,false
201913169349300326,620812782,ST CECILIA CONGREGATION,801 DOMINICAN DR,NASHVILLE,TN,37228,620552181,OWNS AC,TN,501C3,1,N/A,false
201913169349300326,620812782,DOMINICAN CAMPUS,4210 HARDING RD,NASHVILLE,TN,37205,621338763,MANAGES,TN,501C3,1,SCC,ST CECILIA CONGREGATION,false
201913169349300326,620812782,OVERBROOK SCHOOL,4210 HARDING RD,NASHVILLE,TN,37205,620476817,PARTNER,TN,501C3,2,SCC,ST CECILIA CONGREGATION,false
201913169349300326,620812782,ST CECILIA ACADEMY,4210 HARDING RD,NASHVILLE,TN,37205,621666121,PARTNER,TN,501C3,2,SCC,ST CECILIA CONGREGATION,false
201903189349303545,201612906,LONGWOOD UNIVERSITY,201 HIGH STREET,FARMVILLE,VA,23909,546001788,HIGHER ED,VA,STATE,6,NA,false
202041009349301029,050465628,Roger Williams University,One Old Ferry Road,Bristol,RI,02809,050277222,Higher Education,RI,501 (c)(3),2,N/A,0
202031509349301423,540784341,ASSOCIATION FOR RESEARCH AND ENLIGHTENMENT INC,215 67TH ST,VIRGINIA BEACH,VA,23451,540573802,RESEARCH,VA,501(C)(3),LINE 10,0
202031509349301423,540784341,EDGAR CAYCE FOUNDATION,215 67TH ST,VIRGINIA BEACH,VA,23451,540538204,PERMANENT LEGAL & PHYSICAL CUSTODY OF HISTORICAL RESOURCES,VA,501(C)(3),"LINE 12A, I",ASSOCIATION FOR RESEARCH AND ENLIGHTENMENT INC,1
202010429349300906,391399196,The Premonstratensian Fathers of Wisconsin,1016 N Broadway,De Pere,WI,54115,390806336,Church,WI,501(c)(3),170(b)(1)(A)(i),N/A
202021919349302497,200118161,FRANCIS MARION UNIVERSITY,PO BOX 100547,FLORENCE,SC,29502,570522624,HOUSING,SC,501(C)(3),170(B)(1)(A)(V),N/A,0
202040249349300009,860711495,Bible Education Legacy Fund,7901 E Shea Blvd,Scottsdale,AZ,85260,208667680,"Supporting organization for Phoenix Seminary, Inc.",AZ,501(c)(3),11a,Phoenix Seminary Inc,false
202041979349304134,570314395,FURMAN UNIVERSITY FOUNDATION,3300 POINSETT HWY,GREENVILLE,SC,29613,571061363,FOUNDATION,SC,501(c)(3),Type III-FI,NA,false
202041979349304134,570314395,HOLLINGWORTH FUNDS INC,124 VERDAE BLVD STE 10,GREENVILLE,SC,29607,571003814,CHARITABLE,SC,501(c)(3),Type I,NA,false
201923029349301652,541919810,PHC FOUNDATION,TEN PATRICK HENRY CIRCLE,PURCELLVILLE,VA,20132,542031700,SUPPORT PATRICK HENRY COLLEGE,VA,501(C)(3),11A,0
201943129349303514,942427596,AMERICAN BAR ASSOCIATION,321 N CLARK STREET,CHICAGO,IL,60654,360723150,REPRESENT AND SERVE LEGAL PROFESSION,IL,501(C)(6),N/A,0
202030639349300003,202394341,Puritan Ref Theol Sem Found,2965 Leonard Street NE,Grand Rapids,MI,49525,202394946,Scholarship and General Support,MI,501c3,12a,Puritan Ref Theol Seminary,true
202020439349300942,222586208,Denny Family Foundation,19 River Road South,Putney,VT,05346,043380697,Provide Scholarships to Landmark College students,VT,501c(3),YES,Landmark College Inc
201943179349308369,237034324,AMRIDGE UNIVERSITY PRESS INC,1200 TAYLOR ROAD,MONTGOMERY,AL,36117,270159539,TO SUPPORT AMRIDGE UNIVERSITY'S EDUCATIONAL PROCESS,AL,0
202031769349300203,540534105,SBC FOREIGN PROGRAMS INC,PO Box 1051,Sweet Briar,VA,24595,541733600,Education,VA,501(C)(3),TYPE II,SB Institute,false
202000649349300020,566049935,WINGATE UNIVERSITY FOUNDATION,PO BOX 159,WINGATE,NC,28174,561559907,ORGANIZED SOLELY FOR THE BENEFIT OF WINGATE UNIVERSITY,NC,501(C)(3),"LINE 12B, II",WINGATE UNIVERSITY,1
202040589349301414,030482006,AVE MARIA COLLEGE,5050 AVE MARIA BLVD,AVE MARIA,FL,34142,383415373,"AVE MARIA COLLEGE CEASED OPERATIONS 6/30/07 AND MOVED TO AVE MARIA, FL",MI,501(C)(3),SEC 170(B)(1)(A),AMU OWNS 100 OF AMC STOCK,0
202040589349301414,030482006,AVE MARIA UNIVERSITY LAND TRUST,5050 AVE MARIA BLVD,AVE MARIA,FL,34142,200154974,SUPPORTING ORGANIZATION TO AVE MARIA UNIVERSITY,FL,501(C)(3),509(A)(3),0
202041429349301864,202834636,GENERAL CONFERENCE OF SEVENTH-DAY ADVENTISTS,12501 OLD COLUMBIA PIKE,SILVER SPRING,MD,20904,520643036,CHURCH,CA,501(C)(3),1,N/A,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY HEALTH,11175 CAMPUS ST,LOMA LINDA,CA,92354,953804495,PARENT COMPANY,CA,501(C)(3),1,GEN'L CONFERENCE OF SEVENTH-DAY ADVENTISTS,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY,11145 ANDERSON ST,LOMA LINDA,CA,92350,951816009,UNIVERSITY,CA,501(C)(3),2,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,953522679,HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA MERCANTILE,PO BOX 2000,LOMA LINDA,CA,92354,953858272,PURCHASING COMPANY,CA,501(C)(3),1,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1710 BARTON RD,REDLANDS,CA,92373,330245579,PSYCHIATRIC HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL FOUNDATION,PO BOX 2000,LOMA LINDA,CA,92354,330565591,FOUNDATION,CA,501(C)(3),12C,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY HEALTH CARE,11175 CAMPUS ST,LOMA LINDA,CA,92354,330364239,HEALTHCARE MANAGEMENT SERVICE ORGANIZATION,CA,501(C)(3),12C,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY MEDICAL ENTERPRISES,11234 ANDERSON ST,LOMA LINDA,CA,92354,330873998,OUTPATIENT PHARMACY,CA,501(C)(3),12A,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
202041429349301864,202834636,UNIVERSITY INSURANCE COMPANY OF VERMONT,126 COLLEGE ST SUITE 400,BURLINGTON,VT,05401,030311174,CAPTIVE INSURANCE PROVIDER,VT,501(C)(3),1,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY SHARED SERVICES,11175 CAMPUS ST,LOMA LINDA,CA,92354,810661056,SERVICE ORGANIZATION,CA,501(C)(3),1,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER RD,MURRIETA,CA,92653,371705906,ACUTE CARE HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY HEALTH,0
202041429349301864,202834636,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,11234 ANDERSON ST,LOMA LINDA,CA,92354,463214504,HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY HEALTH,0
202022049349300712,591113963,CLEARWATER CHRISTIAN FOUNDATION INC,4201 CONGRESS ST STE 170,CHARLOTTE,NC,28209,473715943,EDUCATION FOUNDATION,NC,501(C)(3),LINE 7,N/A,0
202010979349300716,362191252,Olivet Nazarene University Foundation,387 S Main 1,Bourbonnais,IL,60914,237063419,Support students and programs of Olivet Nazarene Univ,IL,N/A,true
202031819349301908,150532200,Foundation Hamilton College,Calle Castello Num 128,Piso BAJ Pta 1,Madrid,SP,28006,education of Spanish language and culture,SP,Hamilton College,1
202011069349301646,420931777,UNIVERSITY OF IOWA CENTER FOR ADVANCEMENT,PO BOX 4550,IOWA CITY,IA,522444550,420796760,CONTRIBUTIONS FOR UNIVERSITY OF IOWA,IA,501(C)(3),LINE 5,N/A,0
202011069349301646,420931777,STANLEY UNIVERSITY OF IOWA SUPPORT ORGANIZATION,ONE WEST PARK ROAD,IOWA CITY,IA,52242,421129040,SUPPORT ORGANIZATION,IA,501(C)(3),"LINE 12A, I",N/A,0
