object_id,ein,Dsc,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201743429349300309,386080947,TUITION AND FEES,611600,659988,659988
201743429349300309,386080947,AUXILLIARY SERVICES,900099,652497,652497
201743429349300309,386080947,REGISTRATION AND FEES,611600,104529,104529
201723179349303177,141338413,PATIENT SERVICE REVENUE,900099,317962636,317962636
201723179349303177,141338413,HOSPITAL LAB SERVICES,621500,1452329,1452329
201723179349303177,141338413,CENTER FOR OCCUPATIONAL HEALTH,900099,1384210,1384210
201723179349303177,141338413,OUTPATIENT PHARMACY,900099,2793243,2793243
201723179349303177,141338413,PHYSICIAN ANSWERING SERVICE,900099,153209,144782,8427
201733459349301168,910654200,TUITION AND FEES RECOVERY,611600,12902,12902
201743199349309429,942933165,TUITION FEES,611310,67947335,67947335
201703139349300605,340909974,Thrift store sales,453310,23882091,23882091
201703139349300605,340909974,"Program service fees, government",624310,3298638,3298638
201703139349300605,340909974,Community campus,624310,213596,213596
201703139349300605,340909974,"Program fees, non-government",624310,48218,48218
201743059349301984,596605703,TUITION AND FEES,611600,26551393,26551393
201800379349300210,042104775,Program income,611710,4511,4511
201800379349300210,042104775,Tuition and fees,611600,1723714,1723714
201810239349300321,750959996,MISCELLANEOUS FEES,19798,19798
201810239349300321,750959996,TUITION AND HOUSING,546739,546739
201820329349301602,660177776,Tuition and Fees,611310,223298005,223298005,0,0
201820329349301602,660177776,Federal Grants and Contracts,611310,13856595,13856595,0,0
201820329349301602,660177776,Commonwealth of Puerto Rico,611310,6138750,6138750,0,0
201800399349300300,610444763,Tuition and Fees,611310,45720437,45720437
201800399349300300,610444763,Room and Board,611310,9008089,9008089
201800399349300300,610444763,Book Store and ancillary services,611310,2432782,1654979,777803
201733209349301023,260069167,TUITION & FEES,7658636,7658636
201820089349300342,010211497,Tuition and fees,611310,94400000,94400000,0,0
201820089349300342,010211497,Auxiliary,611710,25728000,25728000,0,0
201820089349300342,010211497,Summer Programs,900099,181000,0,181000,0
201820089349300342,010211497,Physical Fitness Facility,713940,3000,0,3000,0
201810309349300611,951916051,Tuition and fees,611600,24698786,24698786
201810309349300611,951916051,Auxiliary,611600,3214817,3214817
201810309349300611,951916051,Other program revenue,900099,461883,461883
201733529349300313,381619831,TUITION & FEES,611600,16254917,16254917
201733529349300313,381619831,ROOM & BOARD,611710,1375714,1375714
201733529349300313,381619831,CAMPUS STORE SALES,611710,60625,60625
201733529349300313,381619831,COMMUNITY SERVICE,611710,60207,60207
201733529349300313,381619831,OTHER INCOME,611710,46039,46039
201840389349301209,132619665,TUITION FEES,624190,412486
201840389349301314,410693960,Tuition and fees,611310,96568707,96568707,0,0
201840389349301314,410693960,Auxilliaries,611310,4689589,4689589,0,0
201840389349301314,410693960,Sales and Services of Educational Activities,611310,474930,474930,0,0
201840389349301314,410693960,Other Sources,611310,116493,116493,0,0
201800449349301720,951958142,FEE REVENUE,900099,9563269,9563269,0,0
201820299349300247,271906132,Net Tuition Income,611600,3649156,3649156
201830309349300513,620476666,Tuition and Fees,611310,46643736,46643736
201702879349300015,770495439,Program Fee,30459764,30459764
201800439349300340,391399196,Tuition and Fees,611310,73181545,73181545,0,0
201800439349300340,391399196,Sales & Service Auxiliary Enterprise,722320,11355023,9076497,2278526,0
201800439349300340,391399196,Sales & Service of Educational Activities,611310,1034478,0,550603,483875
201820099349301307,561388743,Tuition and Fees,611310,966234,966234
201800129349300520,383364284,STUDENT TUITION & FEES,950719,950719
201800129349300520,383364284,HEARTLAND,79500,79500
201800129349300520,383364284,OTHER SERVICE FEES,8762,8762
201810239349300501,580644897,TUITION AND FEES,611710,14821172,14821172
201810239349300501,580644897,AUXILIARY ENTERPRISES,611710,1040744,1040744
201820299349300997,931040479,CLASSES & SEMINARS,411699,411699
201820299349300997,931040479,COUNSELING,77417,77417
201820299349300997,931040479,PUBLISHING,6013,6013
201810389349300041,390806202,EDUCATIONAL SERVICES,900099,53379451,53379451
201810389349300041,390806202,ROOM AND BOARD,721310,5335271,5307897,27374
201731669349301043,043009002,TUITION AND CHARGES,611310,5015551
201731669349301043,043009002,BOOKSTORE SALES,611310,157227
201731669349301043,043009002,FUNDRAISING/OTHER,611310,72006
201731669349301043,043009002,Release from Temp Restricted Fund,611310,24620
201743129349300134,540715569,NET PATIENT SERVICES REVENUE,624100,746107304,734422095,11685209
201743129349300134,540715569,ANCILLARY SERVICES,900099,29138263,29138263
201743129349300134,540715569,TUITION & EDUCATION,611600,24978308,24978308
201743129349300134,540715569,CONTROLLED ENTITIES,900099,-4849160,-4849160
201743129349300134,540715569,MEANINGFUL USE,900099,-709650,-709650
201800099349301360,530196641,tuition and fees,900099,1835,1835
201713499349300956,596046500,TUITION & FEES,136207920,136207920
201713499349300956,596046500,HOUSING & FOOD SERVICE,19962683,19962683
201713499349300956,596046500,OTHER,6572279,6572279
201713499349300956,596046500,"FIT AVIATION, LLC",611710,6149513,6149513
201713499349300956,596046500,INDIRECT COST RECOVERY,2347815,2347815
201733499349300543,631191637,TUITION & FEES,611000,136881
201840189349301104,952882724,Tuition and Fees,611600,20424179,20424179
201830119349300128,370661217,Student Tuition and fees,611310,12587803,12587803,0,0
201830119349300128,370661217,Sales &service Auxiliary Enterprises,900099,2535368,2535368,0,0
201830369349300208,660277396,TUITION AND FEES,611699,1422132,1422132,0,0
201800269349301025,420680404,TUITION & FEES,611600,39930828,39930828
201800269349301025,420680404,SALES AND SERVICE AUXILIARY,611710,6376304,6376304
201800269349301025,420680404,SALES AND SERVICE EDUCATION,611710,132110,132110
201800269349301025,420680404,"PARKING, COLLECTION OF OLD ACCOUNTS",611710,24860,24860
201800269349300310,420772559,TUITION AND FEES,611600,40015966,40015966
201800269349300310,420772559,AUXILIARY SALES & SERVICES,611600,9798703,9798703
201800269349300310,420772559,EDUCATIONAL SALES & SERVICES,611600,625745,625745
201800269349300310,420772559,STUDENT LOANS AND MISC,611600,290074,290074
201800269349300310,420772559,PRINTING,323100,118527,118527
201810469349301506,930386908,Tuition and fees,611710,70289302,70289302,0,0
201810469349301506,930386908,Auxiliary-dorm fees,611710,6678903,6678903,0,0
201810469349301506,930386908,Auxiliary-cafeteria fees,611710,5968030,5968030,0,0
201810469349301506,930386908,Auxiliary-bookstore fees,611710,1318029,1318029,0,0
201810469349301506,930386908,Other fees,611710,1630485,1630485,0,0
201713129349301526,340714585,NET PATIENT SERVICES,612990,2929115945,2929115945
201713129349301526,340714585,MEDICARE/MEDICAID PAYM,921990,1815937841,1815937841
201713129349301526,340714585,OTHER PROGRAM SERVICES,900099,308856416,303341546,5514870
201713129349301526,340714585,OTHER ANCILLARY SERVIC,900099,50243099,50243099
201713129349301526,340714585,MANAGEMENT FEES,561000,28241483,15990271,12251212
201800259349300735,042108346,TUITION & FEES,611310,59262492,59262492
201800259349300735,042108346,AUXILIARY ENTERPRISES,611710,10871239,10871239
201800259349300735,042108346,STUDENT ACTIVITIES,611710,1327337,1327337
201800259349300735,042108346,EDUCATIONAL SERVICES,611710,111898,111898
201830379349300428,275316628,TUITION,611710,22821121,22821121
201830379349300323,200180768,TUITION,611310,354779,354779
201733499349301258,550357056,TUITION & FEES,41359433,41359433
201733499349301258,550357056,AUXILLARY INCOME,10642831,10642831
201723079349302042,954559065,TUITION & FEES,1052555,1052555
201723079349302042,954559065,SPECIAL LECTURE & FEES,166037,166037
201723079349302042,954559065,SCHLOARSHIPS,-215717,-215717
201703569349300100,630771624,TUITION & FEES,611600,3410630,3410630
201731709349300858,760057699,Tuition and Fees,611600,1538585,1538585,0,0
201703569349300520,951230865,UNIVERSITY PROGRAMS,611710,839698,839698
201703569349300520,951230865,OTHER PROGRAM INCOME,611710,19086,19086
201830449349300538,131988190,ADMINISTRATIVE FEES,561000,30793907,30793907
201830449349300538,131988190,Management fees,561000,105000,105000
201820329349300307,560657294,TUITION AND FEES,611310,65619063,65619063
201820329349300307,560657294,DORM REVENUES,611310,7860644,7860644
201820329349300307,560657294,BOARD REVENUES,611310,4468489,4468489
201820329349300307,560657294,GOLF COURSE REVENUES,713910,24749,24749
201733549349300643,741874583,CANDIDATE TUITION & FEES,611710,69417
201733549349300643,741874583,FACULTY DUES & FEES,611710,26865
201733549349300643,741874583,FEES,611710,1980
201713179349301526,226830873,POST SECONDARY EDUCATI,611310,1009205,1009205
201830329349301603,910570848,TUITION,611519,12149855,12149855
201830329349301603,910570848,WORK ORDERS,611519,235090,235090
201830329349301603,910570848,CONT. EDUCATION & OTHER,611519,26991,26991
201741659349300744,730590036,TUITION & FEES,611710,10264624,10264624
201741659349300744,730590036,AUXILLIARY ENTERPRISES,611710,2111959,2111959
201810459349301626,610444650,Residence/Dining Sev Rev,721310,8573519,8573519
201810459349301626,610444650,Grants for Educ Fees,611710,3400000,3400000
201810459349301626,610444650,Boone Tavern,721110,3530250,3530250
201810459349301626,610444650,Fees/Ins Pd by Students,611710,1325111,1325111
201810459349301626,610444650,Income from Agriculture Farm Lab,900099,395636,395636
201820179349300207,112357063,TUITION FEES,611710,663848,663848
201810459349300801,231585611,DORMITORY REVENUE,611710,1605401,1605401
201810459349300801,231585611,STUDENT FEES,611710,744694,744694
201810459349300801,231585611,CONCERT INCOME,711130,496992,496992
201810459349300646,056015988,TUITION AND RELATED FE,611710,4365456,4365456
201840309349300614,620599339,TUITION & FEES,611310,27503192,27503192
201840309349300614,620599339,STUDENT ROOM AND BOARD,611310,4116398,4116398
201840309349300614,620599339,AUXILIARY ENTERPRISES,611310,568336,568336
201840309349300614,620599339,"SUMMER CAMP, PROFESSIONAL WORKSHO",611310,258326,258326
201830449349300723,530199507,GOVERNMENT GRANTS & APPROPRIATIONS,900099,124177545,124177545
201830449349300723,530199507,TUITION,611710,28713593,28713593
201830449349300723,530199507,ROOM AND BOARD,721310,12944532,12944532
201830449349300723,530199507,CONFERENCE CENTER REVENUE,721110,8055022,8055022
201830449349300723,530199507,AUXILIARY SERVICES,611710,2575416,814958,334754,1425704
201820249349301457,311048513,Tuition and related income,611110,1549575,1549575,0,0
201713499349300541,231501197,Tuition & Fees,990009,54783353
201713139349303411,640876425,TUITION AND FEES,305848,305848
201713139349303411,640876425,MISC. OTHER INCOME,727,727
201840369349301014,382333042,EDUCATIONAL SERVICES,611600,3122753,3122753
201743139349301614,061149131,TUITION AND FEES,2508709,2508709
201743139349301614,061149131,OTHER REVENUE,22010,22010
201713499349300836,390988997,Student Tuition,611110,2620277,2620277
201713499349300836,390988997,Resident Care,623990,1693184,1693184
201713499349300836,390988997,Resident Activities,623990,210309,210309
201743549349300414,750827421,Tuition and Fees,611710,19913972,19913972
201743549349300414,750827421,Housing,721310,2628300,2628300
201743549349300414,750827421,Educational Activities,611710,447530,447530
201743549349300414,750827421,Bibliotheca Sacra,611710,115734,115734
201722869349300927,440552049,Tuition,611710,50601969,50601969
201722869349300927,440552049,Auxiliary Services,611710,7353737,7353737
201722869349300927,440552049,Other Student Activitie,611710,171947,171947
201820369349300447,150532239,Tuition,611310,120946740,120946740,0,0
201820369349300447,150532239,Campus Housing,721000,15648021,15648021,0,0
201820369349300447,150532239,Food Service,722210,13152798,13152798,0,0
201820369349300447,150532239,Hotel,721110,3815770,470635,3345135,0
201820369349300447,150532239,Other,611710,3724334,3396029,328305,0
201830469349302168,430817015,TUITION & FEES,611600,44250476,44250476
201830469349302168,430817015,AUXILIARY ENTERPRISES,611710,4423600,4423600
201723569349300637,382385150,Tuition and Fees,611600,614433
201810379349301191,730579264,Tuition,900099,43264379,43264379
201810379349301191,730579264,Auxiliary-Hsng/Meals,721310,10583059,10583059
201810379349301191,730579264,Fees,900099,5363808,5363808
201810379349301191,730579264,Misc Educational Svcs,900099,1518930,1518930
201810379349301191,730579264,Other Income,900099,249873,249873
201713539349300626,237013253,MBA PROGRAM TUITION,900099,7485254,7485254
201713539349300626,237013253,NON-DEGREE BUSINESS PROGRAMS,900099,1909916,1909916
201713539349300626,237013253,OTHER MBA PROGRAM FEES,900099,16268,16268
201723559349300027,232215278,TUITION,900099,5608087,5608087
201723559349300027,232215278,APARTMENT RENT,531110,295450,295450
201723559349300027,232215278,PROG.SERV.REVENUE-RELATED-990,900099,11200,11200
201713079349301711,570324916,Tuition/Room/Board,611310,18466008,18466008,0,0
201800449349301825,390806154,Student Tuition,611600,26967927,26967927
201800449349301825,390806154,Auxiliary Enterprises,722320,1887620,1887620
201800449349301825,390806154,Interest on tuition receivables,611600,95146,95146
201800449349301825,390806154,Department Revenue,900099,12079,12079
201800449349301825,390806154,MMC Community Rental,611600,11400,11400
201840449349300234,042152671,TUITION AND FEES,611710,27123200,27123200
201723569349300417,480548361,STUDENT TUITION / FEES,611600,10659399,10659399
201723569349300417,480548361,AUXILIARY ENTERPRISES,611710,2630584,2630584
201723569349300417,480548361,ORG ACTIVITIES / OTHER,611710,395701,355284,40417
201830449349301503,370673506,PATIENT SERVICES,621110,85855162,85855162
201830449349301503,370673506,OTHER PROGRAM SERVICE,900099,452321,393704,58617
201830449349301503,370673506,SCHOOL OF NURSING,611600,417540,417540
201830449349301503,370673506,LABORATORY SERVICES,621500,209424,209424
201830449349301503,370673506,LESS: PROVISION FOR UNCOLLECTIBLE,900009,-3872260,-3872260
201703549349300115,020223339,TUITION AND FEES,36569798,36569798
201703549349300115,020223339,STUDENT ROOM & BOARD,4140941,4140941
201703549349300115,020223339,EARLY CHILDHOOD CENTER,972771,972771
201703549349300115,020223339,OTHER PROGRAM SERVICE REVENUE,386032,386032
201703549349300115,020223339,SPORTS CAMPS,147277,147277
201743529349300854,566061483,TUITION AND FEES,611600,243255,243255
201820439349300337,310747997,Tuition and Fees,611600,18232253,18232253,0,0
201820439349300337,310747997,Educational Support,611710,20896,20896,0,0
201820439349300202,042104258,Tuition and Fees,611310,60061596,60061596,0,0
201820439349300202,042104258,Residence Hall Revenue,611310,9922897,9922897,0,0
201820439349300202,042104258,Board Plan Revenue,611310,3980317,3980317,0,0
201820439349300202,042104258,Summer Programs Revenue,611310,782723,782723,0,0
201820439349300202,042104258,Balance and Mobility Center,611310,737879,737879,0,0
201830119349301263,952113260,TUITION & FEES,999999,34680280,34680280
201830119349301263,952113260,AUXILIARY ENTERPRISES,999999,5022716,5022716
201830119349301263,952113260,ADMINISTRATIVE FEES FOR PROGRAMS,999999,12275,12275
201830119349301263,952113260,STUDY ABROAD & FINE ARTS,900099,691,691
201713529349300761,160909446,STUDENT TUITION AND FEES,611710,19320945,19320945
201713529349300761,160909446,LIFELONG LEARNING,611710,95199,95199
201733499349300803,611103422,COLLEGE TUITION AND FEES,611600,498407,498407
201733499349300803,611103422,AUXILIARY ACTIVITIES,611710,288750,288750
201733499349300803,611103422,OTHER,900099,205353,205353
201743179349300339,362167773,STUDENT TUITION AND FEES,900099,136714437,136714437
201743179349300339,362167773,STUDENT HOUSING,611710,7827100,7827100
