object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201703149349301450,541854399,FOLEY & LARDNER LLP,PO BOX 1497,MADISON,WI,53701,DEVELOPMENT COSTS,137476
201703149349301450,541854399,CHRISTPHER G EARNHART,8301 CATHARPIN LANDING ROAD,SPOTSYLVANIA,VA,22553,ROYALTIES,131016
201703149349301450,541854399,RICHARD T MARCONI,13718 HICKORY NUT POINT,MIDLOTHIAN,VA,23112,ROYALTIES,131016
201723149349303207,472237488,Horizon Media Inc,PO Box 10409,Newark,NJ,071930409,Marketing Professional Services,42905733
201723149349303207,472237488,Zumatel LP,877 Main Street,Dallas,TX,97338,Call Center Services,4517339
201723149349303207,472237488,Universal Protection Service LP,PO Box 101034,Pasadena,CA,911891034,Security Services,2303405
201723149349303207,472237488,Cossette Communication US Inc,30 N Racine Ave 300,Chicago,IL,60607,Marketing Professional Services,2114695
201723149349303207,472237488,USA800 Inc,9808 East 66th Terrace,Raytown,MO,64133,Call Center Services,1523330
201713109349300526,150532053,BRONZNICK & CO LLC,675 THIRD AVENUE 27TH FLOOR,NEW YOK,NY,10017,SOCIAL CHANGE PROJECT SERVICES,204825
201743199349301919,820538478,TRANSDEV,1400 CHERRY HILL ROAD,BALTIMORE,MD,21225,SHUTTLE LEASE,551340
201723179349305542,541919810,BON APPETIT,91337 COLLECTIONS DRIVE,CHICAGO,IL,60693,FOOD SERVICE,1327446
201703319349300450,260030436,SOHA RETAIL EQUITIES LLC,316 WEST 118TH STREET,NEW YORK,NY,10026,REAL ESTATE RENTAL,254680
201733409349300858,610492351,PIONEER COLLEGE CATERERS INC,12351 WEST 96TH TER STE 204,LENEXA,KS,66215,FOOD SERVICE,878026
201733409349300858,610492351,JRA INC,3225 SUMMIT SQUARE PLACE 200,LEXINGTON,KY,40509,ARCHITECT,613799
201733409349300858,610492351,ALLIANCE CORPORATION,2015 KY RT 321,PRESTONSBURG,KY,41653,CONSTRUCTION,277738
201733409349300858,610492351,TECTA AMERICA KENTUCKY,4045 MCCOLLUM COURT,LOUISVILLE,KY,40218,ROOFING,232338
201733409349300858,610492351,SOUTHEAST MAIL SERVICES INC,2610 PALUMBO DRIVE,LEXINGTON,KY,40509,MAILING,164735
201703119349302980,350886846,Tonn and Blank Construction LLC,1623 Greenwood Ave,Michigan City,IN,46360,General Contractor,8309925
201703119349302980,350886846,Capital Education LLC,200 South Wacker,Suite 1600,Chicago,IL,60606,Online Learning Service Provider,1990374
201703119349302980,350886846,AVI Foodsystems Inc,2590 Elm Rd NE,Warren,OH,44483,Dining Services,1239873
201703119349302980,350886846,Kleenit Group Inc,501 Ley Road,Fort Wayne,IN,46825,Cleaning services,467117
201703119349302980,350886846,O'Neal Excavating & Construction,14714 Lima Road,Fort Wayne,IN,46818,Excavation and Construction Services,408588
201713329349300326,580619030,Chartwells,PO BOX 417632,BOSTON,MA,022417632,Food service,1144850
201713329349300326,580619030,APTRON,25 HANOVER ROAD,FLORHAM PARK,NJ,07932,COMPUTER SERVICES,115641
201713329349300326,580619030,PREMIER HEATING & AIR,2025 WHITE SPRINGS ROAD,GLENWOOD,GA,30428,HVAC SERVICING,103310
201703119349302515,540129860,BON APPETIT,PO BOX 91337,CHICAGO,IL,60693,CONTRACT MANAGEMENT FEE,1715572
201703119349302515,540129860,ARAMARK FACILITY SERVICES,24818 NETWORK PL,CHICAGO,IL,60673,CONTRACT MANAGEMENT FEE,1644748
201703119349302515,540129860,ENGLISH CONSTRUCTION CO INC,615 CHURCH ST,LYNCHBURG,VA,24504,CONSTRUCTION,1600656
201703119349302515,540129860,TWG SOLUTIONS,4330 GAINES RANCH LOOP,AUSTIN,TX,78735,CONTRACT MARKETING FEE,1172227
201703119349302515,540129860,FHEG AVERETT UNIVERSITY BOOKSTORE,3146 SOLUTIONS CENTER,CHICAGO,IL,60677,CONTRACT MANAGEMENT FEE,259484
201703119349303165,362310478,BULLEY AND ANDREWS,1755 W ARMITAGE AVE,CHICAGO,IL,60622,CONSTRUCTION,1443319
201703119349303165,362310478,KIMCO,PO Box 638556,Cincinnati,OH,45263,CLEANING SERVICES,557485
201703119349303165,362310478,CHICAGO EYE INSTITUTE,3982 MILWAUKEE AVE,CHICAGO,IL,60641,MEDICAL SERVICES,199200
201703119349303165,362310478,JENSEN AND HALSTED,358 W ONTARIO,CHICAGO,IL,60654,ARCHITECT AND CONSTRUCTION,167680
201703119349303165,362310478,Nixon Peabody,70 W Madison St,Suite 3500,Chicago,IL,60602,Legal Services,125371
201703049349300120,350715530,MICHAEL KINDER AND SONS,5206 DECATUR RD,FORT WAYNE,IN,46802,CONSTRUCTION,9063257
201703049349300120,350715530,BON APPETIT MANAGEMENT COMPANY,91337 COLLECTIONS DRIVE,CHICAGO,IL,60693,FOOD SERVICE,4465546
201703049349300120,350715530,JICI,319 POKAGON TRAIN,ANGOLA,IN,46703,CONSTRUCTION,6628415
201703049349300120,350715530,FOLLETT HIGHER EDUCATION GROUP,624 S MICHIGAN AVE 1,CHICAGO,IL,60605,BOOKSTORE,417613
201703049349300120,350715530,PRESIDIO HOLDINGS,PO BOX 99613,TROY,MI,60605,PROFESSIONAL SERVICE,364950
201733349349300008,237424429,SAGE DINING SERVICE INC,1402 YORK ROAD SUITE 100,LUTHERVILLE,MD,21093,CAFETERIA MANAGEMENT,703318
201733349349300008,237424429,CROSS GATE SERVICE INC,1730 GEN GEORGE PATTON DR,BRENTWOOD,TN,37027,JANITORIAL SERVICES,263577
201733349349300008,237424429,RD HERBERT & SONS ROOFING,7336 COCKRILL BEND BLVD,NASHVILLE,TN,37209,ROOFING SERVICES,158714
201703139349301520,370706154,SM WILSON & CO,2185 HAMPTON AVENUE,ST LOUIS,MO,631392904,CONSTRUCTION,7310468
201703139349301520,370706154,ARAMARK DINING SERVICES,27310 NETWORK PLACE,CHICAGO,IL,606731273,CAMPUS DINING SERVICES,3603967
201703139349301520,370706154,ARAMARK FACILITY SERVICES,2300 WARRENVILLE ROAD,DOWNERS GROVE,IL,605151765,CAMPUS GROUNDS/FACILITIES,2426864
201703139349301520,370706154,HASTINGS & CHIVETTA,622 EMERSON ROAD SUITE 200,ST LOUIS,MO,631416727,ARCHITECTURAL SERVICES,1341030
201703139349301520,370706154,EL PRUITT CO MECHANICAL CONTRACTORS,3090 COLT ROAD,SPRINGFIELD,IL,627083306,CONSTRUCTION,828201
201743429349300309,386080947,CREATIVE DINING SERVICES,ONE ROYAL DRIVE SUITE 3,ZEELAND,MI,49464,FOOD SERVICE,127880
201743429349300309,386080947,GORDON FOOD SERVICE,PAYMENT PROCESSING CENTER DEPT CH 1,PALATINE,IL,600550490,FOOD SERVICE,117691
201743059349301984,596605703,COLLEGIS LLC,1415 W 22ND ST SUITE 400,OAK BROOK,IL,60523,ADVERTISING,653173
201743059349301984,596605703,NORTON NORRIS INC,55 E JACKSON BLVD SUITE 950,CHICAGO,IL,60604,ADVERTISING,597445
201743059349301984,596605703,ELLUCIAN COMPANY LLC,62578 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,SOFTWARE SERVICES,467089
201743059349301984,596605703,PRESIDIO NETWORKED SOLUTIONS,PO BOX 822169,PHILADELPHIA,PA,19182,SOFTWARE SERVICES,446592
201743059349301984,596605703,SOFTRIM LLC,9210 ESTERO PARK COMMONS BLVD,ESTERO,FL,33928,SOFTWARE SERVICES,277516
201800379349300210,042104775,Boston Common Asset Management,200 State Street - 7th Floor,Boston,MA,02109,Investment Manager,129592
201800379349300210,042104775,McCall & Almy,1 Post Office Square,Boston,MA,02109,Real Estate Advisory,894750
201800379349300210,042104775,Rose Chinitz & Rose,1 Beacon St,Boston,MA,02108,Legal,237473
201810169349301016,204574040,NONE
201820329349301602,660177776,ONEILL SECURITY & CONSULTANTS SERV INC,HC06 BOX 4068,GUAYAMA,PR,007851057,GENERAL,635965
201820329349301602,660177776,BENCHMARK TECHNOLOGIES,PMB 504,138 AVE WINSTON CHURCHILL,SAN JUAN,PR,009266013,GENERAL,574314
201820329349301602,660177776,BMG CONSULTING PSC,PO BOX 801088,PONCE,PR,007801088,GENERAL,702491
201820329349301602,660177776,VM CONTRATISTAS ELECTRICOS CORP,PO BOX 800,MOROVIS,PR,00687,ELECTRICAL CONTRACTORS,747185
201820329349301602,660177776,TRIPOLI CONSTRUCTION CORP,PO BOX 11239,SAN JUAN,PR,009221239,CONSTRUCTION,560827
201800399349300300,610444763,Sysco,7705 National Turnpike,Louisville,KY,40214,Food,954883
201800399349300300,610444763,Cengage Learning,10650 Toebben Drive,Independence,KY,41051,Digital Learning Solutions,305429
201800399349300300,610444763,Ellucian Support Inc,62814 Collections Center Dr,Chicago,IL,60693,Technology,212911
201800399349300300,610444763,MBS Textbook Exchange Inc,2711 W Ash St,Columbia,MO,65203,Educational Supplies,153326
201800399349300300,610444763,Laerdal Medical Corporation,PO Box 8500-53168,Philadelphia,PA,19178,Healthcare Simulation,142609
201733209349301023,260069167,DAVID SHORTRIDGE,PO BOX 560,DORAN,VA,24612,140100
201820089349300342,010211497,Sodexo Operations LLC,PO Box 5035,Boston,MA,02107,Food Services,6905126
201820089349300342,010211497,R A D Corp,171 VFW Drive,Rockland,MA,02370,Construction,4851357
201820089349300342,010211497,PC Construction Compnay,193 Tilley Drive,South Burlington,VT,05403,Construction,3881043
201820089349300342,010211497,Mayberry Builders,30 Libby Hill Rd,Oakland,ME,04963,Construction,1272540
201820089349300342,010211497,Consigli Construction Co Inc,15 Franklin Street,Portland,ME,04101,Construction,601879
201810309349300611,951916051,Provider Contract Foodservice,7119 Indiana Avenue,Riverside,CA,92504,Cafeteria Services,1293484
201810309349300611,951916051,Direct Print & Promotion,545 W Allen Ave 5,San Dimas,CA,91773,Printing Services,201510
201810309349300611,951916051,NCS Pearson Inc,13036 Collection Center Drive,Chicago,IL,60693,Online Classroom License,197500
201810309349300611,951916051,DayCloud Studios LLC,12956 Hamilton Street,Omaha,NE,68154,Advertising,113031
201840389349301314,410693960,ARAMARK CAMPUS SERVICES INC,MS C1928,1536 HEWITT AVE,SAINT PAUL,MN,55104,FOOD SERVICE,4282682
201840389349301314,410693960,ABM JANITORIAL NORTH CENTRAL,75 REMITTANCE DR SUITE 3048,CHICAGO,IL,60675,JANITORIAL,1975649
201840389349301314,410693960,McGough Construction,NW5970,PO Box 1450,Minneapolis,MN,55485,Construction,622226
201840389349301314,410693960,Marco Inc,NW 7128,PO Box 1450,Minneapolis,MN,55485,Copy and Print Services,621748
201840389349301314,410693960,Royall and Company,1920 E Parham Rd,Richmond,VA,23228,Consulting,614105
201830309349300513,620476666,GRINDER TABER AND GRINDER INC,1919 LYNNFIELD RD B,MEMPHIS,TN,38119,CONSTRUCTION SERVICES,3421342
201830309349300513,620476666,ARAMARK CORPORATION-FOOD SERVICES,650 EAST PARKWAY SOUTH,MEMPHIS,TN,38104,CAFETERIA SERVICES,1903108
201830309349300513,620476666,ARAMARK CORPORATION-FACILITY SERVICES,650 EAST PARKWAY SOUTH,MEMPHIS,TN,38104,grounds/landscaping services,1017440
201830309349300513,620476666,Memphis Business Interiors,4539 Distriplex Dr W,Memphis,TN,38118,Interior Design and Materials,581632
201830309349300513,620476666,Archimania,356 S Main St,MEMPHIS,TN,38103,ARCHITECT SERVICES,266716
201800439349300340,391399196,Miron Construction,1471 McMahon Road,Neenah,WI,54956,Construction,12850484
201800439349300340,391399196,Performa Inc,124 N Broadway,De Pere,WI,54115,Architecture,687215
201800439349300340,391399196,Nicolet Title LLC,3019 Holmgren Way,Suite 202,Green Bay,WI,54304,Real Estate Services,634486
201800439349300340,391399196,Royall and Company,1920 East Parham Rd,Richmond,VA,23228,Enrollment Consulting,552366
201800439349300340,391399196,Follett Higher Education Group,100 Grant St,De Pere,WI,54115,Bookstore Management,415198
201810239349300501,580644897,BARBER CONTRACTING COMPANY,110 1ST STREET SE,MOULTRIE,GA,31768,CONSTRUCTION OF GENEALOGICAL LIBRARY,870930
201810239349300501,580644897,CGM CONSTRUCTION GROUP LLC,117 COMMERCE PARK DR,THOMASVILLE,GA,31757,CONSTRUCTION OF STUDENT DORMS,704760
201810239349300501,580644897,NATIONAL MANAGEMENT RESOURCES,PO BOX 1224,LAGRANGE,GA,30241,"MAINTENANCE, CUSTODIAL SERVICES, SECURIT",554448
201810389349300041,390806202,Rippe Keane Marketing,5950 Seminole Centre Crt Ste 220,Fitchburg,WI,53711,Marketing,171576
201810389349300041,390806202,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,50303,Consulting Services,114204
201810389349300041,390806202,McAllister & Quinn LLC,1368 N Washington Avenue,Scranton,PA,18509,Grant and Private Foundation Consulting,107555
201731669349301043,043009002,IVY CREATIVE,214 NORTH MAIN ST SUITE 102,NATICK,MA,01760,ADVERTISING,220732
201713499349300956,596046500,ABA TECHNOLOGIES INC,3011 S BABCOCK ST STE 353,MELBOURNE,FL,32901,PROGRAMMING,4315002
201713499349300956,596046500,ELLUCIAN CO LP,62814 COLLECTION CTR DR,CHICAGO,IL,60693,SOFTWARE,2073034
201713499349300956,596046500,D BADOLATO PA,6300 N WICKHAM ROAD SUITE 101,MELBOURNE,FL,32940,MEDICAL,481989
201713499349300956,596046500,DEAN MEAD,800 NORTH MAGNOLIA AVE STE 1500,ORLANDO,FL,32802,ATTORNEYS,196358
201713499349300956,596046500,BERMAN HOPKINS WRIGHT & LAHAM,8035 SPYGLASS HILL RD,MELBOURNE,FL,32940,AUDIT/TAX,180500
201840189349301104,952882724,sada systems,5250 lankersheim blvd,n hollywood,CA,91601,it support services,279433
201830119349300128,370661217,National Management Resources Corporation,113 Corporate Park East,LaGrange,GA,30241,"Maintenance,Custodial,Landscaping",837518
201830119349300128,370661217,Ruffalo Noel Levitz LLC,1025 Kirkwood Parkway,Cedar Rapids,IA,52404,Consultant-Enrollment,168652
201830119349300128,370661217,Synergy-Campus Secuity Services LLC,PO Box 1224,LaGrange,GA,30241,Security,146671
201830119349300128,370661217,O'Shea Building Services,3401 Constitution Drive,Springfield,IL,62711,Constuction/renovation,130665
201800269349301025,420680404,CAMBRIDGE ASSOCIATES LLC,125 HIGH STREET,BOSTON,MA,02110,INVESTMENT MGMT,659517
201800269349301025,420680404,SIMPSON SCARBOROUGH LLC,1737 KING ST STE 110,ALEXANDRIA,VA,22314,MARKET RESEARCH,330689
201800269349301025,420680404,CAMPUSWORKS INC,1767 LAKEWOOD RANCH BLVD 305,BRADENTON,FL,34211,IT CONSULTING,565913
201800269349301025,420680404,ACADEMY ROOFING SHEET METAL,6361 NE 14TH ST,DES MOINES,IA,50313,ROOFING CONTRACTOR,566500
201800269349301025,420680404,SODEXO INC AFFILIATES,610 WEST 4TH STREET,STORM LAKE,IA,50588,FOOD SERVICE,2599056
201800269349300310,420772559,HOOGENDOORN CONSTRUCTION,47895 US HWY 18,CANTON,SD,57013,CONSTRUCTION,3448431
201800269349300310,420772559,TESSIERS INC,218 E 1ST AVE,MITCHELL,SD,57301,CONSTRUCTION,2965046
201800269349300310,420772559,CREATIVE DINING SERVICES,1 ROYAL PARK DR STE 3,ZEELAND,MI,49464,DINING SERVICES,2838822
201800269349300310,420772559,TEN KREDIT ELECTRIC,301 7TH ST NW,SIOUX CENTER,IA,51250,CONSTRUCTION,803629
201800269349300310,420772559,AVI SYSTEMS,8052 FLINT ST,LENEXA,KS,66214,CONSTRUCTION,320511
201810469349301506,930386908,Reimers & Jolivette Inc,2344 NW 24th Ave,Portland,OR,972102132,Construction,4202006
201810469349301506,930386908,Bon Appetit,Suite 100,2730 Sand Hill Road,Menlo Park,CA,94025,Food service,3992092
201810469349301506,930386908,Lux Construction,2828 SE Salmon St,Portland,OR,97214,Construction,988969
201810469349301506,930386908,Harrassowitz,820 University Blvd South Ste 2C,Mobile,AL,36609,Library services,645236
201810469349301506,930386908,Washington Roofing Co,1700 SW Hwy 18,McMinnville,OR,97128,Construction,548086
201800259349300735,042108346,CHARTWELLS,91337 COLLECTIONS DRIVE,CHICAGO,IL,60693,FOOD SERVICE VENDOR,3516306
201800259349300735,042108346,FW MADIGAN,PO BOX 20670,WORCESTER,MA,01602,GENERAL CONTRACTOR,2720189
201800259349300735,042108346,SSC SERVICE SOLUTIONS,PO BOX 417632,BOSTON,MA,02241,MAINTENANCE/HOUSEKEEPING/GROUNDS VENDOR,2650008
201800259349300735,042108346,ELLUCIAN,62590 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,IT CONSULTANT,1916419
201800259349300735,042108346,RP MAISIELLO,PO BOX 754,BOYSTON,MA,01505,GENERAL CONTRACTOR,579000
201830379349300428,275316628,LINDSAY KRUSE,121 Bertrand Drive,PRINCETON,NJ,08540,CONSULTING,180540
201830379349300428,275316628,BOND SCHOENECK KING PLLC,600 THIRD AVENUE,NEW YORK,NY,10016,LEGAL SERVICES,159777
201830379349300428,275316628,LARSON COMMUNICATIONS,1725 PIERCE STREET,SAN FRANCISCO,CA,94115,COMMUNICATIONS,100810
201733499349301258,550357056,ALADDIN FOOD,21 AMORY DRIVE,WHEELING,WV,26003,FOOD SERVICE,2581572
201733499349301258,550357056,DANHILL CONSTRUCTION COMPANY,PO BOX 685,GAULEY BRIDGE,WV,25085,CONSTRUCTION,931477
201733499349301258,550357056,DELUXE ATHLETICS LLC,80 SCOTT DR,MARIETTA,GA,30067,SPORTS FACILITY,341305
201733499349301258,550357056,INDEPENDENT COLLEGE ENTERPRISE,2300 MACCORKLE AVE SE,CHARLESTON,WV,25303,SOFTWARE & SUPP,293534
201733499349301258,550357056,MBS TEXTBOOK EXCHANGE INC,211 W ASH ST,COLUMBIA,MO,65203,COURSE MATERIAL,184395
201820329349300307,560657294,ARAMARK EDUCATIONAL SVCS LLC,5400 RAMSEY STREET,FAYETTEVILLE,NC,28311,FOOD SERVICE,3250756
201820329349300307,560657294,M&E CONTRACTING INC,1032 71ST SCHOOL ROAD,FAYETTEVILLE,NC,28314,CONSTRUCTION,2681859
201820329349300307,560657294,SFLA ARCHITECTS,110 ANDERSON STREET,FAYETTEVILLE,NC,28301,ARCHITECTS,250088
201820329349300307,560657294,ALERTUS TECHNOLOGIES LLC,11720 BELTSVILLE DR 9TH FLOOR,BELTSVILLE,MD,20705,SECURITY,159168
201820329349300307,560657294,SYSTEL BUSINESS EQUIPMENT INC,2604 FORT BRAGG ROAD,FAYETTEVILLE,NC,28303,BUSINESS EQUIPMENT,153551
201810389349300641,350868127,Compass Group USA Inc Total,91337 Collections Dr,PO Box 91337,Chicago,IL,606931337,Student dining services,2553473
201810389349300641,350868127,Key Government Finance Inc Total,PO Box 74238,Cleveland,OH,44194,Equipment leases,977378
201810389349300641,350868127,Group Administrators LTD,915 National Pkwy Ste F,Shaumburg,IL,60173,Health plan administrator,498211
201810389349300641,350868127,Michael Kinder & Sons Inc,PO Box 10572,Fort Wayne,IN,46853,Design/Build contractor,495413
201810389349300641,350868127,Ellucian Inc,4375 Fair Lakes Ct,Fairfax,VA,22033,SIS provider,347838
201810459349301626,610444650,THE BALLINGER COMPANY,833 CHESTNUT ST,PHILADELPHIA,PA,19107,ARCHITECTURAL SERVICES,1299914
201810459349301626,610444650,HEALTH HELP INC,ESTILL STREET,BEREA,KY,40403,HEALTH SERVICES,627631
201810459349301626,610444650,AMERGENT,9 CENTENNIAL DRIVE,PEABODY,MA,01960,DONOR ACQUISITION,511515
201810459349301626,610444650,BRETT CONSTRUCTION COMPANY,354 WALLER AVE,LEXINGTON,KY,40504,ARCHITECTURAL SERVICES,413545
201810459349301626,610444650,KENTUCKY SCIENCE & TECHNOLOGY CORP,PO BOX 1049,Lexington,KY,40588,CONSULTING SERVICES,285742
201840309349300614,620599339,CHARTWELLS DINING SERVICE,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICE PROVIDER,1423213
201840309349300614,620599339,SODEXO OPERATIONS,283 CRANES ROOST BLVD,ALTAMONTE SPRINGS,FL,32701,CAMPUS MAINTENANCE SERVICES,1116881
201840309349300614,620599339,CAPITAL EDUCATION LLC,1650 TYSON BLVD STE 630,MCLEAN,VA,22102,IT PLATFORM/MARKETING,985091
201840309349300614,620599339,ALLIANCE BUILDING SERVICES,225 UNIVERSITY AVE,LEBANON,TN,37087,SECURITY SERVICES,314950
201840309349300614,620599339,BBA TEXTBOOK BROKERS,103 WHITE BRIDGE PIKE STE 3,NASHVILLE,TN,37209,TEXTBOOK BROKER,223627
201830449349300723,530199507,James G Davis Construction Company,12530 Parklawn Drive,ROCKVILLE,MD,20852,Construction,17743287
201830449349300723,530199507,Kellogg Conference HotelFlik Int'l,800 Florida Avenue NE,WASHINGTON,DC,20002,Conference CNTR MGMT,6596281
201830449349300723,530199507,Bon Apptit,PO Box 417632,BOSTON,MA,022417632,Food services,5582177
201830449349300723,530199507,Harvey Cleary Builders,6710A Rockledge Drive Suite 430,BETHESDA,MD,20817,Construction,3729571
201830449349300723,530199507,Blackboard Inc,3815 River Crossing Parkway Suite,INDIANAPOLIS,IN,46240,Education Tech SVCS,931434
201713499349300541,231501197,NSM Insurance Group,555 North Lane Suite 6060,Conshohocken,PA,19428,Insurance,330432
201713499349300541,231501197,Idea Hut,617 Stokes Rd 4,Medford,NJ,08055,Marketing/Consulting,145644
201713499349300541,231501197,Comcast Spotlight LLC,725 Chesterbrook Blvd,Chesterbrook,PA,19087,Marketing,112506
201713499349300541,231501197,Ruffalocody Holdings LLC,65 Kirkwood North Road,Cedar Rapids,IA,52404,Consulting,111095
201743549349300414,750827421,Hill Wilkinson Construction Group,2703 Telecom Parkway Ste 120,Richardson,TX,75082,Construction,1833534
201743549349300414,750827421,Todd Dexter Associates,17950 Preston Rd Ste 340,Dallas,TX,75252,Fundraising,319014
201743549349300414,750827421,Next After LLC,6175 Main Street Ste 385,Frisco,TX,75034,Fundraising,152400
201743549349300414,750827421,Dyna Ten Corporation,4375 Diplomacy Rd,Fort Worth,TX,76155,Install Equipment,108633
201722869349300927,440552049,Fresh Ideas Management LLC,1000 W Nifong Blvd,Columbia,MO,65203,Food Service,743027
201722869349300927,440552049,Aladdin Food Management Services L,21 Armory Drive,Wheeling,WV,26003,Food Service,667475
201722869349300927,440552049,AOS LLC,P O Box 871566,Kansas City,MO,64187,Information System,337525
201722869349300927,440552049,Mid-America Sports Construction,1621 Southeast Summit Ave,Lees Summit,MO,64081,Construction,332720
201722869349300927,440552049,Ruffalo Noel Levitz,P O Box 718,Des Moines,IA,503030718,Recruitment,306587
201820369349300447,150532239,Cambridge Associates,100 Summer St,Boston,MA,02110,investment management,274075
201820369349300447,150532239,Bond Shoeneck & King,One Lincoln Center,Syracuse,NY,13202,legal services,396970
