object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201841349349310059,480547846,All Other Misc Revenue,900099,19732,19732
201821319349302762,951644026,STAFF PARKING FEES,900099,95662,95662
201821319349302762,951644026,ALL OTHER REVENUE,900099,677605,677605
201811349349301231,231352683,SUMMER PROGRAMS,713990,384305,384305
201811349349301231,231352683,INN AT SWARTHMORE (INN & RESTAURANT),721110,3552638,3552638
201811349349301231,231352683,BKST AT SWARTHMORE (AT INN),900099,386266,386266
201821319349302992,131740451,PARKING INCOME - OPEN TO PUBLIC,812930,106765,106765
201821319349302992,131740451,TRAVEL TOURS,561500,20086,20086
201821319349300042,041081650,OTHER SOURCES,900099,1744000,1744000
201821319349300017,010211484,Other Income,900099,19690,19690
201811349349303656,462192790,gain on close,900099,2661630,2661630
201811359349304361,591146751,Other income,900099,1557422,1557422
201812279349302226,113135077,ADVERTISING SPONSORSHIP,900099,321,321
201841349349309199,910565553,Accommodation,721000,208376,0,208376,0
201841349349309404,860931108,LEGAL SETTLEMENT INCOME,900099,134875,134875
201841349349309404,860931108,MISCELLANEOUS,900099,71378,71378
201822279349301332,810374399,OTHER MISCELLANEOUS RE,900099,1017539,1017539
201822279349301332,810374399,OTHER PROGRAM REVENUE,900099,303549,303549
201822269349302632,980233371,MISCELLANEOUS,611600,8626,8626
201801669349301110,135562308,CHANGE IN POST RETIREM,900099,148508000,148508000
201801669349301110,135562308,FEDERAL DISASTER REC.,900099,65027872,65027872
201801669349301110,135562308,OTHER AUX. ENTERPRISES,713940,15073517,6506196,8567321
201832549349300108,570650419,MISCELLANEOUS,611310,91081,91081
201811349349301566,250969449,LITIGATION PROCEEDS,900099,750000000,750000000
201811359349304651,880190091,CANCELLATION OF DEBT - INTERCOMPA,624100,3040482,3040482
201841349349303329,231365971,0,0,0,0
201841349349303329,231365971,0,0,0,0
201841349349303329,231365971,0,0,0,0
201822749349300207,813389623,Other receipts,900099,449,449
201812839349300006,362919340,OTHER REVENUE - EXCLUDED,5796,5796
201831359349307038,314379459,LOSS FROM PARTNERSHIPS,525990,-268660,-268660
201841349349300509,472240289,PROFESSIONAL SERVICES,541900,3273,3273
201811359349310351,010378758,MISC INCOME,611600,91936,91936
201811359349310351,010378758,OTHER LOSS,611600,-9394,-9394
201811359349310321,951890710,OTHER REVENUE - RELATED,900099,7360829,7360829
201831349349310273,391596986,Miscellaneous Administrative Fees,900099,62027,62027
201811359349302781,111630822,OTHER PROGRAM SERVICE REVENUES,900099,4217313,4217313
201831349349308518,042105769,STAFF & STUDENT PARKING,900099,281129,281129
201831349349308518,042105769,VENDING COMMISSIONS,900099,77072,77072
201831349349308518,042105769,OTHER COST RECOVERIES,900099,144715,144715
201811359349311536,741238438,Other Income,611310,21049,21049
201831359349301718,430653611,OTHER EDUCATIONAL SERVICES,611710,29355197,16164010,6788464,6402724
201831359349302643,060761704,INTERNATIONAL PROGRAM,5439049,5439049
201831359349302643,060761704,GRANT IDC,1320471,1320471
201831359349302643,060761704,AMORTIZATION OF CAPITAL CONTRIBUTIONS,1241601,1241601
201811359349305361,710462177,OTHER EXEMPT REVENU,47875,47875
201841349349308364,570314395,PARTNERSHIP UBI,611710,-52539,-52539
201821319349302667,350868107,Tennis Center,713940,149418,20469,128949
201821319349302667,350868107,Course Fees,122793,122793,122793
201821319349302667,350868107,Vendor Rebates,900099,79275,79275
201812439349300921,480851998,VOID CKS,900099,963,963
201841319349303079,550665758,TRANSFER OF ASSETS,900099,1636771,1636771
201841349349310904,930391547,OTHER SOURCES,900099,100835,100835
201841349349301409,237179639,OTHER INCOME,900099,392165,30975,361190
201841349349301549,030220266,CONFERENCE & EVENT CENTER,722210,775840,919,774921
201841349349301549,030220266,PARKING FEES,480000,186827,186827
201841349349301549,030220266,OTHER INCOME,900099,1143004,1143004
201841319349302349,810420650,MISCELLANEOUS REVENUE,28558,28558
201841349349301929,610458355,CONTRACTS & OTHER EXCHANGE TRANSA,900099,697431,697431
201841349349301929,610458355,LUCE CENTER,713940,37253,37253
201841349349302614,930398802,CAMPUS EVENTS,611600,105435,105435
201841349349302614,930398802,MISCELLANEOUS INCOME,611600,279626,279626
201842279349302039,237285905,EXCHANGE GAIN,900099,59706000,59706000
201842279349302039,237285905,INVESTEE LOSS,900099,14129000,14129000
201842279349302039,237285905,MISCELLANEOUS,900099,-42680000,-42680000
201841349349302874,131099420,COMPARATIVE MEDICINE,611310,799755,332458,467297
201841349349302874,131099420,OTHER REVENUE,611310,903579,903579
201841349349303194,251114320,EMPLOYEE RESTITUTION,900099,66717,66717
201841349349303194,251114320,DAYCARE REVENUE,624410,42588,42588
201841349349303194,251114320,DEBT RECOVERY,900099,30331,30331
201841349349303764,042104847,CONFERENCES,900099,1147044,1147044
201841349349303764,042104847,RECREATION ACTIVITIES,713940,73595,73595
201841319349304409,310537177,PARTNERSHIP INCOME,900099,-309949,-8395,-301554
201841319349304449,042103547,ATHLETIC RENTALS,713940,7370311,7370311
201841319349304449,042103547,PARKING,812930,1550880,1550880
201841319349304449,042103547,EXTERNAL CONFERENCES/CATERING,722320,631811,631811
201841319349305034,133643485,SALE OF ART,900099,87514,87514
201841319349305034,133643485,other,900099,5020,5020
201841349349304404,956192418,OTHER REVENUE
201841349349306854,980681431,MISCELLANEOUS REVENUE,900099,51326,51326
201841349349307334,591083502,Grande Oaks LLC,713910,3674421,24807,3649614
201841349349307619,941698615,LIFE INSURANCE PROCEEDS,900099,87753,87753
201841349349307619,941698615,RETREATS,611710,33185,33185
201841349349307619,941698615,SEMINARS,611710,16135,16135
201841349349308164,251698677,OTHER REVENUE,3941466,3941466
201841349349308164,251698677,WELLNESS CENTER/COFFEE CULTUR,713940,3539977,3539977
201841349349308164,251698677,OPTI DUES,319538,319538
201822969349300017,900131526,MISCELLANEOUS INCOME,531110,46938,46938
201842889349300614,350869063,COLLECTION COSTS RECOVE,900099,63318,63318
201842889349300614,350869063,VENDING,900099,3703,3703
201802329349300985,742269704,MISCELLANEOUS,900099,26728,26728
201831359349301403,231386178,MISCELLANEOUS,525990,1261510,1261510
201831359349301403,231386178,WELLNESS CENTER,713940,480,480
201811359349310926,610444671,Miscellaneous,900099,208775,208775
201811359349310926,610444671,Fitness Center,900099,79660,79660
201812489349301026,451171945,OTHER INCOME,611710,2347,2347
201811349349305886,580566199,CAMPUS VENDING,900099,765,765
201811349349305886,580566199,REIMBURSEMENTS,900099,60,60
201831349349309498,810231777,MISCELLANEOUS REVENUE,900099,22134,22134
201831349349309498,810231777,PERKINS LOAN FEES,900099,11022,11022
201831349349309498,810231777,NON-INVEST. INTEREST,900099,904,904
201811349349301526,391773613,Printing,323100,42553,42553
201811349349301526,391773613,Room Rental,531120,25707,25707
201811349349301526,391773613,Training,611430,6998,6998
201833059349300128,201204071,OTHER REVENUE,3913,3913
201801669349300105,986001062,Revaluation of properties,900099,22338890,22338890,0,0
201801669349300105,986001062,Exchange reserve,900099,10930383,10930383,0,0
201832899349300513,610510937,OTHER REVENUE,900099,79069,79069
201832899349300513,610510937,"SPONSORSHIPS, COMMISSIONS, AND CO",711300,56035,56035
201832899349300513,610510937,ATHLETICS TOURNAMENTS,711210,36693,36693
201832569349300723,237022431,MN UNCLAIMED PROPERTY,900099,1500,1500
201842969349300344,382385150,Parking,611710,100738,100738
201842969349300344,382385150,Special events,611710,16844,16844
201842969349300344,382385150,Other,611710,36998,36998
201831349349301663,630417508,COST RECOVERY FROM FED PROG,900099,13495,13495
201831349349301663,630417508,PARKING FEES,900099,4084,4084
201831349349301663,630417508,RENTAL OF FACILITIES,900099,2025,2025
201831349349301923,050306206,STUDENT SERVICES,611310,1107586,1107586
201831349349301923,050306206,ADMISSIONS & ALUMNI EVENTS,611310,453940,453940
201831349349301923,050306206,ALUMNI PROGRAM RELATED MISC. INCO,611310,326636,326636
201811359349310126,931139187,OTHER,900099,156661,156661
201821319349302287,530196584,Unrelated Partnership Income,525990,-1650437,-1650437
201821319349302287,530196584,Independent Operations,721110,17100979,17100979
201831319349302993,132676570,Academic Support,900099,17384791,17384791
201831319349302993,132676570,CAFETERIA INCOME,900099,437484,437484
201831319349302993,132676570,Other Revenue,900099,1149840,1149840
201831359349310188,820200907,OTHER SERVICES,900099,1003861,226236,777625
201831359349310188,820200907,STUDENT LOAN INTEREST,900099,28567,28567
201821589349300527,010377494,STAFF HOUSING REIMBURSEMENTS,38010,38010
201831319349303153,586044761,Contractor damages,900099,474686,474686
201831319349303178,362177139,CONFERENCE CENTER,722320,5517771,5517771
201831319349303178,362177139,ACTUARIAL ADJUSTMENT,900099,5502541,5502541
201831319349303178,362177139,ALL OTHER,900099,3250667,2288232,962435
201811359349311806,630302179,SETTLEMENT PROCEEDS,611710,1583550,1583550
201811359349311806,630302179,MISCELLANEOUS INCOME,611710,910006,909260,746
201811359349311806,630302179,COMMISSIONS,611710,112566,112566
201812279349302741,136192275,MISCELLANEOUS,900099,4602622,4602622
201831319349303838,061627882,Miscellanous Income,611600,862013,801999,60014
201831319349303838,061627882,gain from purchase of,611600,125000,125000
201811579349300716,620516509,Misc other revenues,611310,819620,819620,0,0
201811579349300716,620516509,Change in value of interest rate swaps,611310,458714,458714,0,0
201811579349300716,620516509,Change in the value of annuity agreements,611310,43857,43857,0,0
201822339349300422,730685198,VENDING,900099,13336,13336
201822339349300422,730685198,GATE/ATHLETICS INCOME,900099,122337,122337
201822339349300422,730685198,THEATRE INCOME,900099,7896,7896
201831349349307013,264360361,ucnm sub income,900099,51,51
201831349349307513,350868175,CYCLOPLEX,711210,103599,103599
201831349349307513,350868175,CYCLING CENTER,711210,22422,22422
201831359349312208,131740468,NCAA Distribution,900099,585603,0,0,585603
201831359349312208,131740468,Other Athletic Revenue,900099,314517,0,0,314517
201831359349312208,131740468,Parking Permits,900099,314495,0,0,314495
201831349349309548,132981115,Other Income,900099,1286799,1286799
201831349349309548,132981115,Perkins Loan Write-off,900099,-3100,-3100
201831359349303628,381357980,SPECTATOR SPORTS,711210,125120,125120
201831359349303803,340714689,MISC INCOME,900099,448564,448564
201831359349304023,470376525,OTHER REVENUE,900099,431761,431761
201812259349301616,810351900,MISCELLANEOUS,14655,14655
201823199349308077,470424785,Other revenue,900099,25737,25737
201803039349300225,273321328,OTHER,611600,3748,3748
201832819349300513,630329409,OTHER REVENUE,900099,644058,644058
201832819349300513,630329409,SECURITY SERVICE REVENUE,812900,23400,23400
201832819349300513,630329409,TELEPHONE SERVICE,812900,4500,4500
201823129349302302,010543513,MISCELLANEOUS INCOME,900099,296,296
201823129349302302,010543513,SNACK SALES,453000,258,258
201822649349301127,030213180,OTHER SERVICES,50073,50073
201823119349301532,541863192,WESTMORELAND MARINA,713990,86977,86977
201823119349301532,541863192,MISCELLANEOUS INCOME,900099,73,73
201813209349301531,237075717,OTHER OPERATING REVENUE,611710,646078,646078
201823119349301792,205606926,Miscellaneous,900099,2320,2320
201833069349301143,562195966,OTHER REVENUE,7406,7406
201812839349301356,910615846,STUDENT SUPPORT FEES,611710,295462,295462
201812839349301356,910615846,ATHLETIC DEPT REVENUE,711210,28822,28822
201812709349300626,570833937,UNDESIGNATED CONTRIBUTI,900099,893301,893301
201812709349300626,570833937,BOOKSTORE,900099,15595,15595
201812709349300626,570833937,DESIGNATED CONTRIBUTION,900099,171379,171379
201843069349300324,112206183,REIMBURSED CAFETERIA E,611519,623062,623062
201843069349300324,112206183,EXP REIMB FOR RENOVATI,611519,535455,535455
201843069349300324,112206183,REIMBURSED DISPATCHING,611519,518880,518880
201822919349301352,311048513,Miscellaneous income,611699,10994,10994,0,0
201823119349300642,112705352,OTHER REVENUE,611710,7184,7184
201802989349301590,954452381,OTHER REVENUE,900099,1507,1507
201823199349307747,560686603,CENTER FOR THE PERFORMING ARTS -,711300,147671,147671
201812829349300606,710236867,MISCELLANEOUS INCOME,900099,291711,278076,13635
201812829349300606,710236867,ADMINISTRATIVE COST ALLOWANCE,900099,75000,75000
201812829349300606,710236867,CAMPS AND OTHER INCOME,900099,59314,59314
201802959349300615,580865852,MISCELLANEOUS REIMBURSEMENTS,2238,2238
201802959349300615,580865852,CONCESSIONS,281,281
201812839349300841,362170999,COURSE FEES,900099,520043,520043
201812839349300841,362170999,ATHLETIC FUNDRAISING ACTIVITIES,900099,132148,132148
201812839349300841,362170999,FEES FOR ACTIVITIES,900099,27935,27935
201833199349316583,770495799,MISCELLANEOUS REVENUE,140,140
201813119349300206,620789275,OTHER INCOME,900099,161328,161328
201823199349301987,980148939,SUNDRY INCOME,900099,2286365,2286365
201823199349301987,980148939,GAIN ON FOREIGN EXCHANGE,900099,302677,302677
201823199349301987,980148939,INSURANCE PAYOUT,900099,3701,3701
201822559349300992,640902475,OTHER,900099,436255,436255
201822559349300992,640902475,BP OIL,900099,270840,270840
201822569349300022,350715530,GOLF COURSE INCOME,900099,325346,325346
201822569349300787,590624416,Sponsorship,611710,412625,412625,0,0
201822569349300787,590624416,Bookstore,611710,220360,220360,0,0
201822569349300787,590624416,Traffic fees & fines,611710,200335,200335,0,0
201832719349300213,750891465,Fees,611310,230346,230346,0,0
201832719349300213,750891465,Fines,611310,34856,34856,0,0
201832719349300233,800257911,Other Income,900099,5543,5543
201832499349301288,770576082,ORD INC K-1,-4762,-4762
201823199349309887,260069167,OTHER,21176,21176
201843029349300504,541802015,Miscellaneous,812900,1645,1645
201813129349302176,020309681,OTHER INCOME,900099,88335,88335
201803259349300000,954573427,OTHER REVENUE,21670,21670
201843069349300939,420680323,K-1 PAXTON/PATTERSON,310000,366116,366116
201833109349301883,263031521,REFUNDS & REIMBURSEMEN,900099,20974,20974
201833109349301883,263031521,POP SALES/MISC INCOME,900099,5186,5186
201843039349301359,330728290,Other Income,1,1
201842829349300249,320237828,OTHER INCOME,900099,34379,34379
201843099349300819,550357056,OTHER INCOME,611710,304108,304108
201823049349301772,953104298,RENTAL INCOME,287600,287600
201823049349301772,953104298,INTEREST INCOME,16487,16487
201823049349301772,953104298,SALES & SERVICES,7008,7008
201803119349300800,620476661,FORT SANDERS NURSING SUPPLEMENT,611600,367325,367325
201803169349305800,920170234,administrative services,45500,45500
201803129349301135,752760831,Library Income,611310,1139,1139,0,0
201803129349301135,752760831,computer Lab,611310,2857,2857,0,0
201803129349301135,752760831,Copier,611310,1523,1523,0,0
201833059349302098,341479317,Misc,57,57
201813059349302256,237456795,MISC. INCOME,900099,6690,6690
201833039349300728,150532053,MISCELLANEOUS REVENUE,900099,16656,16656
201833059349301843,362310478,Student Parking,900099,76149,76149
201833059349301843,362310478,Employee Parking,900099,100384,100384
201833059349301843,362310478,Catering - food service,900099,29288,29288
201833199349301348,710462177,OTHER EXEMPT REVENU,29659,29659
201813099349300041,391894395,MISCELLANEOUS,621110,1076,1076
