object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201500479349301665,350868086,TRAVEL GRANTS,50,40252
201500479349301665,350868086,SCHOLARSHIPS,991,12524758
201520479349300827,550683361,Stipends,9,56050,0
201520479349300827,550683361,Scholarships,20,188684,0
201510559349300726,470491571,SCHOLARSHIPS,2501,3353036,FMV,SCHOLARSHIPS
201520489349301002,420680404,SEOG CONTRIBUTION,53,53151
201520489349301002,420680404,TUITION REMISSION,9,88855
201520489349301002,420680404,SITE GRANTS,58,41632
201520489349301002,420680404,ENDOWED/RESTRICTED GIFTS,268,106543
201520489349301002,420680404,FALL SCHOLARSHIPS,956,7606233
201520489349301002,420680404,SPRING SCHOLARSHIPS,945,6685361
201520489349301002,420680404,ACADEMIC ASSISTANTSHIPS,115,92759
201520489349301002,420680404,WORKSTUDY,373,309501
201520489349301002,420680404,ROTC,8,56558
201510489349301166,730579298,"UNIVERSITY SCHOLARSHIPS, FELLOWSHIPS, AND GRANTS",5027,71057164,0,N/A
201500649349300005,930634049,Tuition Discounts,318,0,656820,Total amount of tuition discounts credited to student account balances.,"The University offers tuition discounts to members of the Armed Services, as well as other students."
201500649349300005,930634049,Supplemental Education Opportunity Grant (SEOG),113,23781,0,Actual dollars paid out to students.,The University matches federal funds dedicated for the SEOG program at the ratio of one dollar for every three dollars of federal aid received.
201500649349300005,930634049,University Scholarships,285,830081,0,Actual dollars paid out to students.,"University scholarships are provided from endowed, temporarily restricted, and unrestricted funds. Generally, they originate from a donor contribution made in order to establish or fund a university scholarship."
201510639349300336,952962604,"SCHOLARSHIPS, TUITION REDUCTION",2947,0,39001331,FMV,TUITION IS REDUCED BY THE AMOUNT OF INDIVIDUAL SCHOLARSHIPS AWARDED TO STUDENTS.
201510599349300501,202394341,Living Expenses,23,176156
201510589349300401,751081109,Institutional Scholarships,1524,13575456
201520589349300817,231365953,INSTITUTIONAL & FEDERAL AID,700,8031541
201520589349300817,231365953,STUDENT AID EXPENSE,69,102445
201500619349300775,231526668,SCHOLARSHIPS,2084,19179349,N/A,N/A
201540639349300514,750818183,Privately Funded Student Scholarships,898,4377510
201530619349300303,910564993,Student Tuition Assistance,1432,0,16593866,Current tuition rate
201500639349300210,582624570,Scholarships,2048,12760228
201530659349300738,237179567,STUDENT AID,1844,13655046
201530719349301038,350935587,ACADEMIC SCHOLARSHIPS,1026,10250891
201540659349300524,420681046,ENDOWED SCHOLARSHIPS,263,507974
201540659349300524,420681046,ATHLETIC SCHOLARSHIPS,293,1148156
201540659349300524,420681046,MERIT SCHOLARSHIPS,1055,8307433
201500699349300310,240795506,NAMED SCHOLARSHIPS,268,1345903
201500699349300310,240795506,NEED BASED GRANTS AND SCHOLARSHIPS,1355,9522130
201500699349300310,240795506,OTHER SCHOLARSHIPS,1747,16910151
201500699349300310,240795506,REMISSIONS - UPWARD BOUND ETC,689,1258968
201500699349300310,240795506,STUDENT LOANS DISBURSED,371,783351
201520709349300217,231657958,STUDENT AID,2111,19031165
201520689349300347,930401259,"Scholarships from institutional funds for tuition, fees, and room & board",3583,59061453,0
201520689349300347,930401259,"Scholarships from annual donations for tuition, fees, and room & board",195,860225,0
201520689349300347,930401259,"Scholarships from endowed donations for tuition, fees, and room & board",532,2289407,0
201520689349300347,930401259,"Scholarships from institutional match of government funds for tuition, fees, and room & board",223,423840,0
201520659349300232,750926755,SCHOLARSHIP - BRANIFF GRADUATE STUDENTS,168,954777
201520659349300232,750926755,SCHOLARSHIP - GRADUATE SCHOOL OF MANAGEMENT,43,63889
201520659349300232,750926755,SCHOLARSHIP - TEG GRANTS,385,1330291
201520659349300232,750926755,SCHOLARSHIP - UNDERGRADUATE,2305,19412291
201520659349300232,750926755,SCHOLARSHIP - STIPENDS,38,130500
201520659349300232,750926755,SCHOLARSHIP - SCHOOL OF MINISTRY,151,159214
201520659349300232,750926755,SCHOLARSHIP - NATIONAL MERIT,132,2153525
201520659349300232,750926755,SCHOLARSHIP - DEPARTMENT AWARDS,171,384646
201520659349300232,750926755,SCHOLARSHIP - COMPETITIVE EXAMS,18,231392
201520659349300232,750926755,SCHOLARSHIP - SEMINARIAN,86,597023
201520659349300232,750926755,SCHOLARSHIP - SEOG GRANTS,75,85577
201510669349300416,620535755,"CASH SCHOLARSHIPS FOR DOMESTIC UNITED STATES STUDENTS ATTENDING THE MILLIGAN COLLEGE CAMPUS IN CARTER COUNTY, TENNESSEE",786,10509824,0,N/A,N/A
201530709349300823,231627436,Federal Pell Grants,1712,4361594
201530709349300823,231627436,Federal SEOG,94,168947
201530709349300823,231627436,Unrestricted,736,2023286
201530709349300823,231627436,Restricted by Donors,47,242927
201530709349300823,231627436,Pennsylvania State Grant,672,967219
201530719349300423,440617326,INSTITUTIONAL FINANCIAL AID,1117,11597594
201520699349300502,480777079,STUDENT AID / SCHOLARSHIPS,1749,20770983
201540709349300964,870212470,Institutional Scholarships,2151,26226092,Book Value
201540709349300964,870212470,SEOG,126,217311,Book Value
201540709349300964,870212470,UCOPE,11,19900,Book Value
201540709349300964,870212470,Annual Scholarships,256,869024,Book Value
201540709349300964,870212470,Endowed Scholarships,421,1016236,Book Value
201500779349300430,952415066,FINANCIAL AID - TUITION REDUCTION,504,2951813,BOOK,TUITION REDUCTION
201520759349300442,941156599,STUDENT SCHOLARSHIPS,2590,43839035,N/A,N/A
201530729349300518,660201206,Scholarship and Stipends,18443,23150294,0
201530729349300518,660201206,College work study,1790,2354001,0
201510729349300926,420680372,SCHOLARSHIPS,954,12436945
201510729349300926,420680372,SEOG GRANTS,2000,303864
201510729349300926,420680372,TEACH GRANTS,37,100321
201520769349300527,640428676,Scholarships,1206,3078932,FMV,Scholarships
201520769349300712,370661496,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,2634,42650899
201510759349300206,620516509,"Various forms of student financial aid, posted as credits to various student accounts receivable.",2955,0,25977816,tuition discounts posted to directly to invidual student accounts receivable,"The awarding of this aid is administered by the Office of Student Financial Planning and posted to the student financial accounts receivable. Funded primarily through the unrestricted budget, restricted gifts and endowment income. Merit based awards are made on the basis of academic GPA, leadership development, and individual talent. Need based awards are made on the basis of the Free Application for Federal Student Aid (FAFSA)."
201510759349300806,952944594,SCHOLARSHIPS,563,18250,9817425,BASED UPON THEN CURRENT TUITION RATES,TUITION REMISSION
201510759349300806,952944594,STIPENDS,106,150090
201500729349300130,390806196,INSTITUTIONAL AID & SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,1057,10812890
201500769349300605,562574128,CAPS Scholarship,3,2000
201500769349300605,562574128,Finishline Scholarships,5073
201500769349300605,562574128,FAFSA Scholarships,3000
201530769349301008,930386858,GRANTS AND SCHOLARSHIPS FOR UNDERGRADUATE STUDENTS,3587,36349496
201530769349301008,930386858,SCHOLARSHIPS AND FELLOWSHIPS FOR LAW SCHOOL STUDENTS,426,5460899
201530769349301008,930386858,SCHOLARSHIPS FOR GRADUATE SCHOOL STUDENTS,119,256275
201540779349300624,231352620,Student Work Programs (Federally Subsidized),803,1021000,0
201540779349300624,231352620,Student Work Programs (Institutional),565,1246000,0
201540779349300624,231352620,Institutional Scholarships & Grants,2672,41957000,0
201520729349300742,730739626,Scholarships/Fellowships,2457,29380032
201520729349300742,730739626,Benevolence (Medical care and support of widows),2,2000
201540759349300624,131967322,COLLEGE BASED SCHOLARSHIP,1199,11058202
201540759349300624,131967322,FEDERAL GOVERNMENT BASED AID,177,308017
201540759349300624,131967322,PRIVATE SCHOLARSHIP,49,146246
201520729349300602,610444708,SCHOLARSHIPS,331,3048949
201510729349300421,530196549,Student Scholarships,9544,102087353
201520789349300747,620599339,STUDENT SCHOLARSHIPS,991,14270516
201500729349301160,381945965,SCHOLARSHIPS AND TUITION DISCOUNTS TO DAVENPORT UNIVERSITY STUDENTS,6787,25655403,N/A,N/A
201540769349300104,840402707,"SCHOLARSHIPS, FINANCIAL AID AND DISCOUNTS TO STUDENTS",7934,33317037
201520759349300002,440589787,STUDENT FINANCIAL AID,1762,14589567
201510789349300416,952789388,Scholorships/Grants for students,105,1983577
201530869349300908,550394213,Admission Award,12,41969
201530869349300908,550394213,Admission Award I,6,5300
201530869349300908,550394213,Admission Award II,10,32101
201530869349300908,550394213,Admission Award III,49,138190
201530869349300908,550394213,Aluise Family Scholarship,2,4000
201530869349300908,550394213,Arrupe Award,40,55750
201530869349300908,550394213,Athletic Book Grant,7,5069
201530869349300908,550394213,Benedum Scholarship,8,9574
201530869349300908,550394213,Bernard & Blanche Jacobson Scholarship,1,10000
201530869349300908,550394213,Bernard McDonough Scholarship,1,6250
201530869349300908,550394213,Berthold/Neal Family Endowed Scholarship,7,8000
201530869349300908,550394213,Bishop Hodges Scholarship - BB&T,2,6400
201530869349300908,550394213,Bishop Hodges Scholarship - Wesbanco,1,4200
201530869349300908,550394213,Board of Directors Scholarship,7,10800
201530869349300908,550394213,Buckius-Burke Scholarship,1,2000
201530869349300908,550394213,Buckius/Loyola Scholarship,3,2900
201530869349300908,550394213,CONSOL Fund Scholarship,1,4596
201530869349300908,550394213,Campion Athletic Grant,286,1824401
201530869349300908,550394213,Cancer Research Classic Scholarship,5,86800
201530869349300908,550394213,Carrigan Alumni Scholarship,5,5376
201530869349300908,550394213,Catholic High School Scholarship,144,139635
201530869349300908,550394213,Chiccarella Scholarship,1,1000
201530869349300908,550394213,Choral Award,22,19870
201530869349300908,550394213,Class of 1972 Scholarship,1,1000
201530869349300908,550394213,Class of 1974 Scholarship,2,1800
201530869349300908,550394213,Cogan Memorial Scholarship,3,6949
201530869349300908,550394213,Community Connection Grant,196,2001285
201530869349300908,550394213,Dean's Award,200,1848080
201530869349300908,550394213,Diocesan Scholarship,19,9454
201530869349300908,550394213,Diocese of Wheeling/Charleston Grant,25,343000
201530869349300908,550394213,Dominion Foundation Scholarship,1,5000
201530869349300908,550394213,Dr. John A Hollingsworth Scholarship,1,2000
201530869349300908,550394213,Dr. Lee Jones Scholarship,2,2489
201530869349300908,550394213,Edouard S. & Simone J. Ziegler Scholarship,7,8073
201530869349300908,550394213,Engineering Science Scholarship,16,29000
201530869349300908,550394213,Evening Division Scholarship,14,19800
201530869349300908,550394213,Federal SEOG Grant,214,195443
201530869349300908,550394213,Federal TEACH Grant,4,15040
201530869349300908,550394213,Florence Irene Nesbitt Scholarship,5,6966
201530869349300908,550394213,George E. Stifel Scholarship,3,10358
201530869349300908,550394213,Graduate Tuition Discount,7,13809
201530869349300908,550394213,Guy & Marie Paull Biery Scholarship,9,25140
201530869349300908,550394213,Hacala Family Scholarship,3,9350
201530869349300908,550394213,Hanzely Scholarship,3,3500
201530869349300908,550394213,Hawk Scholarship,19,36000
201530869349300908,550394213,Hearst Scholarship,3,4015
201530869349300908,550394213,High School Auction Scholarship,1,1000
201530869349300908,550394213,Hospital Tuition Discount,11,8416
201530869349300908,550394213,Iggy Mascot Award,3,5000
201530869349300908,550394213,International Scholarship,50,440000
201530869349300908,550394213,J. Adamiak & H. Regiec Adamiak Scholarship,2,2800
201530869349300908,550394213,Jacober Scholarship,1,3500
201530869349300908,550394213,James Chambers Scholarship,2,6500
201530869349300908,550394213,James Gourley Symphonic Band Scholarship,17,32330
201530869349300908,550394213,Jesuit Fathers-Summit 2 Scholarship,25,72687
201530869349300908,550394213,Joseph H. Hodges Scholarship,20,35460
201530869349300908,550394213,Joseph J & Virginia R Murphy Scholarship,8,12839
201530869349300908,550394213,Kirby Scholarship,3,11000
201530869349300908,550394213,Knights of Columbus-Endowed,2,2000
201530869349300908,550394213,Laut Scholarship,8,210680
201530869349300908,550394213,Leonard P. Riser Memorial Scholarship,2,930
201530869349300908,550394213,Lidano DiTrapano Scholarship,1,1245
201530869349300908,550394213,Linda Baron Memorial Scholarship,1,1290
201530869349300908,550394213,M. Virginia Greene Scholarship,6,11546
201530869349300908,550394213,Maier Foundation,1,10000
201530869349300908,550394213,Margaret Hess Scholarship,3,4750
201530869349300908,550394213,Mary M. Szitar Scholarship,4,8022
201530869349300908,550394213,McConnell Scholarship,3,11300
201530869349300908,550394213,McCune/Greene County Scholarship,9,18723
201530869349300908,550394213,McShain Minority Scholarship,2,3000
201530869349300908,550394213,Mount de Chantal Music Scholarship,1,10000
201530869349300908,550394213,Music Ministry Award,35,68900
201530869349300908,550394213,Nolan Lacey Kirk Memorial Scholarship,1,1440
201530869349300908,550394213,OVAASA Scholarship,1,3000
201530869349300908,550394213,"Philadelphia Alumni Scholarship - Rev. Charles Currie, SJ",1,223
201530869349300908,550394213,Presidential Scholarship,203,2274413
201530869349300908,550394213,Pride Scholarship,1,3041
201530869349300908,550394213,R. Winkler Memorial Scholarship,1,2800
201530869349300908,550394213,RN/BSN/MSN On-Line Scholarship,3,5940
201530869349300908,550394213,Rev. Edward Gannon Scholarship,5,13984
201530869349300908,550394213,"Rev. James A O'Brien, SJ, PhD",2,3000
201530869349300908,550394213,Robert & Mimie O'Hara Helm Scholarship,1,5004
201530869349300908,550394213,Room Remission,2,5140
201530869349300908,550394213,Sally O. Bodkin Music Scholarship,2,4000
201530869349300908,550394213,Schafer Scholarship Fund,3,8500
201530869349300908,550394213,Schenk Foundation Scholarship (WVICU),1,5000
201530869349300908,550394213,Schenk Scholarship,6,11000
201530869349300908,550394213,Septimi (Class of 65) Scholarship,3,6150
201530869349300908,550394213,Summit 2000,3,5757
201530869349300908,550394213,Symphonic Band Instrumental Music Award,2,4000
201530869349300908,550394213,T. Eick Memorial Scholarship,3,4918
201530869349300908,550394213,This Land is Home To Me Scholarship,1,1037
201530869349300908,550394213,Troy Endowment Scholarship,2,2378
201530869349300908,550394213,UPS Scholarship/WVICU,1,2400
201530869349300908,550394213,WJU Award,85,648078
201530869349300908,550394213,WJU Charter Guild Endowment Scholarship,1,2200
201530869349300908,550394213,WJU Pep Band Award,15,12665
201530869349300908,550394213,WJU Rugby Award,44,386550
201530869349300908,550394213,WV Emulation Scholarship,5,17090
201530869349300908,550394213,Wertz Scholarship,1,1780
201530869349300908,550394213,Wheeling Jesuit Auction Scholarship,1,1000
201530869349300908,550394213,Wheeling Jesuit Grant,377,1681694
201530869349300908,550394213,William & Col. Carol Yarnall Scholarship,3,7250
201530869349300908,550394213,Wood County/McDonough Scholarship,5,15536
201530869349300908,550394213,Rabbi Helman Prize,1,136
201530869349300908,550394213,Schroer family fund,17,8370
201530869349300908,550394213,Gallagher Memorial,1,400
201530869349300908,550394213,Mark Bischof medal,1,250
201530869349300908,550394213,Haig sceince award,1,2523
201540899349300534,470376551,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,1183,16366103
201500839349300720,351087173,SCHOLARSHIPS,2983140
201540909349300434,860931108,SCHOLARSHIPS AND STIPENDS,220,619156
201520829349300007,352158366,NEED-BASED SCHOLARSHIPS,533,2448943,0,N/A,N/A
201520829349300007,352158366,MERIT-BASED SCHOLARSHIPS,373,8122016,0,N/A,N/A
201500999349300615,340714681,SCHOLARSHIPS AND GRANTS,3103,63148554
201540829349300124,340714777,SCHOLARSHIPS,609,6288168
201520999349300802,420680332,FEDERAL SUPPLEMENTAL EDUC OPPOR GRANTS,166,82787
201520999349300802,420680332,INSTITUTION SCHOLARSHIPS AND GRANTS,443,4788145
201520999349301012,630288811,Student Aid & Institutional Awards,1173,21524276
201500929349300400,160743942,"UNRESTRICTED AND INSTITUTIONAL SCHOLARSHIPS, INCLUDING MERIT AND ATHLETIC SCHOLARSHIPS",13100,47994590,0
201500929349300400,160743942,RESTRICTED SCHOLARSHIPS AND GOVERNMENT AID,5670,9041115,0
201500899349300745,710239576,"Academic support: grants, scholarships, aid, etc",1588,17391884
201530859349300808,621504678,"CASH SCHOLARSHIPS FOR STUDENTS ATTENDING CROWN COLLEGE IN KNOX COUNTY, TENNESSEE.",297,685369,0,N/A,N/A
201540999349301034,720642832,SCHOLARSHIPS TO STUDENTS OF THE COLLEGE,968,10030195
201530909349300818,231352621,Student financial support,1345,33875597,0,Cash
201520839349300532,344431169,ENDOWMENT SCHOLARSHIPS,793,1108459
201520839349300532,344431169,MEN'S ATHLETIC,238,2496328
201520839349300532,344431169,WOMEN'S ATHLETIC,183,1867495
201520839349300532,344431169,INTERNATIONAL SCHOLARSHIPS,328,948316
201520839349300532,344431169,OTHER SCHOLARSHIPS,3108,26755619
201520839349300532,344431169,FEDERAL GRANTS,1165,3415086
201520839349300532,344431169,OHIO GRANTS,531,1242048
201520839349300532,344431169,UF INSTITUTIONAL AWARD,1131,2824339
201520839349300532,344431169,UF AWARD,294,2513463
201510939349300621,020263136,Named Scholarships,158,289670,FMV
201510939349300621,020263136,Discounts,1532,22812887,FMV,Student tuition discounts.
201510919349300216,231522643,INSTITUTIONAL DISCOUNTS,225,787580,FMV
201510919349300216,231522643,INSTITUTIONAL SCHOLARSHIPS,1529,14717678,FMV
201510919349300216,231522643,ENDOWED SCHOLARSHIPS,105,199850,FMV
201540919349300404,042620216,FINANCIAL ASSISTANCE TO STUDENTS,148,857573
201520839349300777,910565571,GRANTS AND SCHOLARSHIPS,3056,47097692
201520849349300322,231352613,STUDENT AID,1309,16483000
