object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201533039349301233,942992642,MILLS-PENINSULA HEALTH SERVICES,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,941156265,HOSPITAL,CA,501(C)(3),3,PAMF,true
201533039349301233,942992642,MILLS-PENINSULA HOSPITAL FOUNDATION,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,237288765,FUNDRAISING,CA,501(C)(3),7,MPHS,true
201533039349301233,942992642,PALO ALTO MEDICAL FOUNDATION,2350 EL CAMINO REAL,MOUNTAIN VIEW,CA,94040,941156581,HEALTHCARE,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER AUBURN FAITH HOSPITAL FOUNDATION,11815 EDUCATION ST,AUBURN,CA,95602,942594966,FUNDRAISING,CA,501(C)(3),7,SUTTER SSR,true
201533039349301233,942992642,SUTTER CENTRAL VALLEY HOSPITALS,1800 COFFEE ROAD SUITE 76,MODESTO,CA,95355,941080917,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,942988520,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER DAVIS HOSPITAL FOUNDATION,PO BOX 1617,DAVIS,CA,95617,680217870,FUNDRAISING,CA,501(C)(3),7,SUTTER SSR,true
201533039349301233,942992642,SUTTER EAST BAY HOSPITALS,3012 SUMMIT STREET 3RD FLOOR,OAKLAND,CA,94609,941196176,HOSPITAL,CA,501(C)(3),11b - FI,SUTTER HLTH,true
201533039349301233,942992642,SUTTER EAST BAY MEDICAL FOUNDATION,3687 MT DIABLO BLVD 200,LAFAYETTE,CA,94549,942690415,HEALTHCARE,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER GOULD MEDICAL FOUNDATION,600 COFFEE ROAD,MODESTO,CA,95355,941682256,HEALTHCARE,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER HEALTH,2200 RIVER PLAZA DRIVE,SACRAMENTO,CA,95833,942788907,SUPPORTING OR,CA,501(C)(3),11c III-FI,NA,false
201533039349301233,942992642,SUTTER HEALTH PACIFIC,91-2301 FT WEAVER RD,EWA BEACH,HI,96706,990298651,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER HEALTH PLAN,2200 RIVER PLAZA DRIVE,SACRAMENTO,CA,95833,461183948,HEALTH PLAN,CA,PENDING,PENDING,SUTTER HLTH,true
201533039349301233,942992642,SUTTER HEALTH SACRAMENTO SIERRA REGION,PO BOX 160727,SACRAMENTO,CA,95816,941156621,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER INSURANCE SERVICES CORPORATION,745 FORT STREET SUITE 800,HONOLULU,HI,96813,990289310,INSURANCE SER,HI,501(C)(3),11c III-FI,SUTTER HLTH,true
201533039349301233,942992642,SUTTER MEDICAL CENTER FOUNDATION,PO BOX 160727,SACRAMENTO,CA,95816,942788906,FUNDRAISING,CA,501(C)(3),7,SUTTER SSR,true
201533039349301233,942992642,SUTTER MEDICAL CENTER CASTRO VALLEY,2200 RIVER PLAZA DRIVE,SACRAMENTO,CA,95833,770146047,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER MEDICAL FOUNDATION,2800 L STREET 7TH FLOOR,SACRAMENTO,CA,95816,680273974,HEALTHCARE,CA,501(C)(3),11b - II,SUTTER HLTH,true
201533039349301233,942992642,SUTTER ROSEVILLE MEDICAL CTR FOUNDATION,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,680040113,FUNDRAISING,CA,501(C)(3),7,SUTTER SSR,true
201533039349301233,942992642,SUTTER SOLANO CHARITABLE FOUNDATION,300 HOSPITAL DRIVE,VALLEJO,CA,94589,942668262,FUNDRAISING,CA,501(C)(3),7,SUTTER SSR,true
201533039349301233,942992642,SUTTER VISITING NURSE ASSOC AND HOSPICE,1900 POWELL ST 300,EMERYVILLE,CA,94608,946068843,HEALTHCARE,CA,501(C)(3),9,SUTTER HLTH,true
201533039349301233,942992642,SUTTER WEST BAY HOSPITALS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,940562680,HOSPITAL,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,SUTTER WEST BAY MEDICAL FOUNDATION,2015 STEINER STREET 1ST FLOOR,SAN FRANCISCO,CA,94115,942948131,HEALTHCARE,CA,501(C)(3),3,SUTTER HLTH,true
201533039349301233,942992642,TRACY HOSPITAL FOUNDATION,1420 N TRACY BLVD,TRACY,CA,95376,680318845,FUNDRAISING,CA,501(C)(3),11a - I,SUTTER CVH,true
201543179349308294,263031521,RED LAKE BAND OF CHIPPEWA INDIANS,PO BOX 574,RED LAKE,MN,56671,410692381,INDIAN TRIBE,MN,7871,0
201543169349301839,263162145,Clarian Transplant Institute Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,134350599,Healthcare,IN,501(c)(3),9,IUH,true
201543169349301839,263162145,Goshen Health System Inc,200 High Park Ave,Goshen,IN,46527,351974765,Healthcare,IN,501(c)(3),11 I,IUH,true
201543169349301839,263162145,Goshen Hospital Association Inc,200 High Park Ave,Goshen,IN,46527,356001540,Healthcare,IN,501(c)(3),3,GHS,true
201543169349301839,263162145,HealthLINC Incorporated,950 N Meridian St Ste 800,Indianapolis,IN,46204,263571507,Healthcare,IN,501(c)(3),9,IUHB,true
201543169349301839,263162145,Indiana Health Info Exchange Inc,846 N Senate Ave,Indianapolis,IN,46202,364550324,Healthcare,IN,501(c)(3),11 I,NA,false
201543169349301839,263162145,Indiana Radiology Partners Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,201017034,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,Indiana University Health Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351955872,Healthcare,IN,501(c)(3),3,NA,false
201543169349301839,263162145,IU Health Arnett Foundation Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,356079797,Fundraising,IN,501(c)(3),11 I,IUHA,true
201543169349301839,263162145,IU Health Ball Memorial Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,350867958,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health Ball Memorial Physicians Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351925641,Healthcare,IN,501(c)(3),9,IUHBMH,true
201543169349301839,263162145,IU Health Bedford Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,237042323,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health Blackford Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,010646166,Healthcare,IN,501(c)(3),3,IUHBMH,true
201543169349301839,263162145,IU Health Bloomington Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351720796,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health BMH Foundation Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,311111784,Fundraising,IN,501(c)(3),11 I,IUHBMH,true
201543169349301839,263162145,IU Health Care Associates Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351747218,Healthcare,IN,501(c)(3),9,IUH,true
201543169349301839,263162145,IU Health Goshen Foundation Inc,200 High Park Ave,Goshen,IN,46527,462565300,Fundraising,IN,501(c)(3),11 I,GHS,true
201543169349301839,263162145,IU Health LaPorte Hospital Inc,PO Box 250,LaPorte,IN,46352,351125434,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health LaPorte Physicians Inc,PO Box 250,LaPorte,IN,46352,311070868,Healthcare,IN,501(c)(3),3,IUHLH,true
201543169349301839,263162145,IU Health Morgan Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,273533027,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health North Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351932442,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health Paoli Hosp Foundation Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,310992486,Fundraising,IN,501(c)(3),9,IUHP,true
201543169349301839,263162145,IU Health Paoli Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,352090919,Healthcare,IN,501(c)(3),3,IUHB,true
201543169349301839,263162145,IU Health Tipton Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,262772226,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health West Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351814660,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Health White Mem Hosp Fndtn Inc,PO Box 952,Monticello,IN,47960,351671806,Fundraising,IN,501(c)(3),11 III-FI,IUHWMH,true
201543169349301839,263162145,IU Health White Memorial Hospital Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,273532963,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,IU Medical Group Foundation Inc,340 W 10th St No FS5100,Indianapolis,IN,46202,201093251,Fundraising,IN,501(c)(3),11 II,NA,false
201543169349301839,263162145,LaPorte Hospital Foundation Inc,PO Box 250,LaPorte,IN,46352,310952775,Fundraising,IN,501(c)(3),11 I,NA,false
201543169349301839,263162145,Methodist Health Foundation Inc,1800 N Capitol Ave,Indianapolis,IN,46202,356043086,Fundraising,IN,501(c)(3),11 I,IUH,true
201543169349301839,263162145,Methodist Health Group Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,350876390,Healthcare,IN,501(c)(3),11 III-FI,NA,false
201543169349301839,263162145,Methodist Medical Group Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351945384,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,Methodist Occup Health Centers Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351844176,Healthcare,IN,501(c)(3),3,IUH,true
201543169349301839,263162145,Methodist Research Institute Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,352023710,Healthcare,IN,501(c)(3),11 I,IUH,true
201543169349301839,263162145,MH Healthcare Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351766531,Healthcare,IN,501(c)(3),3,MMG,true
201543169349301839,263162145,Morgan Co Mem Hosp Foundation Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,352035162,Fundraising,IN,501(c)(3),11 II,IUHMH,true
201543169349301839,263162145,Morgan Co Mem Hosp Guild Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,310886844,Fundraising,IN,501(c)(3),11 III-FI,IUHMH,true
201543169349301839,263162145,Morgan Health Services Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,351968564,Healthcare,IN,501(c)(3),3,IUHMH,true
201543169349301839,263162145,Rehabilitation Hospital of Indiana Inc,4141 Shore Dr,Indianapolis,IN,46254,351786005,Healthcare,IN,501(c)(3),3,MHH,true
201543169349301839,263162145,RHI Foundation Inc,4141 Shore Dr,Indianapolis,IN,46254,351932349,Fundraising,IN,501(c)(3),11 I,RHI,true
201543169349301839,263162145,The Cheer Guild of Riley Hos for Child,705 Riley Hospital Dr,Indianapolis,IN,46202,356018517,Fundraising,IN,501(c)(3),11 III-FI,NA,false
201543169349301839,263162145,University Family Physicians Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,237427350,Healthcare,IN,501(c)(3),9,IUHCA,true
201543169349301839,263162145,MDwise Marketplace Inc,1200 Madison Ave,Indianapolis,IN,46225,465270582,Insurance,IN,501(c)(4),N/A,IUH,true
201543169349301839,263162145,MDwise Network Inc,1200 Madison Ave,Indianapolis,IN,46225,472619552,Insurance,IN,501(c)(4),N/A,IUH,true
201543169349301839,263162145,Tipton Co Health Care Foundation Inc,950 N Meridian St Ste 800,Indianapolis,IN,46204,311231905,Fundraising,IN,501(c)(3),11 I,IUHTH,true
201543139349301679,341226547,Sisters of St Francis Sylvania,6832 Convent Blvd,Sylvania,OH,43560,344450609,Religious,OH,501(c)(3),1,N/A,0
201523209349308027,362167855,SINSINAWA DOMINICAN CONGREGATION OF MOST HOLY ROSARY,585 COUNTRY ROAD Z,SINSINAWA,WI,53824,390816854,PREACHING,WI,501(C)(3),LINE 1,N/A,0
201523109349300232,840600653,COLORADO STATE UNIVERSITY VENTURES INC,PO BOX 483,FORT COLLINS,CO,80522,208434503,DEVELOP INTELLECTUAL PROPERTIES,CO,501(C)(3),LINE 5,COLORADO STATE UNIVERSITY RESEARCH FOUNDATION,1
201523109349300232,840600653,COLORADO STATE UNIVERSITY RESEARCH FOUNDATION DE MEXICO AC,IGNACIO L VALLARTA 811 SUR COLONI,MONTERREY,NUEVO LEON,MX,CP 64070,OPERATE TODOS SANTOS CAMPUS,MX,COLORADO STATE UNIVERSITY RESEARCH FOUNDATION,1
201533159349300908,430471057,RANKEN COMMUNITY DEVELOPMENT CORPORATION,4431 FINNEY AVENUE,ST LOUIS,MO,63113,431672233,COMM DVLPMNT,MO,501(C)(3),9,RANKEN TECH,true
201523149349303137,420681049,SOUTHEASTERN IOWA SYNOD OF THE ELCA,2635 NORTHGATE DRIVE,IOWA CITY,IA,52244,363514254,RELIGIOUS,IL,501(C)3,1,N/A,0
201523149349303137,420681049,WESTERN IOWA SYNOD OF THE ELCA,318 E 5TH ST,STORM LAKE,IA,50588,363514255,RELIGIOUS,IA,501(C)3,1,N/A,0
201523149349303137,420681049,NORTHEASTERN IOWA SYNOD OF THE ELCA,201 20TH STREET SW,WAVERLY,IA,506770804,363514256,RELIGIOUS,IL,501(C)3,1,N/A,0
201533109349301303,208434503,CSU RESEARCH FOUNDATION,PO BOX 483,FORT COLLINS,CO,80522,840600653,SUPPORT CSU RESEARCH AND EDUCATIONAL EFFORTS,CO,501(C)3,"LINE 11D, III-O",N/A,0
201543179349300649,202834636,SEVENTH-DAY ADVENTISTS LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,953522679,HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY ADVENTIST HEALTH SCIENCES CENTER,0
201543179349300649,202834636,LOMA LINDA MERCANTILE,PO BOX 2000,LOMA LINDA,CA,92354,953858272,PURCHASING COMPANY,CA,501(C)(3),1,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
201543179349300649,202834636,LOMA LINDA UNIVERSITY MEDICAL ENTERPRISES,11234 ANDERSON ST,LOMA LINDA,CA,92354,330873998,OUTPATIENT PHARMACY,CA,501(C)(3),1,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
201543179349300649,202834636,SOCIAL ACTION COMMUNITY HEALTH SYSTEM,1475 EAST 3RD ST,SAN BERNARDINO,CA,92504,330664371,COMMUNITY HEALTH CLINIC,CA,501(C)(3),11A,N/A,0
201543179349300649,202834636,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,11234 ANDERSON ST,LOMA LINDA,CA,92354,463214504,HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY ADVENTIST HEALTH SCIENCES CENTER,0
201533419349300518,590624401,FLORIDA CONFERENCE OF THE UNITED METHODIST CHURCH,1140 EAST MCDONALD STREET,LAKELAND,FL,33801,590904361,RELIGIOUS ORGANIZATION,FL,501(C)(3),LINE 1,N/A,0
201533419349300518,590624401,FLORIDA UNITED METHODIST FOUNDATION INC,PO BOX 3549,LAKELAND,FL,33802,591148710,INVESTMENT MANAGEMENT,FL,501(C)(3),"LINE 11C, III-FI",FLORIDA CONFERENCE OF THE UNITED METHODIST CHURCH,0
201543209349302754,462693612,SOUTH DAKOTA BOARD OF REGENTS,306 EAST CAPITOL AVE STE 200,PIERRE,SD,57501,466000364,GOVERN THE SYSTEM OF PUBLIC HIGHER EDUCATION IN THE STATE OF SOUTH DAKOTA,SD,501(C)(1),0
201503379349300320,620812782,ST CECILIA CONGREGATION,801 DOMINICAN DR,NASHVILLE,TN,37228,620552181,OWNS AC,TN,501C3,1,N/A,false
201503379349300320,620812782,DOMINICAN CAMPUS,4210 HARDING RD,NASHVILLE,TN,37205,621338763,MANAGES,TN,501C3,1,SCC,ST CECILIA CONGREGATION,false
201503379349300320,620812782,OVERBROOK SCHOOL,4210 HARDING RD,NASHVILLE,TN,37205,620476817,PARTNER,TN,501C3,2,SCC,ST CECILIA CONGREGATION,false
201503379349300320,620812782,ST CECILIA ACADEMY,4210 HARDING RD,NASHVILLE,TN,37205,621666121,PARTNER,TN,501C3,2,SCC,ST CECILIA CONGREGATION,false
201513289349300321,390806297,LAWRENCE CORPORATION OF WISCONSIN,711 E BOLDT WAY,APPLETON,WI,54911,930841243,TO PROVIDE FINANCIAL SUPPORT TO LAWRENCE UNIVERSITY,DE,501(C)(3),11 TYPE I,LAWRENCE UNIVERSITY OF WISCONSIN,1
201533439349300103,590624459,THE CHISELERS INC,PO BOX 13895,TAMPA,FL,33681,596200154,SUPPORT OF UT,FL,501(c)(3,Type III-FI,NA,false
201513509349300316,275316628,UNCOMMON KNOWLEDGE AND ACHIEVEMENT INC,40 WEST 20TH STREET 7TH FLOOR,NEW YORK,NY,10011,261525207,EDUCATION,DE,509(A)(1),501(C)(3),NA,false
201533359349300443,850164940,UNIVERSITY OF THE SOUTHWEST FOUNDAT,6610 N LOVINGTON HWY,HOBBS,NM,88240,237424724,SUPPORT,NM,501C3,11D,N/A,false
201523499349300142,202280759,BOSTON GRADUATE SCHOOL OF PSYCHOANA,1581 BEACON ST,BROOKLINE,MA,02446,237410494,EDUCATION,MA,501C3,2,TRUSTEES,false
201543519349300144,530196583,THE CATHOLIC UNIVERSITY OF AMERICA FOUNDATION,620 MICHIGAN AVE NE,WASHINGTON,DC,20064,521284733,SUPPORT CUA'S PROGRAMS,DC,501(c)(3,Type I,NA,true
201543519349300144,530196583,ALBERT E FARONE & ANGELA T FARONE FOUNDATION,620 MICHIGAN AVE NE,WASHINGTON,DC,20064,160911612,TO PROVIDE SCHOLARSHIPS,NY,501(c)(3,Type I,NA,true
201533559349300803,566049935,WINGATE UNIVERSITY FOUNDATION,PO BOX 159,WINGATE,NC,28174,561559907,ORGANIZED SOLELY FOR THE BENEFIT OF WINGATE UNIVERSITY,NC,501(C)(3),"LINE 11A, I",WINGATE UNIVERSITY,1
201533529349300538,750851900,ACIMCO,214 Hunter Welcome Ct ACU Box 29125,Abilene,TX,79699,263598377,Investment Management for ACU,TX,501(c)3,11 TYPE I,Abilene Christian University,false
201533529349300538,750851900,Grace L Woodward Memorial Endowment,Box 29125 ACU Station,Abilene,TX,79699,752700815,Support ACU,TX,501(c)3,11 TYPE I,Abilene Christian University,false
201513349349300641,710430687,MID-AMERICA STUDENT HOUSING INC,P O BOX 2350,CORDOVA,TN,380880790,621673035,STUD. HOUS,TN,501C3,9,N/A,false
201543349349300469,350868181,William Taylor Foundation,236 W Reade Ave,Upland,IN,46989,356047122,Support Taylor University,IN,501(c)(3),"Line 11a, I",Taylor University,1
201543349349300469,350868181,Taylor University Broadcasting Inc,1025 W Rudisill Blvd,Fort Wayne,IN,46807,351975367,Christian Broadcasting,IN,501(c)(3),"Line 11a, I",Taylor University,1
201503509349300340,480548361,MENNONITE EDUCATION AGENCY INC,3145 BENHAM AVE SUITE 2,ELKHART,IN,46517,352154781,OVERSEE CHURCH SCHOOLS,IN,501(C)(3),CHURCH AUXILIARY,0
201533349349300718,205400381,THE UNIVERSITY OF MEMPHIS,3720 ALUMNI AVENUE,MEMPHIS,TN,38152,620648618,PROVIDING HIGH QUALITY EDUCATION OPPORTUNITIES,TN,501(C)(3),0
201513529349300801,362170999,SISTERS OF ST FRANCIS OF MARY IMMACULATE,1433 ESSINGTON,JOLIET,IL,60435,362764900,RELIGIOUS ORDER,IL,501(C)(3),LINE 1,N/A,0
201523209349304532,208096718,LUTHERAN THEOLOGICAL SEMINARY AT GETTYSBURG,61 SEMINARY RIDGE,GETTYSBURG,PA,17325,231365169,RELIGIOUS EDUCATIONAL INSTITUTION,PA,501(C)(3),LINE 1,N/A,0
201523209349304532,208096718,THE LUTHER INSTITUTE,61 SEMINARY RIDGE,GETTYSBURG,PA,17325,521339615,EDUCATION,DC,501(C)(3),LINE 7,LUTHERAN THEOLOGICAL SEMINARY AT GETTYSBURG,0
201523209349304532,208096718,SEMINARY RIDGE HISTORIC PRESERVATION FOUNDATION,61 SEMINARY RIDGE,GETTYSBURG,PA,17325,233011270,PRESERVE CIVIL WAR PROPERTIES,PA,501(C)(3),"LINE 11B, II",LUTHERAN THEOLOGICAL SEMINARY AT GETTYSBURG,0
201522879349300842,350868095,GRACE COMMUNITY EDUCATION,200 SEMINARY DRIVE,WINONA LAKE,IN,46590,460695402,EDUCATION,IN,501 (C) 3,2,GRACE COLL,true
201522879349300842,350868095,INDEPENDENT COLLEGES OF INDIANA INC,30 SOUTH MERIDIAN STREET SUITE 800,INDIANAPOLIS,IN,46204,310901001,EDUCATION,IN,501(C)(3),11,N/A,false
201523169349303162,420730347,HEALTH EDUCATION AND RESIDENCY TRAINING NETWORK,3200 GRAND AVENUE,DES MOINES,IA,50312,272911834,"EDUCATION AND TRAINING FOR MEDICAL STUDENTS, INTERNS AND RESIDENTS",IA,501(C)(3),"LINE 11A, I",DES MOINES UNIVERSITY,1
201503209349303390,550788917,EAST TENNESSEE STATE UNIVERSITY,EAST TENNESSEE STATE UNIVERSITY,1276 GILBREATH DR,JOHNSON CITY,TN,37604,626021046,EDUCATION,TN,115,N/A,false
201503209349303780,264468758,ARCH PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040917,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,AVENTURA PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,830500199,RENTS SKILLED NURSING FACILITY TO TAX-EXEMPT AFFILIATE,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOMES CAPTIVE SERVICES INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040931,PROVIDES SELF-INSURANCE TO TAX-EXEMPT AFFILIATES,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOMES HEALTH NETWORK INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040936,ORGANIZES THE ACTIVITIES OF ITS TAX-EXEMPT AFFILIATES,FL,501(C)(3),"LINE 11B, II",N/A,1
201503209349303780,264468758,HEBREW HOMES HEALTH NETWORK FOUNDATION INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040934,CONDUCTS FUNDRAISING ACTIVITIES ON BEHALF OF ITS TAX-EXEMPT AFFILIATES,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOME OF NORTH DADE INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040912,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOME OF SOUTH BEACH INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040911,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOMES SINAI PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,134245879,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOMES OF MIAMI BEACH INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,590825937,RENTS SKILLED NURSING FACILITY TO TAX-EXEMPT AFFILIATE,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,JACKSON PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040926,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,PLAZA NORTH INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040910,OPERATES AN ASSISTED LIVING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,PONCE PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040919,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,SOUTH BEACH NURSING & REHABILITATION CENTER INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,020755960,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,SOUTH BEACH PLAZA INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,830500200,RENTS SKILLED NURSING FACILITY TO TAX-EXEMPT AFFILIATE,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,PONCE PLAZA PROPERTIES INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,264233085,RENTS SKILLED NURSING FACILITY TO TAX-EXEMPT AFFILIATE,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,UNIVERSITY REHABILITATION AND NURSING CENTER INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,300541840,OPERATES A NURSING FACILITY,FL,501(C)(3),LINE 9,HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,ARCH PLAZA PROPERTIES INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,264233346,RENTS SKILLED NURSING FACILITY TO TAX-EXEMPT AFFILIATE,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,HEBREW HOMES MANAGEMENT SERVICES INC,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,651040928,PROVIDES MANAGEMENT SERVICES TO ITS TAX-EXEMPT AFFILIATES,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201503209349303780,264468758,PLAZA ADVANTAGE HEALTH CORP,1800 NE 168TH STREET SUITE 200,N MIAMI BEACH,FL,33162,455518434,PROVIDES HEALTHCARE SERVICES AND SUPPORTS AFFILIATES,FL,501(C)(3),"LINE 11B, II",HEBREW HOMES HEALTH NETWORK INC,1
201513029349300706,390978445,FRANCISCAN SISTERS OF PERPETUAL ADORATION,912 MARKET STREET,LA CROSSE,WI,54601,390806386,RELIGIOUS ORDER,WI,501(C)(3),LINE 1,N/A,0
