object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,ExclsnAmt
201641319349302474,480730814,Advertising,900099,23250,23250
201641349349305764,810420650,MISCELLANEOUS REVENUE,19227,19227
201631349349304048,952544535,BOOKSTORE,451211,5776785,5756612,20173
201631349349304048,952544535,ATHLETICS & RECREATION,611710,2105464,2105464
201631349349304048,952544535,SUMMER CONFERENCES,611710,1310851,562902,747949
201610839349300021,231352620,Food.Vend/Bkstore Commissions,611310,146000,0,0,146000
201610839349300021,231352620,"Student Health, PNC Commissions, & Other Misc. Fees",611310,788000,0,0,788000
201611059349300546,560547511,OTHER INCOME,900099,23415,23415
201611059349300546,560547511,TICKET SALES,711300,9976,9976
201641379349304869,910564961,Loss on endowment investments,900099,-2317612,0,-2317612,0
201641379349304869,910564961,Gain other investments,611310,2779029,0,0,2779029
201641349349306349,560529933,OTHER INCOME,900099,238855,238855
201641349349307109,141338587,MISCELLANEOUS,611310,3293259,3293259,0,0
201641329349301324,363377698,CO-FUNDED FACULTY,900099,827980,827980
201641329349301324,363377698,STUDENT LOAN INTEREST,561499,323673,323673
201641329349301324,363377698,FOOD SERVICES,561499,232859,232859
201641329349301459,630288870,Other Income,900099,607782,607782
201641389349300324,231365971,Other,611310,7942000,7942000
201621049349300522,440567385,GAIN ON FUNDS HELD IN TRUST,900099,6419,6419
201601319349301480,231352354,RESIDENCE HALLS,721000,6365489,6365489
201601319349301480,231352354,DINING HALL,722320,5747419,5747419
201601319349301480,231352354,ATHLETIC CAMPS & TOURNAMENTS,713990,381152,381152
201641329349303009,350868152,Fees and Fines,900099,30837,30837
201641329349303009,350868152,Service Department,900099,97549,97549
201631259349301753,741233796,NITLE EDUCATION PROGRAM,611710,253500,253500
201631259349301753,741233796,MCCOMBS KITCHEN EQUIPMENT,811310,250000,250000
201631259349301753,741233796,CAR REGISTRATION FEES,812930,235500,235500
201610759349300616,430746185,LIFE INSURANCE PROCEEDS,433309,433309
201610759349300616,430746185,PERKINS,-234988,-234988
201610479349301826,953538772,OTHER INCOME,24938,24938
201610479349301826,953538772,INVESTMENT INCOME -EXPENSE,-26736,-26736
201630889349300408,760690847,Other,900099,35959,35959
201631019349300203,237022431,WRITE OFF OF ACCOUNTS PAYABLE,611600,3460,3460
201641339349300314,430653611,OTHER EDUCATIONAL SERVICES,611710,27024991,13713060,3233413,10078518
201611339349303281,571102885,2014 SURPLUS FUNDS RECEIVED,10000,10000
201611339349303281,571102885,2013 SURPLUS FUNDS RECEIVED,10000,10000
201611339349303281,571102885,GAIN/LOSS ON SALE OF ASSETS,-82741,-82741
201630989349301103,931022351,OTHER INCOME,900099,109996,109996
201631309349300108,362182171,Trust Company Fees,561000,607512,591573,15939
201631329349303468,042596491,MISCELLANEOUS REVENUE,900099,105,105
201631329349303493,320105791,OTHER INCOME,900099,128357,128357
201631329349303493,320105791,FX GAINS,900099,45,45
201631359349300008,240772407,Athletics Related Revenue,611710,2265913,2265913
201631359349300008,240772407,Other Auxiliary Revenue,611710,3595936,3595936
201631359349300008,240772407,Sponsorship/Advertising,900099,105038,105038
201631359349300743,311532248,OTHER INCOME,2122,2122
201641199349300954,570314380,SUMMER WORKSHOPS,532000,413896,413896
201641199349300954,570314380,ALUMNAE/CAMPUS LIFE,900099,168554,168554
201641199349300954,570314380,MISCELLANEOUS INCOME,900099,69594,69594
201640439349301414,141468399,0,0,0,0
201640439349301414,141468399,0,0,0,0
201640439349301414,141468399,0,0,0,0
201640449349300609,350868096,HORNER CENTER MEMBERSHIPS,713940,35677,35677
201641209349301174,250964126,PITTSBURGH STEELERS,721000,450435,450435
201641209349301174,250964126,FEES FOR SERVICE INCOME,900099,169969,169969
201641209349301174,250964126,CENTER FOR EXCELLENCE,900099,145745,145745
201630719349300503,530196640,ROOM AND BOARD,721310,3299127,3299127
201630719349300503,530196640,MISCELLANEOUS,900099,315864,315864
201630719349300503,530196640,ATHLETIC MBRSHP FEES,713940,175478,175478
201631339349300308,314379507,CONFERENCES & SEMINARS,721110,548307,378753,169554
201631339349300308,314379507,LAUNDRY/VENDING,812300,3732,3732
201631339349300308,314379507,FINES,900099,31010,31010
201631379349302083,810378943,MISCELLANEOUS INCOME,90354,90354
201630419349301308,660177776,Auxilliary Enterprises,900099,14202740,14202740
201630419349301308,660177776,Other Sources,900099,2997266,2997266
201630419349301308,660177776,Real Estate,531390,88641,88641
201630729349300008,440589787,GAIN (LOSS) ON FUNDS HELD IN TRUST,900099,200212,200212
201631049349301013,311601569,MISCELLANEOUS INCOME,900099,352644,352644
201631339349301033,742016083,MISCELLANEOUS,900099,24886,24886
201631339349301033,742016083,GUILD INCOME,900099,23950,23950
201631339349301033,742016083,COPY SERVICE & ID BADGES REVENUE,900099,704,704
201640759349300429,160743045,MISCELLANEOUS,611710,477300,477300
201630749349300983,952944594,OTHER REVENUE,611600,44520,44520
201630759349300233,231627436,BOOKSTORE,812900,66910,66910
201630759349300233,231627436,VENDING FEES,812900,5361,5361
201630759349300233,231627436,ALL OTHER,812900,29039,29039
201631079349300613,760196908,CONSULTING REVENUE,611710,100000,100000
201631079349300613,760196908,MISCELLANEOUS REVENUE,611710,33304,33304
201631379349307058,440545813,CAFETERIA INCOME,722210,2839584,2839584
201631379349307058,440545813,BOOKSTORE INCOME,611710,109611,109611
201631379349307058,440545813,ATHLETIC INCOME,900099,110525,110525
201631099349301208,562535892,CONSERVATION EASEMENT,531390,256500,256500
201631099349301208,562535892,OTHER INCOME,900099,8227,8227
201631099349301208,562535892,REFUND REVENUE,900099,2710,2710
201631379349308653,208765327,MISCELLANEOUS,900099,1986,1986
201640789349300904,560532296,Other Income,900099,18557,18557
201640789349300904,560532296,Investment return appropraited for operations,900099,561992,561992
201621379349302022,640303084,WATER DAMAGE CLAIM,900099,64719,64719
201621379349302022,640303084,MISCELLANEOUS REVENUE,900099,9882,9882
201631109349300528,840402510,INSURANCE PROCEEDS,900099,2447094,2447094
201631109349300528,840402510,CHILDCARE CENTER REVEN,611710,719254,322696,396558
201601329349303580,540784341,OTHER REVENUES,900099,36520,36520
201640409349301744,310747997,Miscellaneous Receipts,900099,75793,0,0,75793
201621679349301192,954663290,Insurance reimbursement,900099,15648,15648
201631179349300038,030482006,MISCELLANEOUS REVENUE,611710,41924,41924
201631179349300038,030482006,CHANGE IN SPLIT INT AGREEMENT,611710,-438437,-438437
201631399349300128,060646927,OTHER REVENUE AND FEES,900099,3350432,3350432
201640609349300224,410693977,OTHER REVENUE,900099,791699,791699
201621379349303802,620202000,AUXILLIARY INCOME,900099,6274642,6274642
201621379349303802,620202000,OTHER INCOME,900099,753022,753022
201631179349300318,950549600,Advertising Income,541800,14840,14840
201631179349300318,950549600,Other Revenue,900099,83040,83040
201631199349300108,237225104,Miscellaneous income,900099,28532,28532
201631199349300108,237225104,Parking (employees),812930,129705,129705
201631199349300108,237225104,Publication,511190,16060,16060
201631349349301508,042103589,OTHER INCOME,900099,825587,825587
201631349349301508,042103589,PARKING LOT,812930,143308,143308
201621379349304997,030179414,BOOKSTORE REVENUE,611710,175513,175513
201621379349304997,030179414,NON-FUNDRAISING EVENT REVENUE,611710,55921,55921
201621379349304997,030179414,STUDENT SNACK BAR,611710,24114,24114
201621379349305042,340714334,CINEMATHEQUE,713910,154808,15367,139441
201621379349305042,340714334,INCOME FROM SUBSIDIARIES,900099,51029,51029
201621379349305042,340714334,OTHER,713910,106364,90997,15367
201621379349305317,530204707,OTHER REVENUE,900099,14912000,14912000
201630439349301338,570329786,Miscellaneous,110725
201630439349301338,570329786,Bookstore,21090
201630439349301338,570329786,Homecoming,16390
201631349349301998,237434499,OTHER INCOME,611710,118486,118486
201640419349301734,540505922,Change in Interest Rate Swap,900099,60017,0,0,60017
201630889349300443,590859121,OTHER REVENUE,900099,120868,120868,0,0
201640629349300724,510064335,OTHER REVENUE,664030,664030
201641069349300749,560529999,SUMMER CONFERENCES,611710,1515982,1515982,0,0
201630479349301498,133508093,NCAA DISTRIBUTION,611710,409055,409055
201630479349301498,133508093,SPORTS CAMPS,713940,348592,348592
201630479349301498,133508093,AQUATICS CLUB,713940,226747,226747
201630479349301558,370681530,Penalty/fine revenue,900099,30087,30087
201630479349301833,042225850,WORK STUDY,611310,103469,103469
201630479349301833,042225850,FITNESS CENTER:NONSTUD,713940,56289,56289
201630479349301833,042225850,OTHER INCOME,611310,42402,25077,-6442,23767
201630899349300818,260152908,OTHER MISC REFUNDS & REBATES,900099,52044,52044
201631249349300913,231365954,OTHER REVENUES,900009,3110182,3562035,-451853
201630939349300008,420680351,CAMPUS GROUP,541900,1945145,1723131,222014
201630939349300008,420680351,STUDENT CENTER INCOME,561439,3919,3919
201631259349300443,061519057,Other Income,611310,781757,781757,0,0
201631319349302153,264232788,MISCELLANEOUS REVENUE,611600,17834,17834
201640969349300424,272818359,OTHER INTEREST INCOME,900099,4508,4508
201640979349300614,383474281,Vending Machine Income,722210,4637,4637
201640979349300614,383474281,Miscellaneous Income,900099,20030,20030
201631679349300633,010377494,STAFF HOUSING REIMBURSEMENTS,28999,28999
201640439349301834,581438873,OTHER SOURCES,900099,1876145,1876145
201640989349300649,160755807,ICE COMPLEX FEES,532000,334381,334381
201640989349300649,160755807,KIERNAN CAMP,624410,73814,73814
201640989349300649,160755807,KIERNAN CENTER FEES,713990,36075,4993,31082
201641129349300704,410694747,WIND TURBINE,221000,162154,162154
201641169349300814,620476301,Net realized/unrealized investment gains,14060068,14060068
201630979349300513,383177823,MISCELLANEOUS,900099,17940,17940
201630979349300613,380321740,MISCELLANEOUS INCOME,900099,13492,13492
201630979349300613,380321740,contracted college liaison services,900099,15000,15000
201631329349301978,390826049,SUMMER CAMP/CONF.,721000,148716,133966,14750
201631329349301978,390826049,LIFE INSURANCE PROCEEDS,900099,9875,9875
201631329349301978,390826049,MISCELLANEOUS,812900,225431,119146,106285
201631329349302278,141338371,OTHER REVENUE,900099,969744,969744
201641029349301154,550357021,OTHER INCOME,900099,187457,187457
201641029349301154,550357021,OTHER INVESTMENT INCOME,900099,-7315,-7315
201641179349300204,237179567,FACILITIES RENTAL,531190,249859,64407,185452
201641179349300204,237179567,BOOKSTORE,611710,45172,45172
201641179349300204,237179567,OTHER,900099,869517,869517
201641179349300609,240795686,"FEES, FINES AND COST RECOVERY",900099,592731,592731
201620759349300747,640902475,OTHER,900099,160,160
201610819349300111,620730291,MISCELLANEOUS,900099,450,450
201601349349305145,581554537,MISCELLANEOUS,900099,84,84
201641479349300104,593085435,0
201641479349300104,593085435,0
201641479349300104,593085435,0
201600889349300110,202982549,REWARD,900003,300,300
201611349349302841,390806251,Student services,900099,13190277,13190277
201611349349302841,390806251,Educational programs,900099,3199403,3199403
201611349349302841,390806251,Commission revenue,900099,536640,536640
201611909349300031,751596658,MISCELLANEOUS,611310,51415,51415
201602289349307015,136192275,ANCILLARY STUDENT SVCS,900099,7790542,7790542
201602289349307015,136192275,MISCELLANEOUS,900099,1103772,1103772
201641969349300234,231352642,Miscellaneous,900099,231214,231214
201632249349300743,986001269,RECOVERY OF PRIOR ACCRUALS/RESERV,611600,791384,791384
201632249349300743,986001269,MISCELLANEOUS,611600,365869,365869
201632249349300743,986001269,OTHER AUXILIARY SERVICES,611600,171925,171925
201642249349301459,237285905,MISCELLANEOUS,900099,102201000,102201000
201642249349301459,237285905,EXCHANGE GAIN,900099,8167000,8167000
201642249349301459,237285905,INVESTEE INCOME,900099,641000,641000
201631949349301313,391467668,MANAGEMENT FEE,900099,60000,60000
201631949349301313,391467668,OTHER,900099,3824,3824
201622289349302957,810351900,MISCELLANEOUS,74324,74324
201622289349302957,810351900,SETTLEMENT PROCEEDS
201641949349301064,141499946,REIMBURSEMENTS,900099,15983,15983
201641949349301064,141499946,LAUNDRY INCOME,900099,7575,7575
201641949349301064,141499946,VENDING COMMISSION/FEE,900099,4642,4642
201641969349301434,366112087,PERFORMANCE FEES AND BOOK SALES,611600,533785,533785
201641969349301434,366112087,SHERWOOD SCHOOL OF MUSIC LESSON REVENUE,611600,718764,718764
201641969349301434,366112087,INCOME FROM AFFILIATED ORGANIZATION,900099,828138,828138
201631959349301378,420681067,INVESTMENT UNREALIZED GAINS/LOSSE,611710,147151,147151
201611969349301606,362371220,Conference Revenue,611430,185345,185345
201602029349300905,132887929,Contributed Space,900099,224000,224000
201602029349300905,132887929,Other Income,900099,-9851,-9851
201601969349301635,205239134,REFUND CREDIT,900099,576,576
201601969349301635,205239134,RENTAL REVENUE,532000,800,800
201601879349300640,231352665,DINING SERVICES INCOME,722210,6487325,6487325
201601879349300640,231352665,RESIDENCE HALLS,611310,5585926,5585926
201601879349300640,231352665,PRODUCTION UNITS FARM INCOME,900099,439157,439157
201621879349300532,130429660,MISCELLANEOUS,611310,41329,41329
201641699349300734,362167854,EAF distribution,900099,421725,421725
201641699349300734,362167854,Seminar Lecture and Events,900099,102787,102787
201641699349300734,362167854,Hotel and Conference Services (net),900099,-1195120,-1195120
201611959349301336,135562308,MISCELLANEOUS,900099,55215000,55215000
201611959349301336,135562308,OTHER AUX. ENTERPRISES,713940,20781449,6017071,14764378
201611959349301336,135562308,NON-OPERATING OTHER,900099,9714765,9714765
201611799349301066,132590811,MISCELLANEOUS INCOME,611519,6333,6333
201611959349300311,111630741,FACILITY FEES,713940,34682,34682
201611959349300311,111630741,SPONSORSHIP FEE,541800,7500,7500
201611959349300311,111630741,OTHER REVENUE,900099,343589,343589
201641799349301004,231352236,Room and Board,611310,1853610,1853610,0,0
201641799349301004,231352236,Auxiliary Income,611310,257893,257893,0,0
201641799349301004,231352236,Unrealized Gains/Losses,611310,-1677788,-1677788,0,0
201641829349300524,952988463,MISCELLANEOUS REVENUE,900099,3398,3398
201611979349300331,381988915,MISCELLANEOUS,900099,115519,115519
201611979349300331,381988915,COPY MACHINE REVENUE,900099,8742,8742
201621799349300117,135604699,FINES AND FEES,900099,94261,94261
201621799349300117,135604699,FERRY VAN INCOME,480000,80000,80000
201621799349300117,135604699,OTHER INTEREST AND GAINS,900099,32570,32570
201621959349301227,362167817,Alumni travel study,561520,199156,199156
201621959349301227,362167817,Scientific services/rental,541990,219230,219230
201621959349301227,362167817,Investment in partners,523920,27413747,27413747
201631969349301668,391353508,OTHER MISCELLANEOUS REVENUE,900099,67903,67903
201621949349300442,131810448,Miscellaneous,900099,72339,72339
201631949349301213,272912448,OTHER INCOME,900099,381,381
201602249349300345,810374399,OTHER MISCELLANEOUS REVENUE,900099,1092412,1092412
201602249349300345,810374399,OTHER PROGRAM REVENUE,900099,450796,450796
201632179349300613,237135915,OTHER INCOME,900099,53216,53216
201602249349300960,943111522,MISC INCOME,900099,10405,10405
201602119349301305,205606926,Miscellaneous,12553,12553
201602249349300600,951643307,ADVERTISING,900099,19000,19000
201602179349300635,770618310,STATE OF CA,12,12
201602079349300975,136192377,BAD DEBT RECOVERY,327886,327886
201602079349300975,136192377,NON-CREDIT FEES,119135,119135
201642019349300634,367468174,Boston Prop - Deferred Income,177,177
201612219349301731,954749034,ZAMBEAN,1164,1164
201641979349300874,510163080,Other Income,611310,51273,51273,0,0
201631979349300888,900790361,INTERCOMPANY TRANSACTIONS,900099,106494556,106494556
201631979349300888,900790361,CAFETERIA INCOME,900099,2192370,2192370
201631979349300888,900790361,OTHER,900099,-4618375,-4618375
201622159349301907,931071753,MISCELLANEOUS,9582,9582
201612109349300936,741613878,EMPLOYEE PARKING,531120,4614433,0,0,4614433
201612109349300936,741613878,EXPERT WITNESS FEES,541900,1802812,1802812,0
201612109349300936,741613878,INSURANCE PROCEEDS,900099,435057,435057
201612289349307201,113135077,MISCELLANEOUS,900099,1770,1770
201602249349302850,136227366,STUDENT HOUSING,900099,1243775,0,0,1243775
201612119349301301,860702049,MISCELLANEOUS,414227,414227
201642009349301069,580566256,FINANCIAL ADMINISTRATION,611710,1062611,1062611
201642009349301069,580566256,CONCESSIONS/SERVICES,611710,11388013,11388013
201642009349301069,580566256,NETWORK AND COMMUNICATIONS,611710,193386,193386
201631829349300233,110461385,MISCELLANEOUS FEES,900099,85479,85479
201642259349302369,980391928,OTHER,525990,5572864,5572864
201642259349302369,980391928,ORDINARY INCOME OF EQUITY CORPS,900003,2874331,2874331
201642259349302369,980391928,INVESTEES,900003,1901861,1901861
201621979349300722,061627882,MISCELLANOUS INCOME,611600,519183,474271,44912
201631699349300228,530174589,MISCELLANEOUS,999999
201622289349300822,650000627,MISCELLANEOUS,900099,72900,72900
201602319349300620,350869063,COLLECTION COSTS RECOVE,900099,33656,33656
201602319349300620,350869063,VENDING,900099,7624,7624
201602259349302445,273339369,NOTE FORGIVENESS,611310,44477948,44477948
201602329349301005,830434307,OTHER REVENUE,900099,233691,233691
201602329349301005,830434307,CATERING,722320,89567,89567
201632239349301253,850365964,MISCELLANEOUS INCOME,611600,175528,175528
201632229349300728,621599670,PARKING,900099,12000,12000
201642289349304779,770576082,ORD INC K-1,611430,23590,23590
201631379349306248,010681650,OTHER REVENUE,531110,17079,17079
201642289349304504,561500678,ENDOWMENT INCOME,900099,16761,16761
201642289349304504,561500678,MISCELLANEOUS,900099,3143,3143
201642239349302389,464588696,MISSOURI TIMELY FILING DISCOUNT,900099,167,167
