object_id,ein,BsnssNmLn1Txt,AddrssLn1Txt,CtyNm,SttAbbrvtnCd,ZIPCd,FcltyTxt
201912259349302266,362167060,Fetal Diagnostic Center,71 Waukegan Road,Lake Bluff,IL,60044,Outpatient Clinic
201912259349302266,362167060,Gurnee Medical Office Building,15 Tower Court,Gurnee,IL,60031,Outpatient Clinic
201912259349302266,362167060,Niles Medical Office Building,6450 W Touhy Avenue,Niles,IL,60714,Outpatient Clinic
201912259349302266,362167060,Mount Prospect Medical Office Building,1329 N Wolf Road,Mount Prospect,IL,60056,Outpatient Clinic
201912259349302266,362167060,Glenview Park Center,2400 Chestnut Avenue,Glenview,IL,60026,Outpatient Clinic
201912259349302266,362167060,PM&R Fitness Center,1501 Busch Parkway,Buffalo Grove,IL,60089,Outpatient Clinic
201912259349302266,362167060,PM&R Benson Avenue,1729 Benson Avenue,Evanston,IL,60201,Outpatient Clinic
201912259349302266,362167060,Adolescent Day School,3633 W Lake Avenue,Glenview,IL,60026,Therapeutic Day School
201912259349302266,362167060,Northbrook Court Imaging,1182 Northbrook Court,Northbrook,IL,60062,Outpatient Clinic
201912259349302266,362167060,Fetal Diagnostic Center,880 W Central Road,Arlington Heights,IL,60005,Outpatient Clinic
201912259349302266,362167060,Fetal Diagnostic Center,755 S Milwaukee Avenue,Libertyville,IL,60048,Outpatient Clinic
201912259349302266,362167060,Breast Health And Mammography Program,71 Old Orchard Shopping Center,Skokie,IL,60077,Outpatient Clinic
201912259349302266,362167060,Ravine Way Surgery Center,2350 Ravine Way,Glenview,IL,60025,Ambulatory Surgery Center
201912259349302266,362167060,North Shore Same Day Surgery,3725 W Touhy Avenue,Lincolnwood,IL,60712,Ambulatory Surgery Center
201912259349302266,362167060,River North Same Day Surgery,One E Erie Street,Chicago,IL,60611,Ambulatory Surgery Center
201912259349302266,362167060,25 East Same Day Surgery Center,25 E Washington Street,Chicago,IL,60602,Ambulatory Surgery Center
201922259349300417,060646652,1 - YALE NEW HAVEN HOSPITAL,14 BRUSHY PLAIN ROAD,BRANFORD,CT,06405,SCHOOL BASED HEALTHCARE
201922259349300417,060646652,2 - YALE NEW HAVEN HOSPITAL,185 DAMASUS ROAD,BRANFORD,CT,06405,SCHOOL BASED HEALTHCARE
201922259349300417,060646652,3 - YALE NEW HAVEN HOSPITAL,185 MAIN STREET,BRANFORD,CT,06405,SCHOOL BASED HEALTHCARE
201922259349300417,060646652,4 - YALE NEW HAVEN HOSPITAL,21 BUSINESS PARK ROAD,BRANFORD,CT,06405,PSYCHIATRY
201922259349300417,060646652,5 - YALE NEW HAVEN HOSPITAL,84 NORTH MAIN STREET,BRANFORD,CT,06405,"DRAW STATION, CARDIAC REHABILITATION, CARDIOVASCULAR DISEASE, PULMONARY REHA"
201922259349300417,060646652,6 - YALE NEW HAVEN HOSPITAL,226 MILL HILL AVENUE,BRIDGEPORT,CT,06610,PEDIATRICS
201922259349300417,060646652,7 - YALE NEW HAVEN HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,06610,"SLEEP MEDICINE, PEDIATRIC MEDICAL SERVICES"
201922259349300417,060646652,8 - YALE NEW HAVEN HOSPITAL,252 MAIN STREET,CLINTON,CT,06413,DRAW STATION
201922259349300417,060646652,9 - YALE NEW HAVEN HOSPITAL,350 SEYMOUR AVENUE,DERBY,CT,06418,"DRAW STATION, MEDICAL ONCOLOGY"
201922259349300417,060646652,10 - YALE NEW HAVEN HOSPITAL,556 MAIN STREET,EAST HAVEN,CT,06512,"DRAW STATION, DIAGNOSTIC RADIOLOGY"
201922259349300417,060646652,11 - YALE NEW HAVEN HOSPITAL,111 BEACH ROAD,FAIRFIELD,CT,06824,"DRAW STATION, MEDICAL ONCOLOGY"
201922259349300417,060646652,12 - YALE NEW HAVEN HOSPITAL,111 GOOSE LANE,GUILFORD,CT,06437,"DRAW STATION, CARDIOVASCULAR DISEASE, GENERAL ONCOLOGY, DIAGNOSTIC"
201922259349300417,060646652,13 - YALE NEW HAVEN HOSPITAL,1445 BOSTON POST ROAD,GUILFORD,CT,06737,"DIAGNOSTIC RADIOLOGY, REHABILITATION"
201922259349300417,060646652,14 - YALE NEW HAVEN HOSPITAL,800 BOSTON POST ROAD,GUILFORD,CT,06437,ENDOSCOPY
201922259349300417,060646652,15 - YALE NEW HAVEN HOSPITAL,2080 WHITNEY AVE,HAMDEN,CT,06518,"DRAW STATION, GERIATRICS, PSYCHIATRY, RADIATION ONCOLOGY, REHABILITATION"
201922259349300417,060646652,16 - YALE NEW HAVEN HOSPITAL,2200 WHITNEY AVENUE,HAMDEN,CT,06518,UROLOGY
201922259349300417,060646652,17 - YALE NEW HAVEN HOSPITAL,2560 DIXWELL AVENUE,HAMDEN,CT,06518,"DRAW STATION, DIAGNOSTIC RADIOLOGY"
201922259349300417,060646652,18 - YALE NEW HAVEN HOSPITAL,1291 BOSTON POST ROAD,MADISON,CT,06443,"SLEEP MEDICINE, UROLOGY"
201922259349300417,060646652,19 - YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,CT,06460,REHABILITATION
201922259349300417,060646652,20 - YALE NEW HAVEN HOSPITAL,48 WELLINGTON ROAD,MILFORD,CT,06460,"DIAGNOSTIC RADIOLOGY, REHABILITATION"
201922259349300417,060646652,21 - YALE NEW HAVEN HOSPITAL,1 LONG WHARF DRIVE,NEW HAVEN,CT,06511,"DRAW STATION, BARIATRIC MEDICINE, CARDIOVASCULAR DISEASE, DIAGNOSTIC RADIOLO"
201922259349300417,060646652,22 - YALE NEW HAVEN HOSPITAL,1 PARK STREET,NEW HAVEN,CT,06519,"PEDIATRIC SUBSPECIALTIES, GENETICS, PEDIATRIC DIAGNOSITIC RADIOLOGY"
201922259349300417,060646652,23 - YALE NEW HAVEN HOSPITAL,1294 CHAPEL STREET,NEW HAVEN,CT,06511,PSYCHIATRY
201922259349300417,060646652,24 - YALE NEW HAVEN HOSPITAL,140 LEGION AVENUE,NEW HAVEN,CT,06519,SCHOOL BASED HEALTHCARE
201922259349300417,060646652,25 - YALE NEW HAVEN HOSPITAL,1475 WHALLEY AVE,NEW HAVEN,CT,06515,DRAW STATION
201922259349300417,060646652,26 - YALE NEW HAVEN HOSPITAL,150 SARGENT DRIVE,NEW HAVEN,CT,06511,"DRAW STATION, ANESTHESIOLOGY, DIAGNOSTIC RADIOLOGY, NUTRITION"
201922259349300417,060646652,27 - YALE NEW HAVEN HOSPITAL,170 DERBY AVENUE,NEW HAVEN,CT,06519,SCHOOL BASED HEALTH CARE
201922259349300417,060646652,28 - YALE NEW HAVEN HOSPITAL,175 SHERMAN AVENUE,NEW HAVEN,CT,06511,"REHABILITATION, CARDIAC REHABILITATION, PULMONARY DISEASE"
201922259349300417,060646652,29 - YALE NEW HAVEN HOSPITAL,184 LIBERTY STREET,NEW HAVEN,CT,06510,PSYCHIATRY
201922259349300417,060646652,30 - YALE NEW HAVEN HOSPITAL,191 FOUNTAIN STREET,NEW HAVEN,CT,06515,SCHOOL BASED HEALTH CARE
201922259349300417,060646652,31 - YALE NEW HAVEN HOSPITAL,259 EDGEWOOD AVENUE,NEW HAVEN,CT,06511,SCHOOL BASED HEALTH CARE
201922259349300417,060646652,32 - YALE NEW HAVEN HOSPITAL,330 ORCHARD STREET,NEW HAVEN,CT,06511,"DRAW STATION, DIAGNOSTIC RADIOLOGY, GASTROENTEROLOGY, GENERAL SURGERY, NUTRI"
201922259349300417,060646652,33 - YALE NEW HAVEN HOSPITAL,35 PARK STREET,NEW HAVEN,CT,06511,"DRAW STATION, SURGICAL ONCOLOGY, DIAGNOSTIC RADIOLOGY, INFUSION THERAPY, MED"
201922259349300417,060646652,34 - YALE NEW HAVEN HOSPITAL,40 TEMPLE STREET,NEW HAVEN,CT,06511,"DRAW STATION, ENDOSCOPY, GASTROENTEROLOGY, PERIOPERATIVE, DIAGNOSTIC RADIOLO"
201922259349300417,060646652,35 - YALE NEW HAVEN HOSPITAL,425 GEORGE STREET,NEW HAVEN,CT,06511,PSYCHIATRY
201922259349300417,060646652,36 - YALE NEW HAVEN HOSPITAL,46 PRINCE STREET,NEW HAVEN,CT,06519,"DRAW STATION, DERMATOLOGY"
201922259349300417,060646652,37 - YALE NEW HAVEN HOSPITAL,480 SHERMAN PARKWAY,NEW HAVEN,CT,06511,SCHOOL BASED HEALTHCARE
201922259349300417,060646652,38 - YALE NEW HAVEN HOSPITAL,55 PARK STREET,NEW HAVEN,CT,06511,"LAB, INFUSION, MEDICAL ONCOLOGY"
201922259349300417,060646652,39 - YALE NEW HAVEN HOSPITAL,60 TEMPLE STREET,NEW HAVEN,CT,06511,DIAGNOSTIC RADIOLOGY
201922259349300417,060646652,40 - YALE NEW HAVEN HOSPITAL,646 GEORGE STREET,NEW HAVEN,CT,06511,PSYCHIATRY
201922259349300417,060646652,41 - YALE NEW HAVEN HOSPITAL,659 GEORGE STREE,NEW HAVEN,CT,06511,DIAGNOSTIC RADIOLOGY
201922259349300417,060646652,42 - YALE NEW HAVEN HOSPITAL,789 HOWARD AVENUE,NEW HAVEN,CT,06519,"ADOLESCENT MEDICINE, CARDIOVASCULAR DISEASE, DEMATOLOGY, ENOCRINE MEDICINE,"
201922259349300417,060646652,43 - YALE NEW HAVEN HOSPITAL,800 HOWARD AVENUE,NEW HAVEN,CT,06519,"DRAW STATION, CARDIOTHORACIC SURGERY, CARDIOVASCULAR DISEASE, DIAGNOSTIC RAD"
201922259349300417,060646652,44 - YALE NEW HAVEN HOSPITAL,801 HOWARD AVENUE,NEW HAVEN,CT,06519,DIAGNOSTIC RADIOLOGY
201922259349300417,060646652,45 - YALE NEW HAVEN HOSPITAL,874 HOWARD AVENUE,NEW HAVEN,CT,06519,GERIATRICS
201922259349300417,060646652,46 - YALE NEW HAVEN HOSPITAL,2 DEVINE STREET,NORTH HAVEN,CT,06473,"DRAW STATION, CARDIOVASCULAR DISEASE"
201922259349300417,060646652,47 - YALE NEW HAVEN HOSPITAL,6 DEVINE STREET,NORTH HAVEN,CT,06473,"DRAW STATION, ALLERGY AND IMMUNOLOGY, DIAGNOSTIC RADIOLOGY, ENDOCRINE MEDICI"
201922259349300417,060646652,48 - YALE NEW HAVEN HOSPITAL,8 DEVINE STREET,NORTH HAVEN,CT,06473,SLEEP MEDICINE
201922259349300417,060646652,49 - YALE NEW HAVEN HOSPITAL,747 BELDEN AVENUE,NORWALK,CT,06850,"DRAW STATION, OBSTETRICS AND GYNECOLOGY, PEDIATRIC SUBSPECIALTIES, DIAGNOSTI"
201922259349300417,060646652,50 - YALE NEW HAVEN HOSPITAL,633 MIDDLESEX AVENUE,OLD SAYBROOK,CT,06475,"CARDIOVASCULAR DISEASE, DIAGNOSTIC RADIOLOGY, INFUSION THERAPY, DRAW STATION"
201922259349300417,060646652,51 - YALE NEW HAVEN HOSPITAL,236 BOSTON POST ROAD,ORANGE,CT,06477,DRAW STATION
201922259349300417,060646652,52 - YALE NEW HAVEN HOSPITAL,240 INDIAN RIVER ROAD,ORANGE,CT,06477,"DRAW STATION, MEDICAL ONCOLOGY, UROLOGY"
201922259349300417,060646652,53 - YALE NEW HAVEN HOSPITAL,325 BOSTON POST ROAD,ORANGE,CT,06477,CARDIOVASCULAR DISEASE
201922259349300417,060646652,54 - YALE NEW HAVEN HOSPITAL,200 KENNEDY DRIVE,TORRINGTON,CT,06790,"DRAW STATION, MEDICAL ONCOLOGY"
201922259349300417,060646652,55 - YALE NEW HAVEN HOSPITAL,5520 PARK AVENUE,TRUMBULL,CT,06611,"PEDIATRIC SUBSPECIALTIES, DRAW STATION, MEDICAL ONCOLOGY, PEDIATRICS"
201922259349300417,060646652,56 - YALE NEW HAVEN HOSPITAL,665 NORTH COLONY ROAD,WALLINGFORD,CT,06492,DRAW STATION
201922259349300417,060646652,57 - YALE NEW HAVEN HOSPITAL,1075 CHASE PARKWAY,WATERBURY,CT,06708,"DRAW STATION, MEDICAL ONCOLOGY"
201922259349300417,060646652,58 - YALE NEW HAVEN HOSPITAL,500 ELM STREET,WEST HAVEN,CT,06516,"DRAW STATION, DIAGNOSTIC RADIOLOGY"
201922259349300417,060646652,59 - YALE NEW HAVEN HOSPITAL,674 WASHINGTON AVENUE,WEST HAVEN,CT,06516,OBSTETRICS AND GYNECOLOGY
201922259349300417,060646652,60 - YALE NEW HAVEN HOSPITAL,5 PEQUOT PARK ROAD,WESTBROOK,CT,06498,CARDIOVASCULAR DISEASE
201932259349300543,060646768,1 - New Britain MRI Limited Partnership,100 Grand Street,New Britain,CT,06050,Magnetic Resonance Imaging Services
201932259349300543,060646768,2 - Central Connecticut Endoscopy Center,440 New Britain Avenue,Plainville,CT,06062,Endoscopy Services
201932259349300543,060646768,3 - HHC Southington Surgery Center,100 Avon Meadow Lane,Avon,CT,06001,Surgery Center
201932259349300543,060646768,4 - The HOCC Family Health Center,22 Pine Street,Bristol,CT,06010,Health Center
201932259349300543,060646768,5 - The HOCC Comprehensive Breast Center,201 North Mountain Road,Plainville,CT,06062,Mammography
201932259349300543,060646768,6 - The HOCC Imaging Center,201 North Mountain Road,Plainville,CT,06062,Imaging Services
201932259349300543,060646768,7 - The HOCC Breast Imaging,55 Meriden Avenue,Southington,CT,06489,Imaging Services
201932259349301218,060646966,1 - Windham Middle School Health Center,123 Quarry Street,Willimantic,CT,06226,In-Depth Health and Mental Health Assessment
201932259349301218,060646966,2 - Windham High School Wellness Center,355 High Street,Willimantic,CT,06226,In-Depth Health and Mental Health Assessment
201932259349301218,060646966,3 - Charles H Barrows STEM Academy,141 Tuckie Road,North Windham,CT,06256,School Based Health Center
201932259349301218,060646966,4 - Windham Hospital Family Health Center,5 Founders Avenue Suite 201,Willimantic,CT,06226,Patient Rehabilitation
201932259349301218,060646966,5 - WCMH Medical Offices,1776 Boston Turnpike,Coventry,CT,06238,Medical Offices
201932259349301218,060646966,6 - The Center for Women's Health,7 Ledgebrook Drive,Mansfield,CT,06250,Women's Health Services
201932259349301218,060646966,7 - Storrs Physical Therapy Clinic,1244 Storrs Road,Mansfield,CT,06250,Patient Rehabilitation
201833139349301403,540506331,1 - SENTARA RMH ORTHOPEDICS & SPORTS MED,2509 PLEASANT RUN DRIVE,HARRISONBURG,VA,22801,REHABILITATION CENTER
201833139349301403,540506331,2 - SENTARA EVELYN BYRD HEALTH CENTER,1871 EVELYN BYRD AVENUE,HARRISONBURG,VA,22801,FAMILY PRACTICE
201833139349301403,540506331,3 - SENTARA RMH TIMBERVILLE IMAGING SERVICES,444 NEW MARKET ROAD,TIMBERVILLE,VA,22853,OUTPATIENT IMAGING AND LAB SERVICES
201833139349301403,540506331,4 - SENTARA RMH UROLOGY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,5 - SENTARA RMH BACK AND NECK,2509 PLEASANT RUN DRIVE,HARRISONBURG,VA,22801,REHABILITATION CENTER
201833139349301403,540506331,6 - SENTARA RMH TIMBER WAY HEALTH CENTER,13892 TIMBER WAY,BROADWAY,VA,22815,FAMILY PRACTICE
201833139349301403,540506331,7 - REHAB SERVICES - PAVILION,2500 WELLNESS DR,HARRISONBURG,VA,22801,OUTPATIENT PHYSICAN THERAPY SERVICES
201833139349301403,540506331,8 - SENTARA RMH ORTHOPEDIC CENTER,2509 PLEASANT RUN DRIVE,HARRISONBURG,VA,22801,ORTHOPEDIC CENTER
201833139349301403,540506331,9 - SENTARA RMH NEUROLOGY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,10 - SENTARA RMH SURGICAL CLINIC,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,SURGERY CENTER
201833139349301403,540506331,11 - SENTARA RMH CARDIOTHORACIC SURGERY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,SURGERY CENTER
201833139349301403,540506331,12 - SENTARA RMH PULMONARY ASSOCIATES,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,13 - SENTARA RMH VASCULAR SURGERY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,SURGERY CENTER
201833139349301403,540506331,14 - SENTARA RMH SOUTH MAIN HEALTH CENTER,1661 SOUTH MAIN STREET,HARRISONBURG,VA,22801,"FAMILY PRACTICE, INTERNAL MEDICINE, ENDOCRINOLOGY"
201833139349301403,540506331,15 - SENTARA RMH VALLEY BEHAVIORAL MEDICINE,644 UNIVERSITY BLVD,HARRISONBURG,VA,22801,MENTAL HEALTH SERVICES
201833139349301403,540506331,16 - SENTARA RMH EAST ROCKINGHAM HEALTH CTR,13737 SPOTSWOOD TRAIL,ELKTON,VA,22827,FAMILY PRACTICE
201833139349301403,540506331,17 - SENTARA RMH RHEUMATOLOGY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,18 - SENTARA RMH INTERNAL MEDICINE,1661 SOUTH MAIN STREET,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,19 - REHAB SERVICES - INDUSTRIAL,1790 E MARKET ST 64B,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,20 - SENTARA RMH NEUROLOGY,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,21 - SENTARA RMH FUNKHOUSER WOMENS CENTER,2275 HEALTH CAMPS DR,HARRISONBURG,VA,22801,"MAMMOGRAPHY SERVICES, BREAST SURGERY CLINIC, IMAGE RECOVERY"
201833139349301403,540506331,22 - SENTARA RMH BREAST CARE,2275 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,23 - SENTARA RMH CENTER FOR SLEEP MEDICINE,640 SOUTH MAIN STREET,HARRISONBURG,VA,22801,SLEEP STUDIES
201833139349301403,540506331,24 - SENTARA RMH OCCUPATIONAL HEALTH,1790-64B EAST MARKET STREET,HARRISONBURG,VA,22801,OCCUPATIONAL MEDICINE
201833139349301403,540506331,25 - SENTARA RMH MOUNT JACKSON HEALTH CENTER,120 MEDICAL AVENUE,MOUNT JACKSON,VA,22842,FAMILY PRACTICE
201833139349301403,540506331,26 - SENTARA EAST MARKET HEALTH CENTER,1790-64B EAST MARKET STREET,HARRISONBURG,VA,22801,"FAMILY PRACTICE, LAB, REHAB SERVICES"
201833139349301403,540506331,27 - SENTARA RMH INTEGRATED MEDICINE,1931 MEDICAL AVENUE,HARRISONBURG,VA,22801,INTEGRATIVE MEDICINE
201833139349301403,540506331,28 - REHAB SERVICES - BRIDGEWATER HOME,400 MAIN ST,BRIDGEWATER,VA,22812,OUTPATIENT PHYSICAL THERAPY
201833139349301403,540506331,29 - SENTARA RMH BEHAVIORAL HEALTH,644 UNIVERSITY BLVD,HARRISONBURG,VA,22801,MENTAL HEALTH SERVICES
201833139349301403,540506331,30 - SENTARA RMH ENDOCRINOLOGY,1661 SOUTH MAIN STREET,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,31 - SENTARA RMH PALLIATIVE CARE,1931 MEDICAL AVENUE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,32 - SENTARA RMH LURAY HEALTH CENTER,134 GENERAL DRIVE,LURAY,VA,22835,FAMILY PRACTICE
201833139349301403,540506331,33 - HAHN CANCER CENTER,2008 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,SPECIALTY PHYSICIAN OFFICES
201833139349301403,540506331,34 - SENTARA RMH HEMATOLOGY ONCOLOGY ASSOC,2008 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201833139349301403,540506331,35 - SENTARA RMH NEW MARKET HEALTH CENTER,9626 SOUTH CONGRESS STREET,NEW MARKET,VA,22844,FAMILY PRACTICE
201833139349301403,540506331,36 - SENTARA RMH INFECTIOUS DISEASE,2006 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,OTHER OUTPATIENT SITE
201942279349302714,141338471,1 - CVPH AMBULATORY SURGERY CENTER,77 PLAZA BLVD,PLATTSBURGH,NY,12901,AMBULATORY SURGERY
201942279349302714,141338471,3 - CVPH DIAGNOSTIC CENTER,89 PLAZA BLVD,PLATTSBURGH,NY,12901,LAB & IMAGING SERVICES
201942279349302714,141338471,4 - CVPH REHABILITATION - DEGRANDPRE WAY,16 DEGRANDPRE WAY,PLATTSBURGH,NY,12901,PHYSICAL THERAPY
201942279349302714,141338471,5 - CVPH REHABILITATION - TOM MILLER RD,TOM MILLER RD,PLATTSBURGH,NY,12901,PHYSICAL THERAPY
201942279349302714,141338471,6 - NORTH COUNTRY REGIONAL BLOOD DONOR CENTE,85 PLAZA BOULEVARD,PLATTSBURGH,NY,12901,BLOOD DONATION CENTER
201942279349302714,141338471,7 - CVPH SPORTS MEDICAL AND REHABILITATION,295 NEW YORK RD,PLATTSBURGH,NY,12901,"PHYSICAL AND OCCUPATIONAL THERAPY, EXERCISE AND WELLNESS"
201942279349302714,141338471,8 - FAMILY MEDICINE CENTER,159 MARGARET STREET SUITE 100,PLATTSBURGH,NY,12901,PRIMARY CARE
201942279349302714,141338471,9 - MOBILE HEALTH SCREENING VAN,75 BEEKMAN ST,PLATTSBURGH,NY,12901,LAB AND DIAGNOSTIC IMAGING
201902219349300120,440577118,SPRINGFIELD INPATIENT PHYSICIANS,3801 S NATIONAL AVE 5TH FL,SPRINGFIELD,MO,65807,MEDICAL OFFICES
201902219349300120,440577118,ADULT MEDICINE & ENDOCRINOLOGY SPECLST,960 E WALNUT LAWN SUITE 201,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,FAMILY MEDICAL CARE CENTER,1423 N JEFFERSON ST B-100,SPRINGFIELD,MO,65802,CLINIC
201902219349300120,440577118,PHYSICIANS FOR WOMEN,3850 S NATIONAL AVE 400,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER STEEPLECHASE,1530 E REPUBLIC RD,SPRINGFIELD,MO,65804,CLINIC
201902219349300120,440577118,PEDIATRIC CENTER,3443 S NATIONAL AVE,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,REGIONAL PERINATAL CENTER,1000 E PRIMROSE 360,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER NIXA,411 N MCCROSKEY,NIXA,MO,65714,CLINIC
201902219349300120,440577118,NORTHSIDE PEDIATRICS & ADOLESCENTS,1443 N ROBBERSON 200,SPRINGFIELD,MO,65802,CLINIC
201902219349300120,440577118,COXHEALTH NEWBORN MEDICINE SPECIALISTS,3801 S NATIONAL AVE,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER WILLOW SPRINGS,816 E MAIN,WILLOW SPRINGS,MO,65793,CLINIC
201902219349300120,440577118,SUN RIVER ORTHOPAEDICS,3800 S NATIONAL AVE 700,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER ELFINDALE,1429 W SUNSHINE,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH PEDIATRICS,1000 E PRIMROSE 300,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER LEBANON,510 E HWY 32,LEBANON,MO,65536,CLINIC
201902219349300120,440577118,COXHEALTH CENTER CHESTERFIELD,3805 S KANSAS EXPRESSWAY STE B,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER WILLARD,304 E JACKSON 5H,WILLARD,MO,65781,CLINIC
201902219349300120,440577118,COXHEALTH CENTER MOUNTAIN GROVE,1602-A N MAIN ST,MOUNTAIN GROVE,MO,65711,CLINIC
201902219349300120,440577118,COX SENIOR HEALTH CENTER,1423 N JEFFERSON ST,SPRINGFIELD,MO,65802,CLINIC
201902219349300120,440577118,COX SENIOR HEALTH CENTER SOUTH,3525 S NATIONAL 207,SPRINGFIELD,MO,65807,CLINIC
201902219349300120,440577118,COXHEALTH CENTER MARSHFIELD,1245 BANNING ST,MARSHFIELD,MO,65706,CLINIC
201902219349300120,440577118,COXHEALTH CENTER OZARK,5548 N FARMER BRANCH RD,OZARK,MO,65721,CLINIC
201902219349300120,440577118,COXHEALTH CENTER REPUBLIC,820 ILLINOIS AVE,REPUBLIC,MO,65738,CLINIC
201902219349300120,440577118,COXHEALTH SURGERY MONETT,801 N LINCOLN,MONETT,MO,65708,CLINIC
201902219349300120,440577118,COXHEALTH CENTER AVA,806 SW COLLINS AVE,AVA,MO,65608,CLINIC
201902219349300120,440577118,COXHEALTH INPATIENT PSYCHIATRY,1423 N JEFFERSON ST,SPRINGFIELD,MO,65802,CLINIC
201902219349300120,440577118,COXHEALTH CENTER BUFFALO,119 N ASH,BUFFALO,MO,65622,CLINIC
