object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_DrctCntrllngNACd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201413179349305401,340505560,MHSWO HEALTH VENTURES INC,1 S LIMESTONE ST,SPRINGFIELD,OH,45502,311072139,PHYSICIAN PRACTICES,OH,NA,C CORPORATION
201413179349305401,340505560,NORTHPARKE MEDICAL COMMONS CONDO ASSN,333 N LIMESTONE ST,SPRINGFIELD,OH,45503,311391230,REAL PROPERTY MGMNT,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY HEALTH AFFILIATES INC,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341372633,PHYSICIAN SERVICES,OH,NA,C CORPORATION
201413179349305401,340505560,PHYSICIAN'S HEALTH COLLABORATIVE,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,203986844,MEDICAL & HOSPITAL SERVICES,OH,NA,C CORPORATION
201413179349305401,340505560,NORTHSIDE CORPORATION,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341318438,RESIDENT RENTALS,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY WORK SOLUTIONS,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,300066340,WORKERS COMPENSATION,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY HEALTH SYSTEM PHO,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341778321,MEDICAL SERVICES,OH,NA,C CORPORATION
201413179349305401,340505560,PHYSICIAN MANAGED CARE INC,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341565320,HEALTH SERVICES,OH,NA,C CORPORATION
201413179349305401,340505560,MCAULEY MANAGEMENT SERVICES INC,730 W MARKET STREET,LIMA,OH,45801,341379037,PROPERTY RENTAL,OH,NA,C CORPORATION
201413179349305401,340505560,LIMA MEDICAL SUPPLIES INC,730 W MARKET STREET,LIMA,OH,45801,340944477,MEDICAL EQUIPMENT,OH,NA,C CORPORATION
201413179349305401,340505560,COMMUNITY HEALTH PARTNERS ENTERPRISES INC,3700 KOLBE ROAD,LORAIN,OH,44053,341455525,HOLDING COMPANY,OH,NA,C CORPORATION
201413179349305401,340505560,COMMUNITY HEALTH PARTNERS PHYSICIANS INC,3700 KOLBE ROAD,LORAIN,OH,44053,341803352,PHYSICIAN PRACTICES,OH,NA,C CORPORATION
201413179349305401,340505560,AMC PHYSICIANS INC,200 W LORAIN STREET,OBERLIN,OH,44074,371439554,PHYSICIAN SERVICES,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY HEALTH VENTURES INC,4600 MCAULEY PLACE,CINCINNATI,OH,45242,311185477,DIVERSIFIED ACTIVITIES,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY FRANCISCAN MEDICAL MANAGEMENT SERVICES,4600 MCAULEY PLACE,CINCINNATI,OH,45242,311640789,DIVERSIFIED ACTIVITIES,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY FRANCISCAN AT WINTON WOODS I INC,10290 MILL ROAD,CINCINNATI,OH,45231,311658668,LOW-INCOME HOUSING,OH,NA,C CORPORATION
201413179349305401,340505560,MERCY HEALTH MANAGEMENT INC,1530 LONE OAK ROAD,PADUCAH,KY,42003,611086762,MEDICAL OFFICES,KY,NA,C CORPORATION
201413179349305401,340505560,HEALTH DYNAMICS INC,900 E OAK HILL AVENUE,KNOXVILLE,TN,37917,621247729,MEDICAL EQUIPMENT SALES,TN,NA,C CORPORATION
201413179349305401,340505560,HEALTH VENTURES INC & SUBSIDIARIES,P O BOX 1788,KNOXVILLE,TN,37901,621175587,MEDICAL SERVICES,TN,NA,C CORPORATION
201413179349305401,340505560,ANNE KILCAWLEY CHRISTMAN FOUNDATION,100 FEDERAL PLAZA EAST,YOUNGSTOWN,OH,44503,356735706,BENEFICIAL TRUST,OH,NA,TRUST
201413179349305401,340505560,RALPH EWE TRUST,270 PARK AVENUE,NEW YORK,NY,10017,346866422,BENEFICIAL TRUST,NY,NA,TRUST
201413179349305401,340505560,ELIZABETH HINES CATES TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346515678,BENEFICIAL TRUST,OH,NA,TRUST
201413179349305401,340505560,WILLIS PARK TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346519904,BENEFICIAL TRUST,OH,NA,TRUST
201413179349305401,340505560,ERMA GIBSON BALDWIN TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346515566,BENEFICIAL TRUST,OH,NA,TRUST
201413179349305401,340505560,HEALTHSPAN INC,225 PICTORIA DR,CINCINNATI,OH,45246,311431434,INSURANCE,OH,NA,C CORPORATION
201423169349303452,521266885,HOME INNOVATION RESEARCH LABS INC,400 PRINCES GEORGES BLVD,UPPER MARLBORO,MD,20772,520809020,RESEARCH,MD,N/A,C,0
201403179349306665,381359083,PERPETUAL TRUSTS (6),TRUSTS,MI,N/A,TRUST,false
201403179349306665,381359083,CHARITABLE REMAINDER TRUSTS (6),CRTS,MI,N/A,TRUST,false
201403179349306665,381359083,ALMA COLLEGE POOLED INCOME FUND,111 LYON STREET,GRAND RAPIDS,MI,49503,386452295,PIF,MI,N/A,TRUST,345547,1.00000,false
201403179349304220,362739299,ASSOCIATED CHIROPRACTIC PROVIDERS INC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371304745,CHIROPRACTIC SERVICES,IL,N/A,C,0
201403179349304220,362739299,BELCREST SERVICES LTD,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371196307,MEDICAL SERVICES,IL,N/A,C,0
201403179349304220,362739299,BROADBAND INC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,273819741,INFORMATION TECHNOLOGY MGMT.,IA,N/A,C,0
201403179349304220,362739299,DELHI POINT CONDO ASSOCIATION,350 N GRANDVIEW,DUBUQUE,IA,52001,421467002,REAL ESTATE MANAGEMENT,IA,N/A,C,0
201403179349304220,362739299,HEALTH PLUS INC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371295532,MANAGED CARE ADMINISTRATION,IL,N/A,C,0
201403179349304220,362739299,HNC SERVICES,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,270987243,FIBER OPTIC NETWORK SERVICES,IA,N/A,C,0
201403179349304220,362739299,MEDIMORE INC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421414390,MANAGED CARE,IA,N/A,C,0
201403179349304220,362739299,METHODIST HEALTH VENTURES INC,PO BOX 87,PEORIA,IL,61650,371140939,PHARMACY/OFFICE STAFFING,IL,N/A,C,0
201403179349304220,362739299,METHODIST PHYSICIAN SERVICES INC,PO BOX 87,PEORIA,IL,61650,363858550,MEDICAL SERVICES,IL,N/A,C,0
201403179349304220,362739299,PRECEDENCE INC,4622 PROGRESS DRIVE STE A,DAVENPORT,IA,52807,371288604,MANAGED MENTAL CARE,IA,N/A,C,0
201403179349304220,362739299,PROVIDER RESOURCE MANAGEMENT INC,PO BOX 87,PEORIA,IL,61650,371223550,RESOURCE MANAGEMENT,IL,N/A,C,0
201403179349304220,362739299,RURAL IOWA SPECIALTY PHYSICIAN CONSORTIUM INC,700 E UNIVERSITY AVE,DES MOINES,IA,50316,261271143,SPECIALTY PHYSICIANS MEDICAL CARE,IA,N/A,C,0
201403179349304220,362739299,STL HEALTH RESOURCES CO,1026 A AVE NE,CEDAR RAPIDS,IA,52402,421193499,PHYSICIAN OFFICE RENTAL,IA,N/A,C,0
201403179349304220,362739299,TRINITY HEALTH ENTERPRISES INC,2701 17TH ST,ROCK ISLAND,IL,61201,363320141,RETAIL DURABLE MEDICAL EQUIPMENT & PHARMACY,IL,N/A,C,0
201403179349304220,362739299,TRINITY PHYSICIAN HOSPITAL ORGANIZATION LTD,4622 PROGRESS DRIVE STE A,DAVENPORT,IA,52807,363924720,MANAGED HEALTH CARE,IA,TRINITY MEDICAL CENTER,C,216248,333817,0.98400,1
201413179349306241,310785684,CHP INSURANCE LTD,615 ELSINORE PLACE,CINCINNATI,OH,45202,980621978,INSURANCE,CJ,NA,C CORPORATION
201413179349306241,310785684,SISTERS OF MERCY WORKERS COMPENSATION SELF-INSURANCE TRUST,615 ELSINORE PLACE,CINCINNATI,OH,45202,310990309,WORKERS COMPENSATION TRUST,MA,NA,TRUST
201413179349306241,310785684,MHSWO HEALTH VENTURES INC,1 S LIMESTONE ST,SPRINGFIELD,OH,45502,311072139,PHYSICIAN PRACTICES,OH,NA,C CORPORATION
201413179349306241,310785684,NORTHPARKE MEDICAL COMMONS CONDO ASSN,333 N LIMESTONE ST,SPRINGFIELD,OH,45503,311391230,REAL PROPERTY MGMNT,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY HEALTH AFFILIATES INC,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341372633,PHYSICIAN SERVICES,OH,NA,C CORPORATION
201413179349306241,310785684,PHYSICIAN'S HEALTH COLLABORATIVE,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,203986844,MEDICAL & HOSPITAL SERVICES,OH,NA,C CORPORATION
201413179349306241,310785684,NORTHSIDE CORPORATION,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341318438,RESIDENT RENTALS,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY WORK SOLUTIONS,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,300066340,WORKERS COMPENSATION,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY HEALTH SYSTEM PHO,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341778321,MEDICAL SERVICES,OH,NA,C CORPORATION
201413179349306241,310785684,PHYSICIAN MANAGED CARE INC,2200 JEFFERSON AVENUE,TOLEDO,OH,43604,341565320,HEALTH SERVICES,OH,NA,C CORPORATION
201413179349306241,310785684,MCAULEY MANAGEMENT SERVICES INC,730 W MARKET STREET,LIMA,OH,45801,341379037,PROPERTY RENTAL,OH,NA,C CORPORATION
201413179349306241,310785684,LIMA MEDICAL SUPPLIES INC,730 W MARKET STREET,LIMA,OH,45801,340944477,MEDICAL EQUIPMENT,OH,NA,C CORPORATION
201413179349306241,310785684,COMMUNITY HEALTH PARTNERS ENTERPRISES INC,3700 KOLBE ROAD,LORAIN,OH,44053,341455525,HOLDING COMPANY,OH,NA,C CORPORATION
201413179349306241,310785684,COMMUNITY HEALTH PARTNERS PHYSICIANS INC,3700 KOLBE ROAD,LORAIN,OH,44053,341803352,PHYSICIAN PRACTICES,OH,NA,C CORPORATION
201413179349306241,310785684,AMC PHYSICIANS INC,200 W LORAIN STREET,OBERLIN,OH,44074,371439554,PHYSICIAN SERVICES,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY HEALTH VENTURES INC,4600 MCAULEY PLACE,CINCINNATI,OH,45242,311185477,DIVERSIFIED ACTIVITIES,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY FRANCISCAN MEDICAL MANAGEMENT SERVICES,4600 MCAULEY PLACE,CINCINNATI,OH,45242,311640789,DIVERSIFIED ACTIVITIES,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY FRANCISCAN AT WINTON WOODS I INC,10290 MILL ROAD,CINCINNATI,OH,45231,311658668,LOW-INCOME HOUSING,OH,NA,C CORPORATION
201413179349306241,310785684,MERCY HEALTH MANAGEMENT INC,1530 LONE OAK ROAD,PADUCAH,KY,42003,611086762,MEDICAL OFFICES,KY,NA,C CORPORATION
201413179349306241,310785684,HEALTH DYNAMICS INC,900 E OAK HILL AVENUE,KNOXVILLE,TN,37917,621247729,MEDICAL EQUIPMENT SALES,TN,NA,C CORPORATION
201413179349306241,310785684,HEALTH VENTURES INC & SUBSIDIARIES,P O BOX 1788,KNOXVILLE,TN,37901,621175587,MEDICAL SERVICES,TN,NA,C CORPORATION
201413179349306241,310785684,ANNE KILCAWLEY CHRISTMAN FOUNDATION,100 FEDERAL PLAZA EAST,YOUNGSTOWN,OH,44503,356735706,BENEFICIAL TRUST,OH,NA,TRUST
201413179349306241,310785684,RALPH EWE TRUST,270 PARK AVENUE,NEW YORK,NY,10017,346866422,BENEFICIAL TRUST,NY,NA,TRUST
201413179349306241,310785684,ELIZABETH HINES CATES TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346515678,BENEFICIAL TRUST,OH,NA,TRUST
201413179349306241,310785684,WILLIS PARK TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346519904,BENEFICIAL TRUST,OH,NA,TRUST
201413179349306241,310785684,ERMA GIBSON BALDWIN TRUST,PNC 1900 E 9TH ST,CLEVELAND,OH,44114,346515566,BENEFICIAL TRUST,OH,NA,TRUST
201413179349306241,310785684,HEALTHSPAN INC,225 PICTORIA DR,CINCINNATI,OH,45246,311431434,INSURANCE,OH,NA,C CORPORATION
201423179349302017,340753531,Southwest Holdings Inc,18697 Bagley Road,Middleburg Hts,OH,44130,341461753,Retail Pharmacy,OH,Southwest General Health Center,C Corp,-80679,817042,1.00000,false
201403119349301460,135648615,Word of Life Florida Inc,13247 Hudson Ave,Hudson,FL,34669,593238966,RV Park Model Sales,FL,C
201403179349302875,610444780,CHARITABLE REMAINDER TRUST (1),INVESTMENTS,KY,NA
201403179349304225,420698265,ASSOCIATED CHIROPRACTIC PROVIDERS INC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371304745,CHIROPRACTIC SERVICES,IL,N/A,C,0
201403179349304225,420698265,BELCREST SERVICES LTD,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371196307,MEDICAL SERVICES,IL,N/A,C,0
201403179349304225,420698265,BROADBAND INC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,273819741,INFORMATION TECHNOLOGY MGMT.,IA,N/A,C,0
201403179349304225,420698265,DELHI POINT CONDO ASSOCIATION,350 N GRANDVIEW,DUBUQUE,IA,52001,421467002,REAL ESTATE MANAGEMENT,IA,N/A,C,0
201403179349304225,420698265,HEALTH PLUS INC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,371295532,MANAGED CARE ADMINISTRATION,IL,N/A,C,0
201403179349304225,420698265,HNC SERVICES,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,270987243,FIBER OPTIC NETWORK SERVICES,IA,N/A,C,0
201403179349304225,420698265,MEDIMORE INC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421414390,MANAGED CARE,IA,N/A,C,0
201403179349304225,420698265,METHODIST HEALTH VENTURES INC,PO BOX 87,PEORIA,IL,61650,371140939,PHARMACY/OFFICE STAFFING,IL,N/A,C,0
201403179349304225,420698265,METHODIST PHYSICIAN SERVICES INC,PO BOX 87,PEORIA,IL,61650,363858550,MEDICAL SERVICES,IL,N/A,C,0
201403179349304225,420698265,PRECEDENCE INC,4622 PROGRESS DRIVE STE A,DAVENPORT,IA,52807,371288604,MANAGED MENTAL CARE,IA,N/A,C,0
201403179349304225,420698265,PROVIDER RESOURCE MANAGEMENT INC,PO BOX 87,PEORIA,IL,61650,371223550,RESOURCE MANAGEMENT,IL,N/A,C,0
201403179349304225,420698265,RURAL IOWA SPECIALTY PHYSICIAN CONSORTIUM INC,700 E UNIVERSITY AVE,DES MOINES,IA,50316,261271143,SPECIALTY PHYSICIANS MEDICAL CARE,IA,N/A,C,0
201403179349304225,420698265,STL HEALTH RESOURCES CO,1026 A AVE NE,CEDAR RAPIDS,IA,52402,421193499,PHYSICIAN OFFICE RENTAL,IA,N/A,C,0
201403179349304225,420698265,TRINITY HEALTH ENTERPRISES INC,2701 17TH ST,ROCK ISLAND,IL,61201,363320141,RETAIL DURABLE MEDICAL EQUIPMENT & PHARMACY,IL,N/A,C,0
201403179349304225,420698265,TRINITY PHYSICIAN HOSPITAL ORGANIZATION LTD,4622 PROGRESS DRIVE STE A,DAVENPORT,IA,52807,363924720,MANAGED HEALTH CARE,IA,N/A,C,0
201413149349301236,570314415,Delapp Charitable Remainder Unitrust,1000 Powell Mill Road,Spartanburg,SC,29301,576166745,Trust,SC,Spartanburg Methodist College,T
201412879349300846,410694721,ZEBRA INVESTMENTS SIX LIMITED,FIVE SIMPSON STREET,"WINDHOEK, WEST",WA,FOREIGN CAMPUS,WA,AUGSBURG COLLEGE,C,250702,1.00000,1
201423039349301757,942992642,HEALTH VENTURES INC,350 HAWTHORNE ST,OAKLAND,CA,94609,942918780,HEALTH SERVICE,CA,NA,C CORP,true
201423219349303952,160743102,OLEAN GENERAL SERVICES CORP,515 MAIN STREET,OLEAN,NY,14760,161447054,JOINT VENTURE HOLDING COMPANY,NY,OLEAN GENERAL HOSPITAL,C,3299607,1.00000,0
201422909349300622,910615846,CHARITABLE REMAINDER TRUSTS (16),INVESTMENT,WA,N/A,T,0
201422909349300622,910615846,CHARITABLE ANNUITY TRUSTS (3),INVESTMENT,WA,N/A,T,0
201423179349306357,111018985,GREATER METROPOLITAN IPA II,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133977019,INACTIVE,NY,BIMCSLR,C,false
201423179349306357,111018985,GREATER METROPOLITAN IPA V,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,134141695,INACTIVE,NY,BIMCSLR,C,false
201423179349306357,111018985,MANHATTAN MANAGEMENT SERVICES,1780 BROADWAY 7TH FL,NEW YORK,NY,10019,133618543,MGMT SERVICES,NY,SLR,C,false
201423179349306357,111018985,SLR MANAGEMENT SERVICES,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133853145,MGMT SERVICES,NY,SLR,C,false
201423179349306357,111018985,WEST CARE MEDICAL PC,555 WEST 57TH STREET 5TH FL,NEW YORK,NY,10019,133811203,INACTIVE,NY,SLR,C,false
201423179349306357,111018985,CHP VENTURES INC,555 WEST 57TH STREET,NEW YORK,NY,10019,460953126,HEALTH CARE MGT,NY,BIMC HOLDCO,C,false
201423149349300867,540506331,SOUTHSIDE HEALTH SERVICES INC,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,541417772,HEALTH SERVICES,VA,N/A,C,1
201423149349300867,540506331,DOMINION HEALTH MEDICAL ASSOCIATES LTD,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,541060357,PHYS PRACTICE,VA,N/A,C,1
201423149349300867,540506331,SENTARA HOLDINGS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541555638,HOLDING COMPANY,VA,N/A,C,1
201423149349300867,540506331,SENTARA HEALTH PLANS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,522368125,TPA,VA,N/A,C,1
201423149349300867,540506331,OPTIMA HEALTH GROUP,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541473382,HMO,VA,N/A,C,1
201423149349300867,540506331,OPTIMA HEALTH INSURANCE COMPANY,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541642752,HEALTH INSURANCE,VA,N/A,C,1
201423149349300867,540506331,OPTIMA BEHAVIORAL HEALTH SERVICES,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,621382666,MENTAL HEALTH SVCS,VA,N/A,C,1
201423149349300867,540506331,SENTARA VENTURES INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541688615,HOLDING COMPANY,VA,N/A,C,1
201423149349300867,540506331,SMG INNOVATIONS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,203730331,HEALTH CARE,VA,N/A,C,1
201423149349300867,540506331,SENTARA OBICI PROFESSIONAL CENTER,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541445865,RE RENTAL,VA,N/A,C,1
201423149349300867,540506331,SENTARA STRATEGIC SOLUTIONS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541020941,HEALTH CARE,VA,N/A,C,1
201423149349300867,540506331,POTOMAC VENTURES CORP,2300 OPITZ BLVD,WOODBRIDGE,VA,22191,541441420,PHARMACY,VA,N/A,C,1
201423149349300867,540506331,ROCKINGHAM HEALTH SERVICES INC,2010 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,541721387,CONTRACTING SVCS,VA,ROCKINGHAM MEMORIAL HOSPITAL,C,1.00000,1
201423149349300867,540506331,MARTHA JEFFERSON MEDICAL ENTERPRISES INC,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,541841528,MEDICAL BILLING SVCS,VA,N/A,C,1
201423149349300867,540506331,BAY PRIMEX INSURANCE COMPANY LTD,PO BOX 1051,GRAND CAYMAN,CJ,KY1-1102,980704114,INSURANCE,CJ,N/A,C,1
201423189349303462,111679599,KIDNEEDSCOM INC,29-01 216TH STREET,BAYSIDE,NY,11360,113539055,INTERNET SERVICE,NY,ST MARY'S HOSPITAL FOR CHILDREN INC,C,1.00000,1
201422139349301142,208991580,Wright Business Inc,445 E Ohio St Suite 400,Chicago,IL,60611,454293970,IL,NA,S,1.00000,false
201422139349301142,208991580,The Center Inc,N7698 County Highway H,Elkhorn,WI,53121,391832022,WI,NA,S,1.00000
201413219349309486,112626155,Interfaith Emergency Medicine PC,1545 Atlantic Avenue,Brooklyn,NY,11213,452480633,Physician Bil,NY,IMC,C Corp,0,0,0.00000,true
201413219349309486,112626155,Interfaith Professional Physician Svc PC,1545 Atlantic Avenue,Brooklyn,NY,11213,451861648,Physician Bil,NY,IMC,C Corp,0,0,0.00000,true
201413219349309486,112626155,Interfaith Psychiatry Services PC,1545 Atlantic Avenue,Brooklyn,NY,11213,274297404,Physician Bil,NY,IMC,C Corp,0,0,0.00000,true
201413189349301911,550643304,Allied Health Services Inc,PO Box 782,Morgantown,WV,26507,550652017,Medical Lab,WV,N/A,C Corp,1.00000,false
201413189349301911,550643304,West Virginia United Insurance Services Inc,1000 Technology Drive Suite 2320,Fairmont,WV,26554,550756055,Provider Network,WV,N/A,C Corp,1.00000,false
201413219349311906,550753754,Integrated Health Care Providers Inc,PO Box 1547,Charleston,WV,253261547,550751010,Speciality Physician Practices,WV,N/A,C,0
201431609349300218,341486155,ENGLISH NANNIES & GOVERNESSES LTD,37 SOUTH FRANKLIN STREET,CHAGRIN FALLS,OH,44022,341478368,PLACEMENT AND COUNSEL OF NANNIES AND GOVERNESSES,OH,SHEILAGH ROTH & BRAD GAYLORD,C,0
201433219349303633,141338471,CHAMPLAIN VALLEY HEALTH NETWORK,75 BEEKMAN ST,PLATTSBURGH,NY,12901,161586102,ADMINISTRATIVE SERVICES,NY,CPI,C,0
201433219349303633,141338471,MEDIQUEST INC,75 BEEKMAN ST,PLATTSBURGH,NY,12901,141663061,MED OFFICE LEASE,NY,CPI,C,0
201432829349301033,610510937,UNIVERSITY TELCOM INC,611 N CAROL MALONE BLVD,GRAYSON,KY,41143,611350176,TECHNOLOGY SERVICES,KY,KENTUCKY CHRISTIAN UNIVERSITY,C,1.00000,0
201432829349301033,610510937,HILLCREST BURIAL PARK INC,100 ACADEMIC PARKWAY,GRAYSON,KY,41143,610656503,BURIAL PARK,KY,KENTUCKY CHRISTIAN UNIVERSITY,C,1.00000,0
201433189349305988,210662542,CAPE REGIONAL HEALTH ENTERPRISES,TWO STONE HARBOR BLVD,CAPE MAY COURT HOUSE,NJ,08210,222615938,HEALTHCARE MGMT.,NJ,N/A,C CORP.,false
201433189349305988,210662542,CAPE CARDIOLOGY ASSOCIATES INC,STONE HARBOR BOULEVARD PO BOX 59,CAPE MAY COURT HOUSE,NJ,08210,222859159,HEALTHCARE SVCS.,NJ,N/A,C CORP.,false
201433189349305988,210662542,CAPE IMAGING SERVICES,STONE HARBOR BOULEVARD PO BOX 59,CAPE MAY COURT HOUSE,NJ,08210,223154952,HOLDING CO.,NJ,N/A,C CORP.,false
201433189349305988,210662542,CAPE PHYSICIAN ASSOCIATES PA,TWO STONE HARBOR BOULEVARD,CAPE MAY COURT HOUSE,NJ,08210,223172481,HEALTHCARE SVCS.,NJ,CRMC,C CORP.,13020569,4637663,1.00000,true
201443219349303224,250965270,BRADFORD HEALTH ENTERPRISES,116-156 INTERSTATE PARKWAY,BRADFORD,PA,16701,251591420,INVESTMENT,PA,BRADFORD HOSPITAL,C,1.00000,0
201443149349301494,208091013,STRATEGIC DIRECTIONS LLC,PO BOX 1157,CRYSTAL BAY,NV,89402,272913702,SERVICES,NV,CARL BARNEY,S,1.00000,0
201443189349302309,410956618,HEALTHPARTNERS ADMINISTRATORS INC,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,411629390,THIRD PARTY ADMINISTRATOR,MN,HEALTHPARTNERS INC,C,1
201443189349302309,410956618,HEALTHPARTNERS ASSOCIATES INC,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,522365151,MEDICAL CLINIC STAFFING AND ASSET MANAGEMENT,MN,HEALTHPARTNERS ADMINISTRATORS INC,C,1
201443189349302309,410956618,HEALTHPARTNERS SERVICES INC,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,411683568,MEDICAL CLINIC STAFFING AND ASSET MANAGEMENT,MN,HEALTHPARTNERS ADMINISTRATORS INC,C,1
201443189349302309,410956618,HEALTHPARTNERS VENTURES INC,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,411838197,DEVELOP HEALTHCARE BUSINESS OPPORTUNITIES,MN,HEALTHPARTNERS INC,C,1
201443189349302309,410956618,HEALTHPARTNERS INSURANCE COMPANY,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,411683523,MEDICAL AND DENTAL INSURANCE,MN,HEALTHPARTNERS ADMINISTRATORS INC,C,1
201443189349302309,410956618,DENTAL SPECIALTIES INC,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,451297583,DENTAL CLINIC STAFFING,MN,HEALTHPARTNERS ADMINISTRATORS INC,C,1
201443189349302309,410956618,HEALTHPARTNERS CENTRAL MINNESOTA CLINICS,8170 33RD AVE S PO BOX 1309,MPLS,MN,554401309,411236798,MEDICAL CLINIC STAFFING AND MANAGEMENT,MN,HEALTHPARTNERS ADMINISTRATORS INC,C,1
201443189349302309,410956618,PARK NICOLLET ENTERPRISES,6500 EXCELSIOR BLVD,ST LOUIS PARK,MN,55426,411656735,REAL ESTATE FOR RELATED ORGANIZATIONS,MN,PARK NICOLLET HEALTH SERVICES,C,1
201443149349301959,541547408,SOUTHSIDE HEALTH SERVICES INC,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,541417772,HEALTH SERVICES,VA,N/A,C,0
201443149349301959,541547408,DOMINION HEALTH MEDICAL ASSOCIATES LTD,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,541060357,PHYS PRACTICE,VA,N/A,C,0
201443149349301959,541547408,SENTARA HOLDINGS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541555638,HOLDING COMPANY,VA,N/A,C,0
201443149349301959,541547408,SENTARA HEALTH PLANS INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,522368125,TPA,VA,N/A,C,0
201443149349301959,541547408,OPTIMA HEALTH GROUP,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541473382,HMO,VA,N/A,C,0
201443149349301959,541547408,OPTIMA HEALTH INSURANCE COMPANY,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541642752,HEALTH INSURANCE,VA,N/A,C,0
201443149349301959,541547408,OPTIMA BEHAVIORAL HEALTH SERVICES,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,621382666,MENTAL HEALTH SVCS,VA,N/A,C,0
201443149349301959,541547408,SENTARA VENTURES INC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,541688615,HOLDING COMPANY,VA,N/A,C,0
