object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblPrtnrshp_EIN,IdRltdOrgTxblPrtnrshp_PrmryActvtsTxt,IdRltdOrgTxblPrtnrshp_LglDmclSttCd,IdRltdOrgTxblPrtnrshp_DrctCntrllngNACd
201501349349306550,311308555,WESTAR MEDICAL OFFICE BUILDING LIMITED PARTNERSHIP,793 W STATE STREET,COLUMBUS,OH,43222,311784409,MEDICAL OFFICE BUILDING RENTAL,OH,N/A
201501349349306550,311308555,WOODLAND IMAGING CENTER LLC,5301 E HURON RIVER DR,ANN ARBOR,MI,48106,760820959,RADIOLOGY/IMAGING,MI,N/A
201501319349301740,010215213,TP PARTNERSHIP,PO BOX 770,ASHLAND,KY,41105,550648835,INVESTING,KY,NA,"EXCLUDED 512,513,514",3,48420,false,0,true,0.56000
201501289349301235,231352222,Apple Hill Surgical Center Partners,PO Box 2767,York,PA,174052767,232489452,Surgical Cn,PA,NA,false,false
201501289349301235,231352222,Central PA Alliance Laboratories LLC,PO Box 2767,York,PA,174052767,232910950,Ref. Lab,PA,NA,false,false
201501289349301235,231352222,Littlestown Health Care Partners,300 West King Street,Littlestown,PA,17340,232880464,Lease facility,PA,NA,false,false
201501289349301235,231352222,Cherry Tree Cancer Center LLP,PO Box 2767,York,PA,174052767,232915628,Radiation,PA,NA,false,false
201501289349301235,231352222,The Rehab Center,855 Springdale Drive Suite 20,Exton,PA,19341,251687903,Physical Therapy Rehab,PA,Ephrata Hospital,false,false
201511349349304536,340714334,MCCULLOUGH CTRLLC,11610 EUCLID AVE,CLEVELAND,OH,44106,261627336,REAL ESTATE,OH,MCCULLCTRMGR,EXCLUDED,-542590,29558694,false,0,false,0.90000
201511349349304536,340714334,MCCULLOUGH CTRMGRLLC,11610 EUCLID AVENUE,CLEVELAND,OH,44106,274374650,REAL ESTATE MGMT,OH,MCCULLCTRHOLD,EXCLUDED,-508909,22395219,false,0,false,0.98800
201511349349304781,042103594,ALCHEMY PLAN (CAMBRIDGE) LP,980203250,INVESTMENTS,GK,MIT,EXCLUDED,7844578,22928534,false,0,false,0.9901
201511349349304781,042103594,MD INVESTORS VALUE FUND,300615514,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,26408230,209591494,false,0,false,0.97672
201511349349304781,042103594,MALLARD FUND LP,208974201,INVESTMENTS,TX,MEADOWLARK ASSOCIATES LLC,EXCLUDED,-23134558,113392451,false,0,false,0.99718
201511349349304781,042103594,MERCKX CAPITAL PARTNERS LP,364711803,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,6297742,79653607,false,0,false,0.85555
201511349349304781,042103594,MFPLA LP,453203773,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,29221544,336472266,false,0,false,0.91856
201511349349304781,042103594,MGPLA LP,453625653,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,3839355,57999434,false,0,false,0.93503
201511349349304781,042103594,MIT INVESTMENTS 2009 LP,270896088,INVESTMENTS,DE,MIT,EXCLUDED,60339131,768436179,false,1572039,true,0.91540
201511349349304781,042103594,MIT INVESTMENTS 2010 LP,270542081,INVESTMENTS,DE,MIT,EXCLUDED,232709333,3879171806,false,-4089227,true,0.99068
201511349349304781,042103594,STOCKBRIDGE FUND M LP,272122022,INVESTMENTS,MA,MIT INVESTMENTS 2010 LP,EXCLUDED,12149436,0,false,0,false,0
201511349349304781,042103594,WEXFORD MIT ENERGY II LP,760787877,INVESTMENTS,DE,MIT,EXCLUDED,-212753,20443853,false,0,false,0.90909
201511349349304781,042103594,WEXFORD MIT ENERGY LP,800057801,INVESTMENTS,DE,MIT,EXCLUDED,-184386,3737464,false,-96418,false,0.66867
201511349349304781,042103594,GALILEO TM LLC,990376894,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,4864650,114970516,false,-39348,false,0.99218
201511349349304781,042103594,HEPHAESTUS ENERGY FUND LP,364747789,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,-49075,72713076,false,0,false,0.99451
201511349349304781,042103594,MIT PRIVATE EQUITY II LLC,753066771,INVESTMENTS,DE,MIT,EXCLUDED,38585,186879,false,-101425,true,1
201511349349304781,042103594,MIT PRIVATE EQUITY III LLC,204639783,INVESTMENTS,DE,MIT,EXCLUDED,26952,323719,false,-645,true,1
201511349349304781,042103594,MIT PRIVATE EQUITY IV LLC,261356668,INVESTMENTS,DE,MIT,EXCLUDED,8851,112886,false,-6664,true,1
201511349349304781,042103594,NORTHAVEN PARTNERS III LP,133908626,INVESTMENTS,NY,MIT,EXCLUDED,0,2906578,false,-377,false,0.5575
201511349349304781,042103594,PPIM LLC,900987629,INVESTMENTS,DE,MIT,EXCLUDED,10883377,143995513,false,0,false,0.95659
201511349349304781,042103594,GRENLEA LANE CAPITAL PARTNERS LP,260247078,INVESTMENTS,DE,MIT INVESTMENTS 2010 LP,EXCLUDED,472970,12171644,false,0,false,0.53474
201521339349302947,363649217,BELLEVUE MED CTR,2500 BMC DR,BELLEVNUE,NE,68123,204305186,ACUTE CARE,NE,NMC,RELATED,0,0,0,false
201521339349302947,363649217,ACCOUNTABLE CARE ALLIANCE LLC,8511 WEST DODGE ROAD,OMAHA,NE,68114,HEALTHCARE SVC,NE,NHP,RELATED,0,0,0,false
201521339349302947,363649217,NEBRASKA COLLABORATIVE LAB LLC,8303 DODGE STREET,OMAHA,NE,68114,DIAGNOSTIC SVC,NE,NMC,RELATED,0,0,0,false
201511349349308446,470757164,ALEGENT HEALTH NORTHWEST IMAGING CENTER LLC,3606 N 156TH ST,OMAHA,NE,68116,061786985,OP DIAGNOSTICS,NE,ACH,RELATED,116752,776649,false,0,true,0.51
201511349349308446,470757164,AUDUBON LAND COMPANY LLC,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,841513085,REAL ESTATE,CO,CHIC,RELATED,34991,8665388,false,0,false,0.501
201511349349308446,470757164,AVANTAS LLC,11128 JOHN GALT BLVD STE 400,OMAHA,NE,68137,392045003,STAFFING OF NURSES,NE,AHBMHS,RELATED,-319683,4762246,false,-439535,false,0.95
201511349349308446,470757164,BERGAN MERCY SURGERY CENTER LLC,7710 MERCY RD STE 200,OMAHA,NE,68124,208671994,AMBUL SURG CTR,NE,ACH,RELATED,142085,3294472,false,0,false,0.6394
201511349349308446,470757164,BERYWOOD OFFICE PROPERTIES LLC,400 BERYWOOD TRAIL,CLEVELAND,TN,37312,621875199,PHYS OFFICE,TN,MHCS,RELATED,57545,1013237,false,0,true,0.63
201511349349308446,470757164,BLUEGRASS REGIONAL IMAGING CENTER,1218 SOUTH BRDWAY STE 310,LEXINGTON,KY,40504,611386736,DIAGNOSTIC IMAGING,KY,SJHS,RELATED,308428,3317191,false,0,false,0.65
201511349349308446,470757164,CATHOLIC HEALTH INITIATIVES PHYSICIAN SERVICES LLC,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,462945938,PRACTICE MGMT SRVC,DE,CHI,RELATED,2478,4571498,false,0,true,0.8
201511349349308446,470757164,CENTRAL NEBRASKA HOME CARE SERVICES,PO BOX 1146 4502 N SECOND AVE,KEARNEY,NE,68848,470692112,HEALTHCARE SRVC,NE,NA,RELATED,-195425,216945,false,-77269,true,1
201511349349308446,470757164,CENTRAL NEBRASKA REHAB SERVICE,620 DIERS AVE STE 300,GRAND ISLAND,NE,68803,810653461,PHYSICAL THERAPY,NE,SFMC,RELATED,2132606,3494427,false,0,false,0.51
201511349349308446,470757164,CHI OPERATING INVESTMENT PROGRAM LP,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,470727942,INVESTMENTS,CO,CHI,UNRELATED,344962532,4617413792,false,0,true,0.928
201511349349308446,470757164,CHICAMSURG SURGERY CENTERS LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,111222333,SURGERY CENTER,CO,CHIC,RELATED,0,0,false,0,false,0.51
201511349349308446,470757164,HC SL VINTAGE I LLC,18000 W SARAH LANE STE 250,BROOKFIELD,WI,53045,270453767,PROPERTY HOLDING,WI,SL CDC-V,RELATED,1027057,105658490,false,0,false,0.51
201511349349308446,470757164,HEALTHCARE SUPPORT SERVICES,PO BOX 9804,GRAND ISLAND,NE,68802,721546196,LAUNDRY,NE,NA,RELATED,98584,3190678,false,97006,false,1
201511349349308446,470757164,HEARTLAND ONCOLOGY LLC,2337 E CRAWFORD ST,SALINA,KS,67401,222333444,ONCOLOGY,KS,SCH,RELATED,0,0,false,0,false,0.51
201511349349308446,470757164,HIGHLINE IMAGING LLC,275 SW 160TH ST,BURIEN,WA,98166,200460005,DIAGNOSTIC IMAGING,WA,HMC,RELATED,375761,1784057,false,0,false,0.8
201511349349308446,470757164,LAKESIDE AMBULATORY SURGICAL CENTER LLC,17031 LAKESIDE HILLS DR,OMAHA,NE,68130,204267902,AMBUL SURG CTR,NE,ACH,RELATED,3465880,1951221,false,0,false,0.51
201511349349308446,470757164,LAKESIDE ENDOSCOPY CENTER LLC,17001 LAKESIDE HILLS PLZ STE 201,OMAHA,NE,68130,205544496,ENDOSCOPY SRVC,NE,ACH,RELATED,1455294,1013126,false,0,false,0.5228
201511349349308446,470757164,LINCOLN CK LEASING LLC,6003 OLD CHENEY RD,LINCOLN,NE,68516,262496856,REAL ESTATE,NE,SERMC,RELATED,574064,425034,false,0,false,0.5376
201511349349308446,470757164,LOUISVILLE SC LTD,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,062119566,SURGERY CENTER,AL,SCOFL,RELATED,417359,478373,false,0,true,0.611
201511349349308446,470757164,NEBRASKA SPINE HOSPITAL LLC,6901 N 72ND ST,OMAHA,NE,68122,270263191,SPINE HOSPITAL,NE,ACH,RELATED,10501730,17301869,false,0,false,0.51
201511349349308446,470757164,NORTH RIVER SURGERY CENTER LLC,2209 WILDWOOD AVE,SHERWOOD,AR,72120,710799771,AMBUL SURG CTR,AR,SVIMC,RELATED,81071,1077536,false,0,false,0.5745
201511349349308446,470757164,ORTHOCOLORADO LLC,11650 WEST 2ND PLACE,LAKEWOOD,CO,80255,371577105,ORTHO HOSPITAL,CO,THC,RELATED,1846183,8411844,false,0,false,0.6
201511349349308446,470757164,PENINSULA RADIATION ONCOLOGY LLC,315 MLK JR WAY STE 111,TACOMA,WA,98405,870808610,HEALTHCARE SRVC,WA,FHS,RELATED,256567,3262002,false,0,false,0.6
201511349349308446,470757164,PENRAD IMAGING,1390 KELLY JOHNSON BLVD,COLORADO SPRINGS,CO,80920,841072619,MEDICAL IMAGING,CO,CHIC,RELATED,715094,3489436,false,0,false,0.7
201511349349308446,470757164,PMC HOSPITAL LLC,4600 E SAM HOUSTON PKWY,SOUTH PASADENA,TX,77505,273280598,HOSPITAL,TX,SL CDC-PMC,RELATED,1092540,20751174,false,0,true,0.51
201511349349308446,470757164,PRAIRIE HEALTH VENTURES LLC,421 S 9TH ST STE 102,LINCOLN,NE,68508,204962103,TECH SRVC,NE,AH-IMC,RELATED,1011804,5564586,false,68565,true,0.6575
201511349349308446,470757164,PREMIER SURGERY CENTER OF LOUISVILLE LP,3000 RIVERCHASE GALLERIA STE 500,BIRMINGHAM,AL,35244,721378216,SURGERY CENTER,AL,SCA,RELATED,88900,254399,false,0,true,0.51
201511349349308446,470757164,PUEBLO AMBULATORY SURGERY CENTER LLC,188 INVERNESS DRIVE WEST 500,ENGLEWOOD,CO,80112,621488737,SURGERY CENTER,CO,CHIC,RELATED,0,0,false,0,false,0.51
201511349349308446,470757164,SAINT JOSEPH - PAML LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,452116736,MGMT SVCS,KY,SJHS,RELATED,-52573,93769,false,0,true,0.625
201511349349308446,470757164,SAINT JOSEPH - SCA HOLDINGS LLC,1451 HARRODSBURG RD,LEXINGTON,KY,40503,453801157,OP SURGERY,DE,SJHS,RELATED,0,0,false,0,true,0.51
201511349349308446,470757164,SAINT JOSEPH-ANC HOME CARE SERVICES,1700 EDISON DR,MILFORD,OH,45150,263330545,HOME HEALTH,KY,JH,RELATED,88608,256606,false,0,false,1
201511349349308446,470757164,SCA PREMIER SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,721386840,SURGERY CENTER,KY,JH,RELATED,42319,631595,false,0,true,0.51
201511349349308446,470757164,ST FRANCIS LAND COMPANY,5390 N ACADEMY BLVD STE 300,COLORADO SPRINGS,CO,80918,263134100,REAL ESTATE,CO,CHIC,RELATED,-130967,13823763,false,0,false,0.51
201511349349308446,470757164,ST FRANCIS MEDICAL CENTER ASSOCIATES,1717 SOUTH J ST,TACOMA,WA,98405,911352698,MED OFFICE,WA,FHS,RELATED,238717,19017063,false,0,false,0.5421
201511349349308446,470757164,ST LUKE'S DIAGNOSTIC CATH LAB LLP,6620 MAIN ST STE 1520,HOUSTON,TX,77030,710959365,DIAGNOSTICS,TX,SLHS HOLDINGS,RELATED,273448,868814,false,0,false,0.573
201511349349308446,470757164,ST LUKE'S HOSPITAL AT THE VINTAGE LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,263734516,HOSPITAL,TX,SLHS,RELATED,-19253743,69158748,false,0,true,0.51
201511349349308446,470757164,ST LUKE'S LAKESIDE HOSPITAL LLC,6624 FANNIN STE 2505,HOUSTON,TX,77030,300427437,HOSPITAL,TX,SL CDC-W,RELATED,1106628,25874619,false,0,true,0.51
201511349349308446,470757164,ST LUKE'S THE WOODLANDS SLEEP CENTER LLC,6624 FANNIN STE 800,HOUSTON,TX,77030,462795726,DIAGNOSTICS,TX,SLHSH,RELATED,0,0,false,0,true,0.5
201511349349308446,470757164,SUPERIOR MEDICAL IMAGING LLC,5000 NORTH 26TH ST,LINCOLN,NE,68521,262884555,OP DIAGNOSTICS,NE,SERMC,RELATED,-200323,821112,false,0,true,0.51
201511349349308446,470757164,SURGERY CENTER OF LEXINGTON LLC,424 LEWIS HARGETT CIRCLE STE 160,LEXINGTON,KY,40503,621179539,SURGERY CENTER,DE,SJHS,RELATED,-200318,4079584,false,0,true,0.51
201511349349308446,470757164,SURGERY CENTER OF LOUISVILLE LLC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,621179537,SURGERY CENTER,KY,JH,RELATED,-15452,396101,false,0,true,0.51
201521329349300907,240795508,Community Basket LLC,1205 Grampian Boulevard,Williamsport,PA,17701,201195739,Rents real estate,PA,Susquehanna Health System & Susquehanna Health Foundation,excluded from tax,0,0
201511349349302031,250965307,LAUREL HIGHLANDS ADVANCED IMAGING,1450 SCALP AVENUE,JOHNSTOWN,PA,15904,251864587,DIAGNOSTIC SERVICES,PA,N/A,RELATED,2045772,595888,0,1,0.65000
201511349349302031,250965307,GREATER JOHNSTOWN TECH PARK,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,260389121,OPERATES MULTI TENANT COMMERCE OFFICE PARK,PA,CONEMAUGH ENTERPRISES INC,UNRELATED,36461,9683425,0,1,0.51000
201511339349305291,237421224,CITY UNIVERSITY OF SEATTLE BELLEVLUE USA SPOL SRO,PANONSKA CESTA 17,BRATISLAVA,LO,851 04,HIGHER EDUCATION,LO,CITY UNIVERSITY OF SEATTLE,TUITION,112604,1965159,0,1,1.00000
201501339349304360,440552485,Merc Ambu Surg CTR,7301 Rogers Av,Fort Smith,AR,72903,710827721,AMBUL SURG CTR,AR,NA
201501339349304360,440552485,RES OPT & INNOV,645 Maryville Centre Dr 200,St Louis,MO,63141,460468368,CENTRAL DIST.,MO,NA
201501339349304360,440552485,SO OK DIAG CTR,1011 14TH Ave NW,Ardmore,OK,73401,431971232,MRI Services,OK,NA
201501339349304360,440552485,Fort Smith EMS,1701 S Greenwood,Fort Smith,AR,72901,710416615,Emergency Med,AR,NA
201501339349304360,440552485,St Ed Mer Med MOB,7301 Rogers Ave,Fort Smith,AR,72903,710554050,Office Building,AR,NA
201501349349307910,593069793,Appalachian Therapy Services LLC,100 Hospital Drive,Hendersonville,NC,28792,202463851,Therapy Staffing,NC,N/A
201501349349307910,593069793,Clear Creek MOB Ltd,2201 S Clear Creek Rd,Killeen,TX,76549,742609195,Real Estate,TX,N/A
201501349349307910,593069793,Endoscopy Center at Porter LLC,1001 South Park Drive,Littleton,CO,80120,205855038,Medical Services,CO,N/A
201501349349307910,593069793,Florida Hospital DMERT LLC,2450 Maitland Center Pkwy Ste 200,Maitland,FL,32751,202392253,Medical Equipment,FL,N/A
201501349349307910,593069793,Florida Hospital Home Infusion,2450 Maitland Center Pkwy Ste 200,Maitland,FL,32751,593142824,Home Infusion Services,FL,N/A
201501349349307910,593069793,KCCCSMMC Cancer Center LLC (11-4813),9100 W 74th Street,Shawnee Mission,KS,66204,270909763,Equipment Rental,KS,N/A
201501349349307910,593069793,PAHSUSP Surgery Centers LLC,15305 Dallas Pkwy Ste 1600 LB 28,Addison,TX,75010,263057950,Medical Services,CO,N/A
201501349349307910,593069793,San Marcos MRI LP,1330 Wonder World Dr Ste 202,San Marcos,TX,78666,770597972,Imaging & Testing,TX,N/A
201501349349307910,593069793,Shawnee Mission Open MRI LLC,9100 W 74th Street Box 2923,Shawnee Mission,KS,66201,270011796,Imaging & Testing,KS,N/A
201511339349302221,232810852,NEIGHBRHD PRES & DEV FUND LP,240 NEW YORK DR STE 1,FORT WASHINGTON,PA,19034,233037919,RENTAL,PA,UCA,false
201511339349302221,232810852,FERN HILL PARTNERSHIP III LP,929 SOUTH HIGH STREET,WEST CHESTER,PA,19382,300409614,RENTAL,PA,THHS,false
201511339349302221,232810852,FERN HILL LLC,929 SOUTH HIGH STREET,WEST CHESTER,PA,19382,233005147,RENTAL,PA,THHS,false
201511339349302221,232810852,OAKLANDS WAY MEDICAL BUILDING ASSOCIATES,929 SOUTH HIGH STREET,WEST CHESTER,PA,19382,830490251,RENTAL,PA,THHS,false
201511349349301561,250969449,CARNEGIE INNOVATIONS LLC,11 STANWIX STREET,PITTSBURGH,PA,15222,455177927,EDUCATION,PA,CARNEGIE MELLON UNIVERSITY,RELATED,2948775,-18194323,0,1,0.90000
201511349349301561,250969449,CL ACQUISITION LLC,5000 FORBES AVENUE,PITTSBURGH,PA,15213,NO ACTIVITY,PA,N/A
201511349349301561,250969449,CLEARMODEL LLC,11 STANWIX STREET 11TH FLOOR,PITTSBURGH,PA,15222,300750321,RESEARCH AND DEVELOPMENT,PA,N/A
201511349349301561,250969449,ACATAR LLC,2100 WHARTON STREET,PITTSBURGH,PA,15203,900870848,EDUCATION,PA,N/A
201511349349301561,250969449,ICARNEGIE GLOBAL LEARNING LLC,210 SIXTH AVENUE SUITE 3570,PITTSBURGH,PA,15222,383887172,EDUCATION,PA,N/A
201511349349301561,250969449,ACROBATIQ LLC,2100 WHARTON STREET,PITTSBURGH,PA,15203,900947643,EDUCATION,PA,N/A
201511349349301561,250969449,SYSTEMIQ LLC,5000 FORBES AVENUE,PITTSBURGH,PA,15213,352506816,NO ACTIVITY,PA,N/A
201521339349302357,370663567,MEMORIAL AND ST ELIZABETH'S HEALTHCARE CANCER TREATMENT CENTER,4000 NORTH ILLINOIS STREET,SWANSEA,IL,62226,371312961,HEALTHCARE,IL,ST ELIZABETH'S,RELATED,599299,4931271,false,false,0
201521339349302357,370663567,PRAIRIE HEART INSTITUTE ST JOHN'S,800 EAST CARPENTER STREET,SPRINGFIELD,IL,62769,371321197,HEALTHCARE,IL,HSHS,RELATED,-1018,47055,false,false,0
201521339349302357,370663567,NORTHEAST WISCONSIN RADIATION THERAPY SERVICES LLC,1726 SHAWANO AVE,GREEN BAY,WI,543079047,263749065,HEALTHCARE,WI,SMGB,RELATED,147184,514563,false,true,0
201521339349302357,370663567,PAIN CENTER OF WISCONSIN,4131 W LOOMIS ROAD SUITE 300,GREENFIELD,WI,53221,263155343,HEALTHCARE,WI,ST VINCENT,RELATED,1752500,1353813,false,false,0
201521339349302357,370663567,SURGERY CENTER OF SHEBOYGAN LLC,3141 SAEMANN AVENUE,SHEBOYGAN,WI,53081,260822209,HEALTHCARE,WI,ST NICHOLAS (SOLD 1114),RELATED,155892,0,false,false,0
201521339349302357,370663567,CARPENTER STREET HOTEL LLC,525 NORTH SIXTH STREET,SPRINGFIELD,IL,62702,364128127,HOTEL,IL,LASANTE INC,N/A
201521339349302357,370663567,SPRINGFIELD URGENT CARE REAL ESTATE LLC,PO BOX 19456,SPRINGFIELD,IL,727949456,030413258,RENTAL REAL ESTATE,IL,LASANTE INC,N/A
201521339349302357,370663567,PRAIRIE HEART INSTITUTE MANAGEMENT COMPANY LLC,4936 LAVERNA ROAD,SPRINGFIELD,IL,62707,261479945,MEDICAL,IL,HSHS,RELATED,-7553,9078,false,true,0
201511339349304676,710240352,Merc Ambu Surg CTR,7301 Rogers Av,Fort Smith,AR,72903,710827721,AMBUL SURG CTR,AR,MH Fort Smith,Related,884638,2948567,false,false,0.52100
201511339349304676,710240352,RES OPT & INNOV,645 Maryville Centre Dr 200,St Louis,MO,63141,460468368,CENTRAL DIST.,MO,NA,N/A
201511339349304676,710240352,SO OK DIAG CTR,1011 14TH Ave NW,Ardmore,OK,73401,431971232,MRI Services,OK,NA,N/A
201511339349304676,710240352,Fort Smith EMS,1701 S Greenwood,Fort Smith,AR,72901,710416615,Emergency Med,AR,MH Fort Smith,Related,0,1227613,false,false,0.50000
201511339349304676,710240352,St Ed Mer Med MOB,7301 Rogers Ave,Fort Smith,AR,72903,710554050,Office Building,AR,MH Fort Smith,Related,0,1227613,false,false,0.85960
201511329349301101,520610538,Arundel Physicians Associates LLC,301 Hospital Drive,Glen Burnie,MD,21061,522000762,Healthcare,MD,NA,false,false
201511329349301101,520610538,Baltimore Washington Imaging LLC,301 Hospital Drive,Glen Burnie,MD,21061,200806027,Healthcare,MD,NA,false,false
201511329349301101,520610538,Central Maryland Radiology Oncology LLC,10710 Charter Drive,Columbia,MD,21044,270879418,Healthcare,MD,NA,false,false
201511329349301101,520610538,Innovative Health LLC,29165 Canvasback Drive Suite 100,Easton,MD,21601,521997287,Billing,MD,SHS,related,665000,326500,false,false,0.50000
201511329349301101,520610538,NAHSunrise of Severna Park LLC,301 Hospital Drive,Glen Burnie,MD,21061,541810729,Healthcare,MD,NA,false,false
201511329349301101,520610538,North Arundel Senior Living LLC,301 Hospital Drive,Glen Burnie,MD,21061,541810728,Healthcare,MD,NA,false,false
201511329349301101,520610538,Shipley's Imaging Center LLC,22 South Greene Street,Baltimore,MD,21201,522040338,Healthcare,MD,NA,false,false
201511329349301101,520610538,Universitycare LLC,22 South Greene Street,Baltimore,MD,21201,521914892,Healthcare,MD,NA,false,false
201511329349301101,520610538,O'Dea Medical Arts Limited Partnership,7601 Osler Drive,Towson,MD,21204,521682964,Rental,MD,NA,false,false
201511329349301101,520610538,Advanced Imaging at St Joseph Medical C,7601 Osler Drive,Towson,MD,21204,521958002,Healthcare,MD,NA,false,false
201511329349301101,520610538,UCHSUMMS Real Estate Trust,520 Upper Chesapeake Dr,Bel Air,MD,21014,276803540,Hold Land,MD,NA,false,false
201521349349302022,042103580,170 BROADWAY LLC,362 5TH AVE STE 1201,NEW YORK,NY,10001,INVESTMENTS,DE,CROWN ATLANTIC RETAIL I LLC,EXCLUDED,0,0,false,false,0.8
201521349349302022,042103580,441 ROCKAWAY OWNER LLC,362 5TH AVE STE 1201,NEW YORK,NY,10001,INVESTMENTS,DE,CROWN ATLANTIC RETAIL I LLC,EXCLUDED,0,0,false,false,0.8
201521349349302022,042103580,ALCION REAL ESTATE PARTNERS II LP,ONE POST OFFICE SQUARE STE 3150,BOSTON,MA,02109,263400946,INVESTMENTS,DE,HARVARD PRIVATE CAPITAL REALTY INC,EXCLUDED,10031608,124063385,false,-1026528,false,0.995
201521349349302022,042103580,ALCION REAL ESTATE PARTNERS LP,ONE POST OFFICE SQUARE STE 3150,BOSTON,MA,02109,201973523,INVESTMENTS,DE,HARVARD PRIVATE CAPITAL REALTY INC,EXCLUDED,12187213,97536699,false,1842748,false,0.9393
201521349349302022,042103580,ALPINE APARTMENTS LLC,HMC INC 600 ATLANTIC AVE,BOSTON,MA,02210,900908453,INVESTMENTS,DE,IEC ATLANTIC III LLC,EXCLUDED,-21211,5201083,false,false,0.79
201521349349302022,042103580,AMERRA AGRI OPPORTUNITY FUND LP,1185 AVENUE OF THE AMERICA 18 FL,NEW YORK,NY,10036,273310646,INVESTMENTS,DE,HARVARD MANAGEMENT PRIVATE EQUITY CORP,EXCLUDED,8563326,102486146,false,82621,false,0.9879
201521349349302022,042103580,ATLANTIC CT HOLDINGS II LLC,65 ENTERPRISE STE 150,ALISO VIEJO,CA,92656,462548899,INVESTMENTS,DE,ATLANTIC WESTERN INDUSTRIAL II LLC,EXCLUDED,-19519,6906432,false,false,0.935
201521349349302022,042103580,ATLANTIC CT HOLDINGS LLC,65 ENTERPRISE STE 150,ALISO VIEJO,CA,92656,462501216,INVESTMENTS,DE,ATLANTIC WESTERN INDUSTRIAL LLC,EXCLUDED,52741,19284320,false,false,0.935
201521349349302022,042103580,ATLANTIC TORONTO LP,HMC INC 600 ATLANTIC AVE,BOSTON,MA,02210,352384789,INVESTMENTS,DE,HARVARD PRIVATE CAPITAL REALTY INC,EXCLUDED,1513658,17815947,false,false,0.9999
201521349349302022,042103580,BAINBRIDGE CC URBANA APARTMENTS LLC,12765 WEST FORST HILL BLVDSTE 1307,WELLINGTON,FL,33414,INVESTMENTS,DE,BLUE ATLANTIC URBANA LLC,EXCLUDED,0,0,false,false,0.882
201521349349302022,042103580,BAUPOST INSTITUTIONAL REALTY PARTERS LLC - I,10 ST JAMES AVE STE 1700,BOSTON,MA,02116,043437926,INVESTMENTS,MA,HB INSTITUTIONAL LP,EXCLUDED,-5233,67417,false,false,0.6325
201521349349302022,042103580,BAUPOST INSTITUTIONAL REALTY PARTNERS LLC - II,10 ST JAMES AVE STE 1700,BOSTON,MA,02116,043481078,INVESTMENTS,MA,HB INSTITUTIONAL LP,EXCLUDED,715982,11002996,false,false,0.6007
201521349349302022,042103580,BAYNORTH REALTY FUND IV LP,200 CLARENDON ST 54TH FL,BOSTON,MA,02116,043423446,INVESTMENTS,MA,HARVARD PRIVATE CAPITAL REALTY INC,EXCLUDED,1473040,7278346,false,false,0.8699
201521349349302022,042103580,BAYNORTH REALTY FUND V LP,200 CLARENDON ST 54TH FL,BOSTON,MA,02116,043537051,INVESTMENTS,MA,HARVARD PRIVATE CAPITAL REALTY INC,EXCLUDED,-1454542,1543754,false,false,0.6059
201521349349302022,042103580,B-BROOK-B SARL,20 RUE DE LA POSTE L-2346,LUXEMBOURG,LU,980558809,INVESTMENTS,LU,HB CAYMAN LTD,EXCLUDED,0,7277,false,false,0.551
