object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201511339349301736,370661219,Holland Construction Services,4495 N Illinois St,Swansea,IL,62226,Construction,636993
201511339349301736,370661219,Baer Heating & Cooling,11966 Old US Highway 50,PO Box 21,Trenton,IL,62293,Heating & Cooling Repair/Replacement,235808
201511339349301736,370661219,Blankenbaker Crossing,C/O Lockbox 773160,3160 Solution Center,Chicago,IL,60677,Rental of classroom/office building,222001
201511339349304676,710240352,DEWITT AND ASSOC INC,PO BOX 3378 GS,SPRINGFIELD,MO,65808,CONSTRUCTION,4247923
201511339349304676,710240352,WEAR CONSTRUCTION MGMT,PO BOX 3218,FORT SMITH,AR,72913,CONSTRUCTION,1015352
201511339349304676,710240352,VARIAN MEDICAL SYSTEMS,70140 Network PL V19441,CHICAGO,IL,60673,CONSTRUCTION,4298121
201511339349304676,710240352,JE DUNN CONSTRUCTION,929 Holmes,KANSAS CITY,MO,64106,CONSTRUCTION,3854761
201511339349304676,710240352,POLK STANLEY WILCOX ARCHITECTS,2222 Cottondale Ln Suite 100,LITTLE ROCK,AR,72202,CONSTRUCTION,1895946
201511339349301326,350869045,FA WILHELM CONSTRUCTION COMPANY INC,3914 PROSPECT AVE,INDIANAPOLIS,IN,46203,GENERAL CONTRACTING,15330020
201511339349301326,350869045,BON APPETIT MANAGEMENT COMPANY,2400 YORKMONT ROAD,CHARLOTTE,NC,28217,FOOD SERVICE,4206656
201511339349301326,350869045,CORNERSTONE PARTNERS LLC,675 PETER JEFFERSON PKWY SUITE 160,CHARLOTTESVILLE,VA,22911,INVESTMENT ADVISOR,1372418
201511339349301326,350869045,ROBERT A M STERN ARCHITECTS LLP,460 WEST 34TH STREET 18TH FLOOR,NEW YORK,NY,10001,ARCHITECT,907494
201511339349301326,350869045,JOE SPIKER EXCAVATING INC,PO BOX 241,GREENCASTLE,IN,46135,GENERAL CONTRACTING,634759
201511329349301101,520610538,MARYLAND EMERGENCY MEDICINE NETWORK,110 SOUTH PACA ST 6TH FLOOR STE 2,BALTIMORE,MD,21201,PHYSICIAN SERVICES,1912415
201511329349301101,520610538,TIDEWATER ANESTHESIA ASSOCIATES PA,PO BOX 1208,EASTON,MD,21601,PHYSICIAN SERVICES,1449996
201511329349301101,520610538,INNOVATIVE HEALTH SERVICES,PO BOX 778,EASTON,MD,21601,Management Fees,921339
201511329349301101,520610538,LABCORP OF AMERICA,PO BOX 12140,BURLINGTON,NC,27217,LAB SERVICES,780469
201511329349301101,520610538,Sodexo Co,PO Box 536922,ATLANTA,GA,30353,Cafeteria Services,1763872
201511339349304241,410693970,Opus Holding LLC,10350 Bren Rd W,Minnetonka,MN,55343,Construction,1706287
201511339349304241,410693970,Peterson Companies Inc,8326 Wyoming Trail,Chisago City,MN,55103,Construction,1341539
201511339349304241,410693970,Metropolitan Mechanical Contractors,7340 Washington Ave S,Eden Prairie,MN,55344,Construction,570639
201511339349304241,410693970,HickoryTech Corporation,221 E Hickory Street PO Box 3248,Mankato,MN,56002,Construction,954618
201511339349304241,410693970,Fieldturf USA Inc,5211 Mitchell Bridge Road,Dalton,GA,30721,Construction,644687
201521339349302152,330413730,SODEXO INC & AFFILIATES,1 LMU DRIVE,LOS ANGELES,CA,90045,MANAGEMENT,4191155
201521339349302152,330413730,FULLMER CONSTRUCTION,1725 S GROVE AVENUE,ONTARIO,CA,91761,GENERAL CONTRACTOR,2221414
201521339349302152,330413730,CRIMINAL JUSTICE INSTITUTE,1075 MONTECITO DRIVE,CORONA,CA,92879,EDUCATIONAL,1511594
201521339349302152,330413730,TILDEN COIL CONSTRUCTORS,3612 MISSION INN AVENUE,RIVERSIDE,CA,92501,GENERAL CONTRACTOR,1369696
201521339349302152,330413730,TANGRAM,24570 STEWART STREET,LOMA LINDA,CA,92354,INTERIOR CONTRACTOR,848286
201521349349302442,237225104,Ann Beha Architects Inc,33 Kingston St,Boston,MA,02111,Architect service,2511969
201521349349302442,237225104,Guardian Security & Protection,50 Strawberry Lane,Canton,MA,02021,Security service,724372
201521349349302442,237225104,Aramark Services Inc,1101 Market St,Philadelphia,PA,19107,Dining hall mgmt,628067
201521349349302442,237225104,AM-PM Cleaning Corp,295 Weston St,Waltham,MA,02453,Cleaning service,488802
201521349349302442,237225104,Tishman Construction Corp,84 State St 10th Floor,Boston,MA,02109,Construction,433025
201521349349307707,841383926,CAMPBELL-EWALD,PO BOX 7247-7821,PHILADELPHIA,PA,84130,ADVERTISING,19046177
201521349349307707,841383926,GOOGLE,PO BOX 91128,SEATTLE,WA,98111,WEB MARKETING,13364930
201521349349307707,841383926,PEARSON,ONE LAKE STREET,UPPER SADDLE RIVER,NJ,07458,LEARNING RESOURCES,8747890
201521349349307707,841383926,YAHOO SEARCH MARKETING,14010 FNB PARKWAY,OMAHA,NE,68154,WEB MARKETING,3037791
201521349349307707,841383926,TASKSTREAM,71 WEST 23RD STREET,NEW YORK,NY,10010,LICENSES,2366875
201521319349300612,314379532,ABM JANITORIAL SERVICES,510 E WILSON BRIDGE RD,WORTHINGTON,OH,43085,CLEANING SERVICE,715219
201521319349300612,314379532,ELLUCIAN,4375 FAIR LAKES CT,FAIRFAX,VA,22030,REMOTE SOFTWARE HOSTING,430364
201521319349300612,314379532,TETRA TECH,661 ANDERSON DRIVE,PITTSBURGH,PA,15220,PROFESSIONAL SERVICES,426199
201521319349300612,314379532,OHIOHEALTHWORKHEALTH,DEPT L-3234,COLUMBUS,OH,432603234,HEALTHCARE SERVICES,154609
201521319349300612,314379532,RUFFALO CODY,65 KIRKWOOD NORTH ROAD SW,CEDAR RAPIDS,IA,524063018,PROFESSIONAL FUNDRAISING SERVICE,137561
201531319349301513,941156266,PLANT CONSTRUCTION LP,300 NEWHALL ST,SAN FRANCISCO,CA,941241498,CONSTRUCTION,49930582
201531319349301513,941156266,DOWNEY BRAND ATTORNEYS LLP,621 CAPITOL MALL 18TH FL,SACRAMENTO,CA,95814,LEGAL,744839
201531319349301513,941156266,BRI INVESTORS CO CBRE INC,1776 W MARCH LN SUITE 170,STOCKTON,CA,952076421,PROPERTY MANAGEMENT,590418
201531319349301513,941156266,ELLUCIAN COMPANY LP,4 COUNTRY VIEW RD,MALVERN,PA,193551408,TECHNOLOGY,568627
201531319349301513,941156266,KPMG LLP,DEPT 0922 PO BOX 120001,DALLAS,TX,753120922,ACCOUNTING,449198
201531339349303633,382015048,CHARTWELLS,PO BOX 91337,CHICAGO,IL,60693,FOOD SERVICE,4001486
201531339349303633,382015048,TEACHER'S INS AND ANNUITY,PO BOX 8500,PHILADELPHIA,PA,19178,PENSION,2988617
201531339349303633,382015048,GOLDMAN SACHS & CO,85 BROAD STREET,NEW YORK,NY,10087,INVESTMENT SERVICES,2843974
201531339349303633,382015048,GREAT-WEST TRUST,DEPT 1148,DENVER,CO,80256,PENSION SERVICES,1115039
201531339349303633,382015048,CONSTELLATION NEWENERGY GAS DIVISION,2975 REGENT BLVD,IRVING,TX,75060,NATURAL GAS SERVICER,1043020
201521349349302022,042103580,SKANSKA USA BUILDING INC,253 SUMMER STREET,BOSTON,MA,02210,CONTRACTOR,80376332
201521349349302022,042103580,BOND BROTHERS INC,145 SPRING STREET,EVERETT,MA,02149,CONTRACTOR,71475783
201521349349302022,042103580,DIMEO CONSTRUCTION COMPANY,54 CANAL STREET,BOSTON,MA,02114,CONTRACTOR,57678465
201521349349302022,042103580,SHAWMUT DESIGN AND CONSTRUCTION,560 HARRISON AVENUE,BOSTON,MA,02118,CONTRACTOR,46250663
201521349349302022,042103580,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,02115,RESEARCH SUBCONTRACTOR,38332917
201531339349304463,042321292,ARAMARK FOOD SERVICES,4 YAWKEY WAY,BOSTON,MA,02215,FOOD SERVICES,1925290
201531339349304463,042321292,KINGS LOS ANGELES,1555 CASSIL PLACE,LOS ANGELES,CA,90028,STUDENT RECRUITMENT,749028
201531339349304463,042321292,LEGEND CONSTRUCTION,9502 STONE DRIVE,CINCINNATI,OH,45241,GENERAL CONTRACTOR,212679
201531319349301413,240795965,PARKHURST DINING SERVICES,285 WATERFORD DRIVE,NEW HOMESTEAD,PA,15120,CONTRACTED FOOD SVCS,3413582
201531319349301413,240795965,LUNDY CONSTRUCTION,ARCH STREET AT REACH ROAD,WILLIAMSPORT,PA,17701,CONSTRUCTION SVCS,2109428
201531319349301413,240795965,GLENN O HAWBAKER,PO BOX 64289,BALTIMORE,MD,212644289,CONSTRUCTION SVCS,378646
201531319349301413,240795965,PRESTIGE COLOR INC,19 PRESTIGE LANE,LANCASTER,PA,17603,ONLINE LIBRARY DATABASE,320198
201531319349301413,240795965,ELLUCIAN INC,62814 COLLECTIONS CENTER DR,CHICAGO,IL,60693,COMPUTER SVCS,292629
201531339349300133,480556716,GREAT WESTERN CAMPUS DINING,FOOD SERVICE,606242
201531339349300133,480556716,ROYALL COMPANY,RECRUITING,380455
201531339349300133,480556716,RDG PLANNING DESIGN,ARCHITECT SERVICES,174925
201531339349300133,480556716,MEDIA PARTNERS INC,ADVERTISING,155159
201531339349300133,480556716,VILLAGE CHARTERS,TRANSPORTATION,135653
201531339349304028,951644593,INK STUDIOS CORPORATION,9820 IRVINE CENTER DRIVE,IRVINE,CA,92618,MARKETING CONSULTING,176662
201531339349304028,951644593,JABEZ BUILDING SERVICES,2094 ORANGE AVE,COSTA MESA,CA,92627,JANITORIAL,102721
201521349349309077,630315935,War Construction Inc,4300 Joe Mallisham Pkwy,Tuscaloosa,AL,35401,Construction Services,239629
201521349349309077,630315935,Sodexho Inc & Affiliates,PO Box 536922,Atlanta,GA,30353,Food Service Provider,2226375
201521349349309077,630315935,Alabama Power Company,2 Industrial Park Drive,Pelham,AL,35124,Electric Company,468049
201521349349309077,630315935,Ellucian,4375 Fair Lakes Court,Fairfax,VA,22033,Software Services,148424
201521349349309077,630315935,Tuscaloosa Charter Service LLC,PO Box 40202,Tuscaloosa,AL,35404,Travel,133841
201521349349309087,860186050,Sodexo,Dept 880328,Los Angeles,CA,90088,Food Service,337807
201521349349309087,860186050,Jenzabar,PO Box 55018,Boston,MA,02205,Software Program/Consulting,116487
201521349349309207,060646927,CHARTWELLS,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICES,9525058
201521349349309207,060646927,ARAMARK,4 YAWKEY WAY,BOSTON,MA,02215,FACILITY SERVICES,12275268
201521349349309207,060646927,CRESCENT STREET AT TRINITY COLLEGE,199 WEST ROAD SUITE 101,PLEASANT VALLEY,NY,12569,RESIDENTIAL,2688000
201521349349309207,060646927,LUPACHINO SALVATORE INC,15 NORTHWOOD DRIVE,BLOOMFIELD,CT,06002,CONSTRUCTION MGMT,3894887
201521349349309207,060646927,CONSIGLI CONSTRUCTION CO INC,72 SUMNER STREET,MILFORD,MA,01757,CONSTRUCTION MGMT,2968929
201531329349304083,112157078,FJC SECURITY SERVICES INC,275 JERICHO TPKE,FLORAL PARK,NY,11001,SECURITY,1192588
201531329349304083,112157078,ARROW SECURITY,300 WEST MAIN STREET,SMITHTOWN,NY,11787,SECURITY,752988
201531329349304083,112157078,EGC GROUP INC,1175 WALT WHITMAN RD,MELVILLE,NY,11747,ADVERTISING,749701
201531329349304083,112157078,CULINART INC,1979 MARCUS AVE SUITE E-110,LAKE SUCCESS,NY,11042,FOOD SERVICE,732025
201531329349304083,112157078,WE DRIVE YOU INC,700 AIRPORT BLVD,BURLINGAME,CA,94010,TRANSPORTATION,435991
201521339349305547,042103547,SKANSKA USA,14776 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,CONSTRUCTION,37491178
201521339349305547,042103547,BOND BROS INC,145 SPRING STREET,EVERETT,MA,02149,CONSTRUCTION,21800271
201521339349305547,042103547,COLUMBIA CONSTRUCTION COMPANY,100 RIVERPARK DRIVE,NORTH READING,MA,01864,CONSTRUCTION,9563834
201521339349305547,042103547,EMBANET-COMPASS KNOWLEDGE GROUP INC,105 GORDON BAKER ROAD SUITE 300,TORONTO,ONTARIO,CA,M2H 3P8,EDUCATIONAL SERVICES,8935460
201521339349305547,042103547,TURNER CONSTRUCTION COMPANY,2 SEAPORT LANE SUITE 200,BOSTON,MA,02210,CONSTRUCTION,8601543
201521339349305572,951664123,Sodexo,9801 Washington Blvd,Gaithersburg,MD,20878,Food Service,2479630
201521339349305572,951664123,KAR Construction Inc,1094 E 9th Street,Upland,CA,917865427,Construction,1840181
201521339349305572,951664123,Cambridge Associates LLC,PO Box 83232,Chicago,IL,606910232,Investment Management,571993
201521339349305572,951664123,Walraven & Westerfeld LLP,101 Enterprise Suite 350,Aliso Viejo,CA,92656,Legal Counsel,409779
201521339349305572,951664123,Drisko Studio Architects Inc,1624 Wilshire Blvd,Santa Monica,CA,90403,Architect,299930
201531339349301523,580568698,ARAMARK SERVICES INC,3000 WOODROW WAY,ATLANTA,GA,30319,FOOD SERVICES,2068059
201531339349301523,580568698,JUNEAU CONSTRUCTION COMPANY,3715 NORTHSIDE PKWY NW BLDG 300 ST,ATLANTA,GA,30327,CONSTRUCTION SERVICES,1246273
201531339349301523,580568698,NATIONAL MANAGEMENT RESOURCES,113 CORPORATE PARK EAST DRIVE,LAGRANGE,GA,30241,PHYSICAL PLANT MAINT & CUSTODIAL SVCS,986190
201531339349301523,580568698,ROYALL & COMPANY,1920 EACH PARHAM ROAD,RICHMOND,VA,23228,STRATEGIC MARKETING PROGRAMS,362638
201531339349301523,580568698,BEAKONS CONSTRUCTION & DESIGN,4040 OLD MILTON PARKWAY STE 110,ALPHARETTA,GA,30005,CONSTRUCTION SERVICES,310797
201531319349302273,131656667,CHARTWELLS,PO BOX 91337,CHICAGO,IL,60693,FOOD SERVICE,1534375
201531319349302273,131656667,LANKEY LIMEY LTD,85 SAINT JAMES TER,YONKERS,NY,107042409,TECH. SERVICE,280005
201531319349302273,131656667,ELITE SERVICE GROUP,40 WEST 27TH STREET 12TH FLOOR,NEW YORK,NY,10001,CLEANING SERVICE,376343
201531319349302273,131656667,UNIVERSAL PROTECTION SERVICE LLC,199 WATER STREET SUITE 3010,NEW YORK,NY,10038,SECURITY SERVICES,291708
201531319349302273,131656667,PROTECTION PLUS SECURITY CORPORATIO,535 8TH AVE 3,NEW YORK,NY,10018,SECURITY SERVICES,216286
201531329349304393,131740451,GOTHAM CONSTRUCTION COMPANY LLC,1010 AVENUE OF THE AMERICAS 4TH FL,NEW YORK,NY,10018,CONSTRUCTION,70345329
201531329349304393,131740451,SODEXHO INC AFFILIATES,9801 WASHINGTON BLVD,GAITHERBURG,MD,20878,FOOD SERVICE,17595511
201531329349304393,131740451,SUMMIT SECURITY SERVICES,390 REXCORP PLAZA/LOBBY LEVEL,UNIONDALE,NY,11553,SECURITY SERVICE,6243056
201531329349304393,131740451,STRUCTURE TONE,770 BROADWAY,NEW YORK,NY,100039545,CONSTRUCTION,3732920
201531329349304393,131740451,ELLUCIAN COMPANY LP,4 COUNTRY VIEW RD,MALVERN,PA,19355,IT SUPPORT,2647860
201531329349304468,951644026,Oltmans Construction Company,10005 Mission Mill Road,WHITTIER,CA,90601,General Contrator,8240854
201531329349304468,951644026,Professional Develop Courses,4121 Avendida De La Plata,OCEANSIDE,CA,92506,Correspondent Work,4241648
201531329349304468,951644026,Kar Construction,1306 W Brooks Street,ONTARIO,CA,91762,General Contractor,4057454
201531329349304468,951644026,Bon Appetit,1000 W Temple Street,LOS ANGELES,CA,900740196,Student Cafeteria,2776401
201531329349304468,951644026,Sigmanet,4290 E Brickell Street,ONTARIO,CA,91761,OIT Contractor,1737527
201531339349301728,042103731,Grant Thornton,75 State Street,BOSTON,MA,02109,Accounting,687763
201531339349301728,042103731,Brothers of the Order of Hermits,196 Elm Street,ANDOVER,MA,01810,Adm & Instructional,383278
201531339349301728,042103731,Jenzabar Inc,PO Box 845939,BOSTON,MA,02284,IT Services,244694
201531339349301728,042103731,Holland Knight,10 St James Avenue,BOSTON,MA,02116,Legal,244681
201531339349301728,042103731,Eduventures Inc,800 Boylston Street,BOSTON,MA,02199,Consulting,150120
201521349349303422,516000297,Whiting -Turner Contracting Company,131 Continental Drive STE 404,NEWARK,DE,19713,Construction Manager,29968278
201521349349303422,516000297,Skanska USA Building Inc,1633 Littleton Road,PARSIPPANY,NJ,07054,General Contractor,26876701
201521349349303422,516000297,Aramark,1101 Market Street,PHILADELPHIA,PA,19107,Dining Serv MGR,30436408
201521349349303422,516000297,Bancroft Construction,1300 Grant Avenue,WILMINGTON,DE,19806,General Contractor,11349976
201521349349303422,516000297,Nason Construction Inc,2000 Foulk Road,WILMINGTON,DE,19810,General Contractor,12382213
201531329349303933,231637191,ASSOCIATES IN ANESTHESIA,30 MEDICAL CENTER BLVD SUITE 305,UPLAND,PA,19013,ANESTHESIA,5454689
201531329349303933,231637191,SOUTHEAST RADIOLOGY LTD,PO BOX 981,MEDIA,PA,19063,RADIOLOGY,4179867
201531329349303933,231637191,BRINTON LAKE MANAGEMENT COMPANY LL,300 EVERGREEN DRIVE SUITE 320,GLEN MILLS,PA,19342,MANAGEMENT,1601152
201531329349303933,231637191,QUEST DIAGNOSTICS,PO BOX 828669,PHILADELPHIA,PA,191828669,LAB,1573231
201531329349303933,231637191,CARDIOLOGY CONSULTANTS,207 NORTH BROAD STREET 3RD FLOOR,PHILADELPHIA,PA,191071500,CARDIOLOGY,1373667
201521349349303007,390806261,NATL MARROW DONOR PROGRAM,3433 BROADWAY STREET NE 400,MINNEAPOLIS,MN,55413,RESEARCH SUBCONTRACT,7026279
201521349349303007,390806261,Medical College of WI Affiliated Ho,8701 watertown plank road,MILWAUKEE,WI,53226,RESIDENT SERVICES,4286142
201521349349303007,390806261,FROEDTERT MEMORIAL LUTHERAN HOSPITA,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,SHARED SERVICES,3492858
201521349349303007,390806261,Dedicated Computing Enterprise Solu,10400 Innovation DR 100,MILWAUKEE,WI,53226,Information Systems,6171787
201521349349303007,390806261,CARDIOLOGY JOINT VENTURE LLC,400 W River Woods Parkway,MILWAUKEE,WI,53212,Physician Services,5519286
201521349349303112,340733165,Metz Associates,2 Woodland Drive,DALLAS,PA,18612,DINING SERVICES,1319905
201521349349303112,340733165,Rainforest Village,251 W Walnut St,PAINESVILLE,OH,44077,OFF-CAMPUS HOUSING,430798
201521349349303112,340733165,Executive Management Services Inc,8071 Knue Road,INDIANAPOLIS,IN,46250,CLEANING SERVICES,370894
201521349349303112,340733165,GRE 101 LLC,251 W Walnut Ave 101,PAINESVILLE,OH,44077,OFF-CAMPUS HOUSING,239729
201521349349303112,340733165,PRECIOUS CARGO TRANSPORTATION,15050 CROSS CREEK PARKWAY,NEWBURY,OH,44065,TRANSPORTATION,237988
201541339349304914,362191242,Ragnar Benson LLC,250 S Northwest Hwy,Park Ridge,IL,60068,Construction management,1039166
201541339349304914,362191242,Franczek Radelet PC,300 S Wacker Dr,Suite 3400,Chicago,IL,60606,Legal services,381917
201541339349304914,362191242,Perkins Coie LLP,1201 3rd Ave Ste 4900,Seattle,WA,98101,Counsulting Services,145071
201541339349304914,362191242,Spencer Fane Britt & Browne LL,1000 Walnut Ave Ste 1400,Kansas City,MO,64106,Legal Services,133324
201541339349304914,362191242,Chapman and Cutler LLP,111 W Monroe St,Chicago,IL,60603,Bond Counsel,124681
201541339349304969,264232788,ITSOLUTIONS,3130 FAIRVIEW PARK DR SUITE 800,FALLS CHURCH,VA,22042,IT SERVICES,2020611
201541339349304969,264232788,CIBER,6363 S FIDDLERS GREEN CIRCLE SUIT,GREENWOOD VILLAGE,CO,80111,IT SERVICES,834817
201541339349304969,264232788,MERIDIAN KNOWLEDGE,80 IRON POINT CIRCLE 100,FOLSOM,CA,95630,IT SERVICES,505694
201541339349304969,264232788,CARMEN GROUP INC,505 9TH ST NW 700,WASHINGTON,DC,20004,CONSULTING SERVICES,218770
201541339349304969,264232788,BENMAR GROUP LLC,4251 CAMPBELL AVE 407,ARLINGTON,VA,22206,PROJECT MANAGEMENT SERVICES,216296
201541349349302174,260812968,Susquehanna health medical group,77 Rural Ave,WILLIAMSPORT,PA,17701,Professional Servs,401592
201541349349302174,260812968,SBA LLC,604 S Speakman Lane,WEST CHESTER,PA,19380,mgt consult,189500
201541349349302174,260812968,DNH Medical Management Inc,155 Federal St Suite 1500,BOSTON,MA,02110,mgt consult,143998
201541349349302174,260812968,SR Wojdak and Associates,200 S Broad St,PHILADELPHIA,PA,19102,Lobbying,155583
201541349349302174,260812968,Krayer Detective Agency,107 North Apple St,DUNMORE,PA,18512,Public Safety,147514
201531329349303838,231352152,UNITED ANESTHESIA SERVICE PC,PO BOX 828962,PHILADELPHIA,PA,191828962,MEDICAL,5722151
201531329349303838,231352152,RADIOLOGY GROUP OF ABINGTON PC,PO BOX 10668,LANCASTER,PA,17605,MEDICAL,3864274
201531329349303838,231352152,GE MEDICAL SYSTEMS INFO TECH,8200 WEST TOWER AVENUE,MILWAUKEE,WI,53223,IT,3461917
201531329349303838,231352152,ABINGTON EMERGENCY PHYSICIANS,1200 OLD YORK ROAD,ABINGTON,PA,19001,MEDICAL,3405874
201531329349303838,231352152,TENET HEALTH SYSTEM HAHNEMANN LLC,CENTRE SQUARE 24TH FLOOR WEST TOW,PHILADELPHIA,PA,19102,MEDICAL,3135163
201521349349302797,237227990,TRIANGLE SERVICES,10 FIFTH STREET,VALLEY STREAM,NY,11581,CLEANING SERVICES,824280
201521349349302797,237227990,JPMORGAN CHASE BANK NA,4 NEW YORK PLAZA 13TH FL,NEW YORK,NY,10004,INVESTMENT ADVISOR,405907
201521349349302797,237227990,CULIN ART,175 SUNNYSIDE BLVD,PLAINVIEW,NY,11803,FOOD/CATERING,382593
201521349349302797,237227990,SEYFARTH SHAW LLP,1270 AVE OF THE AMERICAS STE 2500,NEW YORK,NY,10020,LAWYERS/LAW FIRM,254959
201521349349302797,237227990,SPIEGEL CONSULTANTS LLC,104 CHARLTON STREET SUITE 1W,NEW YORK,NY,10014,GENERAL CONTRACTOR,247847
201531339349306118,251801532,ALLSCRIPTS,24630 NETWORK PLACE,CHICAGO,IL,60673,Computer Professional Services,6816552
201531339349306118,251801532,WESTERN PENNSYLVANIA ANESTHESIA ASSOC,PO BOX 643483,PITTSBURGH,PA,15264,Professional Services,2319643
201531339349306118,251801532,OHIO VALLEY PERFUSION ASSOCIATES INC,628 SCOTT RIDGE RD,HARMONY,PA,16037,Professional Services,784148
201531339349306118,251801532,NORTHSTAR ANESTHESIA ASSOCIATES,2000 E LAMAR BLVD SUITE 400,ARLINGTON,TX,76006,Professional Services,734104
201531339349306118,251801532,EDGEWORTH DEVELOPMENT ASSOCIATES INC,PO BOX 520,JOHNSTOWN,PA,15907,Rent,576060
201531329349300228,150533561,THOMAS FOX HICKORY HILL RESTORATION,136 HICKORY HILL ROAD,OTEGO,NY,13825,BUILDING CONTRACTOR,142750
201531339349302833,951664101,Del Amo Construction Inc,23840 Madison Street,Torrance,CA,90505,Construction,16917134
201531339349302833,951664101,Bon Appetit Inc,1000 West Temple Street,Los Angeles,CA,900740196,Food Service,2578884
201531339349302833,951664101,John Friedman Alice Kimm Architects,701 E 3rd St Suite 300,Los Angeles,CA,90013,Architects,2185889
201531339349302833,951664101,Pfeiffer Partners Architects Inc,811 West 7th Street,Los Angeles,CA,90017,Architects,1949668
201531339349302833,951664101,Cambridge Associates LLC,PO Box 83232,Chicago,IL,606910232,Consultant Services,1102826
